"","influenza_type","date","wwtp","total_cases","measuring_period","daily_cases","date_2","is_observation"
"1","A",2022-10-06,"BASEL",1.00000000209,"2022/23",0.142857143155714,2022-10-06,TRUE
"2",NA,2022-10-07,NA,NA,NA,0.166655006350648,NA,NA
"3",NA,2022-10-08,NA,NA,NA,0.18960651405234,NA,NA
"4",NA,2022-10-09,NA,NA,NA,0.210865310767548,NA,NA
"5",NA,2022-10-10,NA,NA,NA,0.229585041003032,NA,NA
"6",NA,2022-10-11,NA,NA,NA,0.244919349265548,NA,NA
"7",NA,2022-10-12,NA,NA,NA,0.256021880061856,NA,NA
"8","A",2022-10-13,"BASEL",1.834323945291,"2022/23",0.262046277898714,2022-10-13,TRUE
"9",NA,2022-10-14,NA,NA,NA,0.262713096855544,NA,NA
"10",NA,2022-10-15,NA,NA,NA,0.260010529302422,NA,NA
"11",NA,2022-10-16,NA,NA,NA,0.256493677182087,NA,NA
"12",NA,2022-10-17,NA,NA,NA,0.254717642437281,NA,NA
"13",NA,2022-10-18,NA,NA,NA,0.257237527010743,NA,NA
"14",NA,2022-10-19,NA,NA,NA,0.266608432845212,NA,NA
"15","A",2022-10-20,"BASEL",1.997698233184,"2022/23",0.285385461883429,2022-10-20,TRUE
"16",NA,2022-10-21,NA,NA,NA,0.315176895262793,NA,NA
"17",NA,2022-10-22,NA,NA,NA,0.353803730899342,NA,NA
"18",NA,2022-10-23,NA,NA,NA,0.398140145903774,NA,NA
"19",NA,2022-10-24,NA,NA,NA,0.445060317386787,NA,NA
"20",NA,2022-10-25,NA,NA,NA,0.491438422459078,NA,NA
"21",NA,2022-10-26,NA,NA,NA,0.534148638231345,NA,NA
"22","A",2022-10-27,"BASEL",3.9904559927,"2022/23",0.570065141814286,2022-10-27,TRUE
"23",NA,2022-10-28,NA,NA,NA,0.597033074051413,NA,NA
"24",NA,2022-10-29,NA,NA,NA,0.616781430717504,NA,NA
"25",NA,2022-10-30,NA,NA,NA,0.632010171320147,NA,NA
"26",NA,2022-10-31,NA,NA,NA,0.645419255366934,NA,NA
"27",NA,2022-11-01,NA,NA,NA,0.659708642365457,NA,NA
"28",NA,2022-11-02,NA,NA,NA,0.677578291823306,NA,NA
"29","A",2022-11-03,"BASEL",4.9120971427365,"2022/23",0.701728163248071,2022-11-03,TRUE
"30",NA,2022-11-04,NA,NA,NA,0.734059800553461,NA,NA
"31",NA,2022-11-05,NA,NA,NA,0.773281085277643,NA,NA
"32",NA,2022-11-06,NA,NA,NA,0.817301483364903,NA,NA
"33",NA,2022-11-07,NA,NA,NA,0.864030460759527,NA,NA
"34",NA,2022-11-08,NA,NA,NA,0.911377483405799,NA,NA
"35",NA,2022-11-09,NA,NA,NA,0.957252017248004,NA,NA
"36","A",2022-11-10,"BASEL",6.996944697613,"2022/23",0.999563528230429,2022-11-10,TRUE
"37",NA,2022-11-11,NA,NA,NA,1.03695601947879,NA,NA
"38",NA,2022-11-12,NA,NA,NA,1.0710116428445,NA,NA
"39",NA,2022-11-13,NA,NA,NA,1.10404708736044,NA,NA
"40",NA,2022-11-14,NA,NA,NA,1.13837904205945,NA,NA
"41",NA,2022-11-15,NA,NA,NA,1.17632419597439,NA,NA
"42",NA,2022-11-16,NA,NA,NA,1.22019923813812,NA,NA
"43","A",2022-11-17,"BASEL",8.9062460030845,"2022/23",1.2723208575835,2022-11-17,TRUE
"44",NA,2022-11-18,NA,NA,NA,1.33436812216375,NA,NA
"45",NA,2022-11-19,NA,NA,NA,1.40546961501357,NA,NA
"46",NA,2022-11-20,NA,NA,NA,1.48411629808804,NA,NA
"47",NA,2022-11-21,NA,NA,NA,1.56879913334223,NA,NA
"48",NA,2022-11-22,NA,NA,NA,1.6580090827312,NA,NA
"49",NA,2022-11-23,NA,NA,NA,1.75023710821003,NA,NA
"50","A",2022-11-24,"BASEL",12.9078192021365,"2022/23",1.84397417173379,2022-11-24,TRUE
"51","B",2022-10-06,"BASEL",0,"2022/23",0,2022-10-06,TRUE
"52",NA,2022-10-07,NA,NA,NA,0,NA,NA
"53",NA,2022-10-08,NA,NA,NA,0,NA,NA
"54",NA,2022-10-09,NA,NA,NA,0,NA,NA
"55",NA,2022-10-10,NA,NA,NA,0,NA,NA
"56",NA,2022-10-11,NA,NA,NA,0,NA,NA
"57",NA,2022-10-12,NA,NA,NA,0,NA,NA
"58","B",2022-10-13,"BASEL",0,"2022/23",0,2022-10-13,TRUE
"59",NA,2022-10-14,NA,NA,NA,0,NA,NA
"60",NA,2022-10-15,NA,NA,NA,0,NA,NA
"61",NA,2022-10-16,NA,NA,NA,0,NA,NA
"62",NA,2022-10-17,NA,NA,NA,0,NA,NA
"63",NA,2022-10-18,NA,NA,NA,0,NA,NA
"64",NA,2022-10-19,NA,NA,NA,0,NA,NA
"65","B",2022-10-20,"BASEL",0,"2022/23",0,2022-10-20,TRUE
"66",NA,2022-10-21,NA,NA,NA,0,NA,NA
"67",NA,2022-10-22,NA,NA,NA,0,NA,NA
"68",NA,2022-10-23,NA,NA,NA,0,NA,NA
"69",NA,2022-10-24,NA,NA,NA,0,NA,NA
"70",NA,2022-10-25,NA,NA,NA,0,NA,NA
"71",NA,2022-10-26,NA,NA,NA,0,NA,NA
"72","B",2022-10-27,"BASEL",0,"2022/23",0,2022-10-27,TRUE
"73",NA,2022-10-28,NA,NA,NA,0,NA,NA
"74",NA,2022-10-29,NA,NA,NA,0,NA,NA
"75",NA,2022-10-30,NA,NA,NA,0,NA,NA
"76",NA,2022-10-31,NA,NA,NA,0,NA,NA
"77",NA,2022-11-01,NA,NA,NA,0,NA,NA
"78",NA,2022-11-02,NA,NA,NA,0,NA,NA
"79","B",2022-11-03,"BASEL",0,"2022/23",0,2022-11-03,TRUE
"80",NA,2022-11-04,NA,NA,NA,0,NA,NA
"81",NA,2022-11-05,NA,NA,NA,0,NA,NA
"82",NA,2022-11-06,NA,NA,NA,0,NA,NA
"83",NA,2022-11-07,NA,NA,NA,0,NA,NA
"84",NA,2022-11-08,NA,NA,NA,0,NA,NA
"85",NA,2022-11-09,NA,NA,NA,0,NA,NA
"86","B",2022-11-10,"BASEL",0,"2022/23",0,2022-11-10,TRUE
"87",NA,2022-11-11,NA,NA,NA,0,NA,NA
"88",NA,2022-11-12,NA,NA,NA,0,NA,NA
"89",NA,2022-11-13,NA,NA,NA,0,NA,NA
"90",NA,2022-11-14,NA,NA,NA,0,NA,NA
"91",NA,2022-11-15,NA,NA,NA,0,NA,NA
"92",NA,2022-11-16,NA,NA,NA,0,NA,NA
"93","B",2022-11-17,"BASEL",0,"2022/23",0,2022-11-17,TRUE
"94",NA,2022-11-18,NA,NA,NA,0,NA,NA
"95",NA,2022-11-19,NA,NA,NA,0,NA,NA
"96",NA,2022-11-20,NA,NA,NA,0,NA,NA
"97",NA,2022-11-21,NA,NA,NA,0,NA,NA
"98",NA,2022-11-22,NA,NA,NA,0,NA,NA
"99",NA,2022-11-23,NA,NA,NA,0,NA,NA
"100","B",2022-11-24,"BASEL",0,"2022/23",0,2022-11-24,TRUE
"101","A",2022-10-06,"BIOGGIO(LUGANO)",0.0173304774227,"2022/23",0.00247578248895714,2022-10-06,TRUE
"102",NA,2022-10-07,NA,NA,NA,0,NA,NA
"103",NA,2022-10-08,NA,NA,NA,0,NA,NA
"104",NA,2022-10-09,NA,NA,NA,0,NA,NA
"105",NA,2022-10-10,NA,NA,NA,0,NA,NA
"106",NA,2022-10-11,NA,NA,NA,0,NA,NA
"107",NA,2022-10-12,NA,NA,NA,0,NA,NA
"108","A",2022-10-13,"BIOGGIO(LUGANO)",0,"2022/23",0,2022-10-13,TRUE
"109",NA,2022-10-14,NA,NA,NA,0.02477030537966,NA,NA
"110",NA,2022-10-15,NA,NA,NA,0.05468290687918,NA,NA
"111",NA,2022-10-16,NA,NA,NA,0.0857799984037732,NA,NA
"112",NA,2022-10-17,NA,NA,NA,0.114103773858653,NA,NA
"113",NA,2022-10-18,NA,NA,NA,0.135696427149032,NA,NA
"114",NA,2022-10-19,NA,NA,NA,0.146600152180124,NA,NA
"115","A",2022-10-20,"BIOGGIO(LUGANO)",1,"2022/23",0.142857142857143,2022-10-20,TRUE
"116",NA,2022-10-21,NA,NA,NA,0.122334398322268,NA,NA
"117",NA,2022-10-22,NA,NA,NA,0.0901981386655517,NA,NA
"118",NA,2022-10-23,NA,NA,NA,0.0534393892140121,NA,NA
"119",NA,2022-10-24,NA,NA,NA,0.0190491752946683,NA,NA
"120",NA,2022-10-25,NA,NA,NA,0,NA,NA
"121",NA,2022-10-26,NA,NA,NA,0,NA,NA
"122","A",2022-10-27,"BIOGGIO(LUGANO)",0,"2022/23",0,2022-10-27,TRUE
"123",NA,2022-10-28,NA,NA,NA,0.0423261025098562,NA,NA
"124",NA,2022-10-29,NA,NA,NA,0.105967393368374,NA,NA
"125",NA,2022-10-30,NA,NA,NA,0.181906424083945,NA,NA
"126",NA,2022-10-31,NA,NA,NA,0.261125746164959,NA,NA
"127",NA,2022-11-01,NA,NA,NA,0.334607911119808,NA,NA
"128",NA,2022-11-02,NA,NA,NA,0.393335470456882,NA,NA
"129","A",2022-11-03,"BIOGGIO(LUGANO)",2.998036829792,"2022/23",0.428290975684571,2022-11-03,TRUE
"130",NA,2022-11-04,NA,NA,NA,0.433476038109352,NA,NA
"131",NA,2022-11-05,NA,NA,NA,0.414968508230037,NA,NA
"132",NA,2022-11-06,NA,NA,NA,0.381865296343524,NA,NA
"133",NA,2022-11-07,NA,NA,NA,0.343263312746708,NA,NA
"134",NA,2022-11-08,NA,NA,NA,0.308259467736489,NA,NA
"135",NA,2022-11-09,NA,NA,NA,0.285950671609764,NA,NA
"136","A",2022-11-10,"BIOGGIO(LUGANO)",1.998036842644,"2022/23",0.285433834663429,2022-11-10,TRUE
"137",NA,2022-11-11,NA,NA,NA,0.313056553836761,NA,NA
"138",NA,2022-11-12,NA,NA,NA,0.364169172638556,NA,NA
"139",NA,2022-11-13,NA,NA,NA,0.431372721219987,NA,NA
"140",NA,2022-11-14,NA,NA,NA,0.50726822973223,NA,NA
"141",NA,2022-11-15,NA,NA,NA,0.584456728326459,NA,NA
"142",NA,2022-11-16,NA,NA,NA,0.655539247153848,NA,NA
"143","A",2022-11-17,"BIOGGIO(LUGANO)",4.991817714559,"2022/23",0.713116816365571,2022-11-17,TRUE
"144",NA,2022-11-18,NA,NA,NA,0.751521340122477,NA,NA
"145",NA,2022-11-19,NA,NA,NA,0.772008218624105,NA,NA
"146",NA,2022-11-20,NA,NA,NA,0.777563726079667,NA,NA
"147",NA,2022-11-21,NA,NA,NA,0.771174136698378,NA,NA
"148",NA,2022-11-22,NA,NA,NA,0.75582572468945,NA,NA
"149",NA,2022-11-23,NA,NA,NA,0.734504764262096,NA,NA
"150","A",2022-11-24,"BIOGGIO(LUGANO)",4.9713827073787,"2022/23",0.710197529625529,2022-11-24,TRUE
"151","B",2022-10-06,"BIOGGIO(LUGANO)",0,"2022/23",0,2022-10-06,TRUE
"152",NA,2022-10-07,NA,NA,NA,0,NA,NA
"153",NA,2022-10-08,NA,NA,NA,0,NA,NA
"154",NA,2022-10-09,NA,NA,NA,0,NA,NA
"155",NA,2022-10-10,NA,NA,NA,0,NA,NA
"156",NA,2022-10-11,NA,NA,NA,0,NA,NA
"157",NA,2022-10-12,NA,NA,NA,0,NA,NA
"158","B",2022-10-13,"BIOGGIO(LUGANO)",0,"2022/23",0,2022-10-13,TRUE
"159",NA,2022-10-14,NA,NA,NA,0.000195727447240508,NA,NA
"160",NA,2022-10-15,NA,NA,NA,0.000412057783664226,NA,NA
"161",NA,2022-10-16,NA,NA,NA,0.000597483786313129,NA,NA
"162",NA,2022-10-17,NA,NA,NA,0.000700498232229185,NA,NA
"163",NA,2022-10-18,NA,NA,NA,0.000669593898454368,NA,NA
"164",NA,2022-10-19,NA,NA,NA,0.000453263562030649,NA,NA
"165","B",2022-10-20,"BIOGGIO(LUGANO)",0,"2022/23",0,2022-10-20,TRUE
"166",NA,2022-10-21,NA,NA,NA,0,NA,NA
"167",NA,2022-10-22,NA,NA,NA,0,NA,NA
"168",NA,2022-10-23,NA,NA,NA,0,NA,NA
"169",NA,2022-10-24,NA,NA,NA,0,NA,NA
"170",NA,2022-10-25,NA,NA,NA,0,NA,NA
"171",NA,2022-10-26,NA,NA,NA,0,NA,NA
"172","B",2022-10-27,"BIOGGIO(LUGANO)",0,"2022/23",0,2022-10-27,TRUE
"173",NA,2022-10-28,NA,NA,NA,0.00260626548167623,NA,NA
"174",NA,2022-10-29,NA,NA,NA,0.00556278007946706,NA,NA
"175",NA,2022-10-30,NA,NA,NA,0.00813814122736848,NA,NA
"176",NA,2022-10-31,NA,NA,NA,0.00960094635937648,NA,NA
"177",NA,2022-11-01,NA,NA,NA,0.00921979290948707,NA,NA
"178",NA,2022-11-02,NA,NA,NA,0.00626327831169625,NA,NA
"179","B",2022-11-03,"BIOGGIO(LUGANO)",0,"2022/23",0,2022-11-03,TRUE
"180",NA,2022-11-04,NA,NA,NA,0,NA,NA
"181",NA,2022-11-05,NA,NA,NA,0,NA,NA
"182",NA,2022-11-06,NA,NA,NA,0,NA,NA
"183",NA,2022-11-07,NA,NA,NA,0,NA,NA
"184",NA,2022-11-08,NA,NA,NA,0,NA,NA
"185",NA,2022-11-09,NA,NA,NA,0,NA,NA
"186","B",2022-11-10,"BIOGGIO(LUGANO)",0,"2022/23",0,2022-11-10,TRUE
"187",NA,2022-11-11,NA,NA,NA,0.0371249755519535,NA,NA
"188",NA,2022-11-12,NA,NA,NA,0.0841307533746889,NA,NA
"189",NA,2022-11-13,NA,NA,NA,0.135827122301469,NA,NA
"190",NA,2022-11-14,NA,NA,NA,0.187023871165556,NA,NA
"191",NA,2022-11-15,NA,NA,NA,0.232530788800212,NA,NA
"192",NA,2022-11-16,NA,NA,NA,0.267157664038701,NA,NA
"193","B",2022-11-17,"BIOGGIO(LUGANO)",2,"2022/23",0.285714285714286,2022-11-17,TRUE
"194",NA,2022-11-18,NA,NA,NA,0.284381679395866,NA,NA
"195",NA,2022-11-19,NA,NA,NA,0.264825817594896,NA,NA
"196",NA,2022-11-20,NA,NA,NA,0.230083909558467,NA,NA
"197",NA,2022-11-21,NA,NA,NA,0.183193164533672,NA,NA
"198",NA,2022-11-22,NA,NA,NA,0.127190791767601,NA,NA
"199",NA,2022-11-23,NA,NA,NA,0.0651140005073462,NA,NA
"200","B",2022-11-24,"BIOGGIO(LUGANO)",0,"2022/23",0,2022-11-24,TRUE
"201","A",2022-10-06,"ZUERICH(WERDHOELZLI)",0.999224514992,"2022/23",0.142746359284571,2022-10-06,TRUE
"202",NA,2022-10-07,NA,NA,NA,0.162996494453509,NA,NA
"203",NA,2022-10-08,NA,NA,NA,0.181519316629777,NA,NA
"204",NA,2022-10-09,NA,NA,NA,0.196587512820708,NA,NA
"205",NA,2022-10-10,NA,NA,NA,0.206473770033633,NA,NA
"206",NA,2022-10-11,NA,NA,NA,0.209450775275884,NA,NA
"207",NA,2022-10-12,NA,NA,NA,0.203791215554791,NA,NA
"208","A",2022-10-13,"ZUERICH(WERDHOELZLI)",1.3143744451438,"2022/23",0.187767777877686,2022-10-13,TRUE
"209",NA,2022-10-14,NA,NA,NA,0.160701776540572,NA,NA
"210",NA,2022-10-15,NA,NA,NA,0.126109034994142,NA,NA
"211",NA,2022-10-16,NA,NA,NA,0.0885540039777605,NA,NA
"212",NA,2022-10-17,NA,NA,NA,0.052601134230791,NA,NA
"213",NA,2022-10-18,NA,NA,NA,0.0228148764925982,NA,NA
"214",NA,2022-10-19,NA,NA,NA,0.00375968150254638,NA,NA
"215","A",2022-10-20,"ZUERICH(WERDHOELZLI)",0,"2022/23",0,2022-10-20,TRUE
"216",NA,2022-10-21,NA,NA,NA,0.0146347453900973,NA,NA
"217",NA,2022-10-22,NA,NA,NA,0.044900681741073,NA,NA
"218",NA,2022-10-23,NA,NA,NA,0.0865690357869357,NA,NA
"219",NA,2022-10-24,NA,NA,NA,0.135411034261694,NA,NA
"220",NA,2022-10-25,NA,NA,NA,0.187197903899356,NA,NA
"221",NA,2022-10-26,NA,NA,NA,0.237700871433932,NA,NA
"222","A",2022-10-27,"ZUERICH(WERDHOELZLI)",1.978838145196,"2022/23",0.282691163599429,2022-10-27,TRUE
"223",NA,2022-10-28,NA,NA,NA,0.318921105033652,NA,NA
"224",NA,2022-10-29,NA,NA,NA,0.347067411989595,NA,NA
"225",NA,2022-10-30,NA,NA,NA,0.368787898624046,NA,NA
"226",NA,2022-10-31,NA,NA,NA,0.385740379093795,NA,NA
"227",NA,2022-11-01,NA,NA,NA,0.399582667555629,NA,NA
"228",NA,2022-11-02,NA,NA,NA,0.41197257816634,NA,NA
"229","A",2022-11-03,"ZUERICH(WERDHOELZLI)",2.971975475579,"2022/23",0.424567925082714,2022-11-03,TRUE
"230",NA,2022-11-04,NA,NA,NA,0.438358380972753,NA,NA
"231",NA,2022-11-05,NA,NA,NA,0.451661052549298,NA,NA
"232",NA,2022-11-06,NA,NA,NA,0.4621249050364,NA,NA
"233",NA,2022-11-07,NA,NA,NA,0.467398903658112,NA,NA
"234",NA,2022-11-08,NA,NA,NA,0.465132013638486,NA,NA
"235",NA,2022-11-09,NA,NA,NA,0.452973200201574,NA,NA
"236","A",2022-11-10,"ZUERICH(WERDHOELZLI)",3,"2022/23",0.428571428571429,2022-11-10,TRUE
"237",NA,2022-11-11,NA,NA,NA,0.390815861830213,NA,NA
"238",NA,2022-11-12,NA,NA,NA,0.343556454492538,NA,NA
"239",NA,2022-11-13,NA,NA,NA,0.291883358931127,NA,NA
"240",NA,2022-11-14,NA,NA,NA,0.240886727518702,NA,NA
"241",NA,2022-11-15,NA,NA,NA,0.195656712627986,NA,NA
"242",NA,2022-11-16,NA,NA,NA,0.161283466631701,NA,NA
"243","A",2022-11-17,"ZUERICH(WERDHOELZLI)",0.999999993318,"2022/23",0.142857141902571,2022-11-17,TRUE
"244",NA,2022-11-18,NA,NA,NA,0.14411864937882,NA,NA
"245",NA,2022-11-19,NA,NA,NA,0.163411934260678,NA,NA
"246",NA,2022-11-20,NA,NA,NA,0.197731700313876,NA,NA
"247",NA,2022-11-21,NA,NA,NA,0.244072651304147,NA,NA
"248",NA,2022-11-22,NA,NA,NA,0.299429490997222,NA,NA
"249",NA,2022-11-23,NA,NA,NA,0.360796923158834,NA,NA
"250","A",2022-11-24,"ZUERICH(WERDHOELZLI)",2.976187560883,"2022/23",0.425169651554714,2022-11-24,TRUE
