"","influenza_type","date","wwtp","total_cases","measuring_period","daily_cases","date_2","is_observation"
"251","B",2022-10-06,"ZUERICH(WERDHOELZLI)",0,"2022/23",0,2022-10-06,TRUE
"252",NA,2022-10-07,NA,NA,NA,0,NA,NA
"253",NA,2022-10-08,NA,NA,NA,0,NA,NA
"254",NA,2022-10-09,NA,NA,NA,0,NA,NA
"255",NA,2022-10-10,NA,NA,NA,0,NA,NA
"256",NA,2022-10-11,NA,NA,NA,0,NA,NA
"257",NA,2022-10-12,NA,NA,NA,0,NA,NA
"258","B",2022-10-13,"ZUERICH(WERDHOELZLI)",0,"2022/23",0,2022-10-13,TRUE
"259",NA,2022-10-14,NA,NA,NA,0,NA,NA
"260",NA,2022-10-15,NA,NA,NA,0,NA,NA
"261",NA,2022-10-16,NA,NA,NA,0,NA,NA
"262",NA,2022-10-17,NA,NA,NA,0,NA,NA
"263",NA,2022-10-18,NA,NA,NA,0,NA,NA
"264",NA,2022-10-19,NA,NA,NA,0,NA,NA
"265","B",2022-10-20,"ZUERICH(WERDHOELZLI)",0,"2022/23",0,2022-10-20,TRUE
"266",NA,2022-10-21,NA,NA,NA,0,NA,NA
"267",NA,2022-10-22,NA,NA,NA,0,NA,NA
"268",NA,2022-10-23,NA,NA,NA,0,NA,NA
"269",NA,2022-10-24,NA,NA,NA,0,NA,NA
"270",NA,2022-10-25,NA,NA,NA,0,NA,NA
"271",NA,2022-10-26,NA,NA,NA,0,NA,NA
"272","B",2022-10-27,"ZUERICH(WERDHOELZLI)",0,"2022/23",0,2022-10-27,TRUE
"273",NA,2022-10-28,NA,NA,NA,0,NA,NA
"274",NA,2022-10-29,NA,NA,NA,0,NA,NA
"275",NA,2022-10-30,NA,NA,NA,0,NA,NA
"276",NA,2022-10-31,NA,NA,NA,0,NA,NA
"277",NA,2022-11-01,NA,NA,NA,0,NA,NA
"278",NA,2022-11-02,NA,NA,NA,0,NA,NA
"279","B",2022-11-03,"ZUERICH(WERDHOELZLI)",0,"2022/23",0,2022-11-03,TRUE
"280",NA,2022-11-04,NA,NA,NA,0,NA,NA
"281",NA,2022-11-05,NA,NA,NA,0,NA,NA
"282",NA,2022-11-06,NA,NA,NA,0,NA,NA
"283",NA,2022-11-07,NA,NA,NA,0,NA,NA
"284",NA,2022-11-08,NA,NA,NA,0,NA,NA
"285",NA,2022-11-09,NA,NA,NA,0,NA,NA
"286","B",2022-11-10,"ZUERICH(WERDHOELZLI)",0,"2022/23",0,2022-11-10,TRUE
"287",NA,2022-11-11,NA,NA,NA,0,NA,NA
"288",NA,2022-11-12,NA,NA,NA,0,NA,NA
"289",NA,2022-11-13,NA,NA,NA,0,NA,NA
"290",NA,2022-11-14,NA,NA,NA,0,NA,NA
"291",NA,2022-11-15,NA,NA,NA,0,NA,NA
"292",NA,2022-11-16,NA,NA,NA,0,NA,NA
"293","B",2022-11-17,"ZUERICH(WERDHOELZLI)",0,"2022/23",0,2022-11-17,TRUE
"294",NA,2022-11-18,NA,NA,NA,0,NA,NA
"295",NA,2022-11-19,NA,NA,NA,0,NA,NA
"296",NA,2022-11-20,NA,NA,NA,0,NA,NA
"297",NA,2022-11-21,NA,NA,NA,0,NA,NA
"298",NA,2022-11-22,NA,NA,NA,0,NA,NA
"299",NA,2022-11-23,NA,NA,NA,0,NA,NA
"300","B",2022-11-24,"ZUERICH(WERDHOELZLI)",0,"2022/23",0,2022-11-24,TRUE
"301","A",2022-10-06,"VERNIER/AIRE",0,"2022/23",0,2022-10-06,TRUE
"302",NA,2022-10-07,NA,NA,NA,0.0130470042855934,NA,NA
"303",NA,2022-10-08,NA,NA,NA,0.0251736952605972,NA,NA
"304",NA,2022-10-09,NA,NA,NA,0.0354597596144222,NA,NA
"305",NA,2022-10-10,NA,NA,NA,0.0429848840364786,NA,NA
"306",NA,2022-10-11,NA,NA,NA,0.0468287552161772,NA,NA
"307",NA,2022-10-12,NA,NA,NA,0.0460710598429285,NA,NA
"308","A",2022-10-13,"VERNIER/AIRE",0.278540392243,"2022/23",0.0397914846061429,2022-10-13,TRUE
"309",NA,2022-10-14,NA,NA,NA,0.0277580091874173,NA,NA
"310",NA,2022-10-15,NA,NA,NA,0.0124917852370937,NA,NA
"311",NA,2022-10-16,NA,NA,NA,0,NA,NA
"312",NA,2022-10-17,NA,NA,NA,0,NA,NA
"313",NA,2022-10-18,NA,NA,NA,0,NA,NA
"314",NA,2022-10-19,NA,NA,NA,0,NA,NA
"315","A",2022-10-20,"VERNIER/AIRE",0,"2022/23",0,2022-10-20,TRUE
"316",NA,2022-10-21,NA,NA,NA,0.0315274738177809,NA,NA
"317",NA,2022-10-22,NA,NA,NA,0.0750394203892403,NA,NA
"318",NA,2022-10-23,NA,NA,NA,0.126496393144484,NA,NA
"319",NA,2022-10-24,NA,NA,NA,0.181858945513619,NA,NA
"320",NA,2022-10-25,NA,NA,NA,0.23708763092675,NA,NA
"321",NA,2022-10-26,NA,NA,NA,0.288143002813985,NA,NA
"322","A",2022-10-27,"VERNIER/AIRE",2.316899302238,"2022/23",0.330985614605429,2022-10-27,TRUE
"323",NA,2022-10-28,NA,NA,NA,0.362563138989755,NA,NA
"324",NA,2022-10-29,NA,NA,NA,0.383771725689905,NA,NA
"325",NA,2022-10-30,NA,NA,NA,0.39649464368739,NA,NA
"326",NA,2022-10-31,NA,NA,NA,0.402615161963718,NA,NA
"327",NA,2022-11-01,NA,NA,NA,0.404016549500399,NA,NA
"328",NA,2022-11-02,NA,NA,NA,0.402582075278943,NA,NA
"329","A",2022-11-03,"VERNIER/AIRE",2.801365057966,"2022/23",0.400195008280857,2022-11-03,TRUE
"330",NA,2022-11-04,NA,NA,NA,0.398486569414076,NA,NA
"331",NA,2022-11-05,NA,NA,NA,0.398079787292226,NA,NA
"332",NA,2022-11-06,NA,NA,NA,0.399345642455359,NA,NA
"333",NA,2022-11-07,NA,NA,NA,0.402655115443523,NA,NA
"334",NA,2022-11-08,NA,NA,NA,0.40837918679677,NA,NA
"335",NA,2022-11-09,NA,NA,NA,0.41688883705515,NA,NA
"336","A",2022-11-10,"VERNIER/AIRE",2.999885327311,"2022/23",0.428555046758714,2022-11-10,TRUE
"337",NA,2022-11-11,NA,NA,NA,0.443511459534794,NA,NA
"338",NA,2022-11-12,NA,NA,NA,0.46094237135985,NA,NA
"339",NA,2022-11-13,NA,NA,NA,0.479794741297622,NA,NA
"340",NA,2022-11-14,NA,NA,NA,0.499015528411853,NA,NA
"341",NA,2022-11-15,NA,NA,NA,0.517551691766285,NA,NA
"342",NA,2022-11-16,NA,NA,NA,0.534350190424658,NA,NA
"343","A",2022-11-17,"VERNIER/AIRE",3.838505884155,"2022/23",0.548357983450714,2022-11-17,TRUE
"344",NA,2022-11-18,NA,NA,NA,0.558789054506347,NA,NA
"345",NA,2022-11-19,NA,NA,NA,0.565925485646059,NA,NA
"346",NA,2022-11-20,NA,NA,NA,0.570316383522502,NA,NA
"347",NA,2022-11-21,NA,NA,NA,0.572510854788331,NA,NA
"348",NA,2022-11-22,NA,NA,NA,0.573058006096199,NA,NA
"349",NA,2022-11-23,NA,NA,NA,0.57250694409876,NA,NA
"350","A",2022-11-24,"VERNIER/AIRE",3.99984742814067,"2022/23",0.571406775448667,2022-11-24,TRUE
"351","B",2022-10-06,"VERNIER/AIRE",0,"2022/23",0,2022-10-06,TRUE
"352",NA,2022-10-07,NA,NA,NA,4.68236748591307e-05,NA,NA
"353",NA,2022-10-08,NA,NA,NA,8.77943903608699e-05,NA,NA
"354",NA,2022-10-09,NA,NA,NA,0.000117059187147826,NA,NA
"355",NA,2022-10-10,NA,NA,NA,0.000128765105862609,NA,NA
"356",NA,2022-10-11,NA,NA,NA,0.000117059187147826,NA,NA
"357",NA,2022-10-12,NA,NA,NA,7.60884716460871e-05,NA,NA
"358","B",2022-10-13,"VERNIER/AIRE",0,"2022/23",0,2022-10-13,TRUE
"359",NA,2022-10-14,NA,NA,NA,0,NA,NA
"360",NA,2022-10-15,NA,NA,NA,0,NA,NA
"361",NA,2022-10-16,NA,NA,NA,0,NA,NA
"362",NA,2022-10-17,NA,NA,NA,0,NA,NA
"363",NA,2022-10-18,NA,NA,NA,0,NA,NA
"364",NA,2022-10-19,NA,NA,NA,0,NA,NA
"365","B",2022-10-20,"VERNIER/AIRE",0,"2022/23",0,2022-10-20,TRUE
"366",NA,2022-10-21,NA,NA,NA,0.000398001236302609,NA,NA
"367",NA,2022-10-22,NA,NA,NA,0.00084867910682174,NA,NA
"368",NA,2022-10-23,NA,NA,NA,0.00124082738376696,NA,NA
"369",NA,2022-10-24,NA,NA,NA,0.00146323983934783,NA,NA
"370",NA,2022-10-25,NA,NA,NA,0.00140471024577391,NA,NA
"371",NA,2022-10-26,NA,NA,NA,0.000954032375254783,NA,NA
"372","B",2022-10-27,"VERNIER/AIRE",0,"2022/23",0,2022-10-27,TRUE
"373",NA,2022-10-28,NA,NA,NA,0,NA,NA
"374",NA,2022-10-29,NA,NA,NA,0,NA,NA
"375",NA,2022-10-30,NA,NA,NA,0,NA,NA
"376",NA,2022-10-31,NA,NA,NA,0,NA,NA
"377",NA,2022-11-01,NA,NA,NA,0,NA,NA
"378",NA,2022-11-02,NA,NA,NA,0,NA,NA
"379","B",2022-11-03,"VERNIER/AIRE",0,"2022/23",0,2022-11-03,TRUE
"380",NA,2022-11-04,NA,NA,NA,0.00560880507227119,NA,NA
"381",NA,2022-11-05,NA,NA,NA,0.0124626046162938,NA,NA
"382",NA,2022-11-06,NA,NA,NA,0.019512033035722,NA,NA
"383",NA,2022-11-07,NA,NA,NA,0.0257077247342098,NA,NA
"384",NA,2022-11-08,NA,NA,NA,0.0300003141154113,NA,NA
"385",NA,2022-11-09,NA,NA,NA,0.0313404355829804,NA,NA
"386","B",2022-11-10,"VERNIER/AIRE",0.200751064784,"2022/23",0.0286787235405714,2022-11-10,TRUE
"387",NA,2022-11-11,NA,NA,NA,0.0215201893863827,NA,NA
"388",NA,2022-11-12,NA,NA,NA,0.0115873524967905,NA,NA
"389",NA,2022-11-13,NA,NA,NA,0.00115710924271553,NA,NA
"390",NA,2022-11-14,NA,NA,NA,0,NA,NA
"391",NA,2022-11-15,NA,NA,NA,0,NA,NA
"392",NA,2022-11-16,NA,NA,NA,0,NA,NA
"393","B",2022-11-17,"VERNIER/AIRE",0,"2022/23",0,2022-11-17,TRUE
"394",NA,2022-11-18,NA,NA,NA,0.0205974716757356,NA,NA
"395",NA,2022-11-19,NA,NA,NA,0.050526722343003,NA,NA
"396",NA,2022-11-20,NA,NA,NA,0.0882324555032134,NA,NA
"397",NA,2022-11-21,NA,NA,NA,0.132159374657778,NA,NA
"398",NA,2022-11-22,NA,NA,NA,0.180752183308109,NA,NA
"399",NA,2022-11-23,NA,NA,NA,0.232455584955617,NA,NA
"400","B",2022-11-24,"VERNIER/AIRE",1.999999981712,"2022/23",0.285714283101714,2022-11-24,TRUE
"401","A",2022-10-06,"LAUPEN(SENSETAL)",0,"2022/23",0,2022-10-06,TRUE
"402",NA,2022-10-07,NA,NA,NA,0.00241922705887439,NA,NA
"403",NA,2022-10-08,NA,NA,NA,0.00453605073538948,NA,NA
"404",NA,2022-10-09,NA,NA,NA,0.00604806764718598,NA,NA
"405",NA,2022-10-10,NA,NA,NA,0.00665287441190458,NA,NA
"406",NA,2022-10-11,NA,NA,NA,0.00604806764718598,NA,NA
"407",NA,2022-10-12,NA,NA,NA,0.00393124397067089,NA,NA
"408","A",2022-10-13,"LAUPEN(SENSETAL)",0,"2022/23",0,2022-10-13,TRUE
"409",NA,2022-10-14,NA,NA,NA,0,NA,NA
"410",NA,2022-10-15,NA,NA,NA,0,NA,NA
"411",NA,2022-10-16,NA,NA,NA,0,NA,NA
"412",NA,2022-10-17,NA,NA,NA,0,NA,NA
"413",NA,2022-10-18,NA,NA,NA,0,NA,NA
"414",NA,2022-10-19,NA,NA,NA,0,NA,NA
"415","A",2022-10-20,"LAUPEN(SENSETAL)",0,"2022/23",0,2022-10-20,TRUE
"416",NA,2022-10-21,NA,NA,NA,0.0209799231282957,NA,NA
"417",NA,2022-10-22,NA,NA,NA,0.0471804354650055,NA,NA
"418",NA,2022-10-23,NA,NA,NA,0.075354831512483,NA,NA
"419",NA,2022-10-24,NA,NA,NA,0.102256405773082,NA,NA
"420",NA,2022-10-25,NA,NA,NA,0.124638452749156,NA,NA
"421",NA,2022-10-26,NA,NA,NA,0.139254266943058,NA,NA
"422","A",2022-10-27,"LAUPEN(SENSETAL)",1,"2022/23",0.142857142857143,2022-10-27,TRUE
"423",NA,2022-10-28,NA,NA,NA,0.133497698996082,NA,NA
"424",NA,2022-10-29,NA,NA,NA,0.114415849873823,NA,NA
"425",NA,2022-10-30,NA,NA,NA,0.0901488340066322,NA,NA
"426",NA,2022-10-31,NA,NA,NA,0.0652338899107741,NA,NA
"427",NA,2022-11-01,NA,NA,NA,0.0442082561025151,NA,NA
"428",NA,2022-11-02,NA,NA,NA,0.0316091710981208,NA,NA
"429","A",2022-11-03,"LAUPEN(SENSETAL)",0.223817113897,"2022/23",0.0319738734138571,2022-11-03,TRUE
"430",NA,2022-11-04,NA,NA,NA,0.0481998474552251,NA,NA
"431",NA,2022-11-05,NA,NA,NA,0.0766255611846672,NA,NA
"432",NA,2022-11-06,NA,NA,NA,0.111949728453861,NA,NA
"433",NA,2022-11-07,NA,NA,NA,0.148871063114485,NA,NA
"434",NA,2022-11-08,NA,NA,NA,0.182088279018217,NA,NA
"435",NA,2022-11-09,NA,NA,NA,0.206300090016734,NA,NA
"436","A",2022-11-10,"LAUPEN(SENSETAL)",1.513436469732,"2022/23",0.216205209961714,2022-11-10,TRUE
"437",NA,2022-11-11,NA,NA,NA,0.208136038816735,NA,NA
"438",NA,2022-11-12,NA,NA,NA,0.184959720992972,NA,NA
"439",NA,2022-11-13,NA,NA,NA,0.151177087013499,NA,NA
"440",NA,2022-11-14,NA,NA,NA,0.111288967401391,NA,NA
"441",NA,2022-11-15,NA,NA,NA,0.0697961926797217,NA,NA
"442",NA,2022-11-16,NA,NA,NA,0.0311995933715667,NA,NA
"443","A",2022-11-17,"LAUPEN(SENSETAL)",0,"2022/23",0,2022-11-17,TRUE
"444",NA,2022-11-18,NA,NA,NA,0,NA,NA
"445",NA,2022-11-19,NA,NA,NA,0,NA,NA
"446",NA,2022-11-20,NA,NA,NA,0,NA,NA
"447",NA,2022-11-21,NA,NA,NA,0,NA,NA
"448",NA,2022-11-22,NA,NA,NA,0,NA,NA
"449",NA,2022-11-23,NA,NA,NA,0,NA,NA
"450","A",2022-11-24,"LAUPEN(SENSETAL)",0.086279437338,"2022/23",0.0123256339054286,2022-11-24,TRUE
"451","B",2022-10-06,"LAUPEN(SENSETAL)",0,"2022/23",0,2022-10-06,TRUE
"452",NA,2022-10-07,NA,NA,NA,0,NA,NA
"453",NA,2022-10-08,NA,NA,NA,0,NA,NA
"454",NA,2022-10-09,NA,NA,NA,0,NA,NA
"455",NA,2022-10-10,NA,NA,NA,0,NA,NA
"456",NA,2022-10-11,NA,NA,NA,0,NA,NA
"457",NA,2022-10-12,NA,NA,NA,0,NA,NA
"458","B",2022-10-13,"LAUPEN(SENSETAL)",0,"2022/23",0,2022-10-13,TRUE
"459",NA,2022-10-14,NA,NA,NA,0,NA,NA
"460",NA,2022-10-15,NA,NA,NA,0,NA,NA
"461",NA,2022-10-16,NA,NA,NA,0,NA,NA
"462",NA,2022-10-17,NA,NA,NA,0,NA,NA
"463",NA,2022-10-18,NA,NA,NA,0,NA,NA
"464",NA,2022-10-19,NA,NA,NA,0,NA,NA
"465","B",2022-10-20,"LAUPEN(SENSETAL)",0,"2022/23",0,2022-10-20,TRUE
"466",NA,2022-10-21,NA,NA,NA,0,NA,NA
"467",NA,2022-10-22,NA,NA,NA,0,NA,NA
"468",NA,2022-10-23,NA,NA,NA,0,NA,NA
"469",NA,2022-10-24,NA,NA,NA,0,NA,NA
"470",NA,2022-10-25,NA,NA,NA,0,NA,NA
"471",NA,2022-10-26,NA,NA,NA,0,NA,NA
"472","B",2022-10-27,"LAUPEN(SENSETAL)",0,"2022/23",0,2022-10-27,TRUE
"473",NA,2022-10-28,NA,NA,NA,0,NA,NA
"474",NA,2022-10-29,NA,NA,NA,0,NA,NA
"475",NA,2022-10-30,NA,NA,NA,0,NA,NA
"476",NA,2022-10-31,NA,NA,NA,0,NA,NA
"477",NA,2022-11-01,NA,NA,NA,0,NA,NA
"478",NA,2022-11-02,NA,NA,NA,0,NA,NA
"479","B",2022-11-03,"LAUPEN(SENSETAL)",0,"2022/23",0,2022-11-03,TRUE
"480",NA,2022-11-04,NA,NA,NA,0,NA,NA
"481",NA,2022-11-05,NA,NA,NA,0,NA,NA
"482",NA,2022-11-06,NA,NA,NA,0,NA,NA
"483",NA,2022-11-07,NA,NA,NA,0,NA,NA
"484",NA,2022-11-08,NA,NA,NA,0,NA,NA
"485",NA,2022-11-09,NA,NA,NA,0,NA,NA
"486","B",2022-11-10,"LAUPEN(SENSETAL)",0,"2022/23",0,2022-11-10,TRUE
"487",NA,2022-11-11,NA,NA,NA,0,NA,NA
"488",NA,2022-11-12,NA,NA,NA,0,NA,NA
"489",NA,2022-11-13,NA,NA,NA,0,NA,NA
"490",NA,2022-11-14,NA,NA,NA,0,NA,NA
"491",NA,2022-11-15,NA,NA,NA,0,NA,NA
"492",NA,2022-11-16,NA,NA,NA,0,NA,NA
"493","B",2022-11-17,"LAUPEN(SENSETAL)",0,"2022/23",0,2022-11-17,TRUE
"494",NA,2022-11-18,NA,NA,NA,0,NA,NA
"495",NA,2022-11-19,NA,NA,NA,0,NA,NA
"496",NA,2022-11-20,NA,NA,NA,0,NA,NA
"497",NA,2022-11-21,NA,NA,NA,0,NA,NA
"498",NA,2022-11-22,NA,NA,NA,0,NA,NA
"499",NA,2022-11-23,NA,NA,NA,0,NA,NA
"500","B",2022-11-24,"LAUPEN(SENSETAL)",0,"2022/23",0,2022-11-24,TRUE
"501","A",2022-10-06,"THAL/ALTENRHEIN",0,"2022/23",0,2022-10-06,TRUE
"502",NA,2022-10-07,NA,NA,NA,0.000167333560164604,NA,NA
"503",NA,2022-10-08,NA,NA,NA,0.000313750425308633,NA,NA
"504",NA,2022-10-09,NA,NA,NA,0.000418333900411511,NA,NA
"505",NA,2022-10-10,NA,NA,NA,0.000460167290452662,NA,NA
"506",NA,2022-10-11,NA,NA,NA,0.000418333900411511,NA,NA
"507",NA,2022-10-12,NA,NA,NA,0.000271917035267482,NA,NA
"508","A",2022-10-13,"THAL/ALTENRHEIN",0,"2022/23",0,2022-10-13,TRUE
"509",NA,2022-10-14,NA,NA,NA,0,NA,NA
"510",NA,2022-10-15,NA,NA,NA,0,NA,NA
"511",NA,2022-10-16,NA,NA,NA,0,NA,NA
"512",NA,2022-10-17,NA,NA,NA,0,NA,NA
"513",NA,2022-10-18,NA,NA,NA,0,NA,NA
"514",NA,2022-10-19,NA,NA,NA,0,NA,NA
"515","A",2022-10-20,"THAL/ALTENRHEIN",0,"2022/23",0,2022-10-20,TRUE
"516",NA,2022-10-21,NA,NA,NA,0.00142233526139914,NA,NA
"517",NA,2022-10-22,NA,NA,NA,0.00303292077798346,NA,NA
"518",NA,2022-10-23,NA,NA,NA,0.00443433934436202,NA,NA
