"","influenza_type","date","wwtp","total_cases","measuring_period","daily_cases","date_2","is_observation"
"519",NA,2022-10-24,NA,NA,NA,0.00522917375514389,NA,NA
"520",NA,2022-10-25,NA,NA,NA,0.00502000680493813,NA,NA
"521",NA,2022-10-26,NA,NA,NA,0.00340942128835382,NA,NA
"522","A",2022-10-27,"THAL/ALTENRHEIN",0,"2022/23",0,2022-10-27,TRUE
"523",NA,2022-10-28,NA,NA,NA,0,NA,NA
"524",NA,2022-10-29,NA,NA,NA,0,NA,NA
"525",NA,2022-10-30,NA,NA,NA,0,NA,NA
"526",NA,2022-10-31,NA,NA,NA,0,NA,NA
"527",NA,2022-11-01,NA,NA,NA,0,NA,NA
"528",NA,2022-11-02,NA,NA,NA,0,NA,NA
"529","A",2022-11-03,"THAL/ALTENRHEIN",0,"2022/23",0,2022-11-03,TRUE
"530",NA,2022-11-04,NA,NA,NA,0.0201606796766245,NA,NA
"531",NA,2022-11-05,NA,NA,NA,0.0454696970840691,NA,NA
"532",NA,2022-11-06,NA,NA,NA,0.0728760455050882,NA,NA
"533",NA,2022-11-07,NA,NA,NA,0.0993287182224364,NA,NA
"534",NA,2022-11-08,NA,NA,NA,0.121776708518868,NA,NA
"535",NA,2022-11-09,NA,NA,NA,0.137169009677138,NA,NA
"536","A",2022-11-10,"THAL/ALTENRHEIN",0.99718230486,"2022/23",0.14245461498,2022-11-10,TRUE
"537",NA,2022-11-11,NA,NA,NA,0.1356315503519,NA,NA
"538",NA,2022-11-12,NA,NA,NA,0.118893972284047,NA,NA
"539",NA,2022-11-13,NA,NA,NA,0.095485069909342,NA,NA
"540",NA,2022-11-14,NA,NA,NA,0.0686480323606843,NA,NA
"541",NA,2022-11-15,NA,NA,NA,0.0416260487709746,NA,NA
"542",NA,2022-11-16,NA,NA,NA,0.0176623082731131,NA,NA
"543","A",2022-11-17,"THAL/ALTENRHEIN",0,"2022/23",0,2022-11-17,TRUE
"544",NA,2022-11-18,NA,NA,NA,0,NA,NA
"545",NA,2022-11-19,NA,NA,NA,0,NA,NA
"546",NA,2022-11-20,NA,NA,NA,0,NA,NA
"547",NA,2022-11-21,NA,NA,NA,0.00809066946949353,NA,NA
"548",NA,2022-11-22,NA,NA,NA,0.0237485102049365,NA,NA
"549",NA,2022-11-23,NA,NA,NA,0.0421333856139933,NA,NA
"550","A",2022-11-24,"THAL/ALTENRHEIN",0.433172448519,"2022/23",0.0618817783598571,2022-11-24,TRUE
"551","B",2022-10-06,"THAL/ALTENRHEIN",0,"2022/23",0,2022-10-06,TRUE
"552",NA,2022-10-07,NA,NA,NA,0,NA,NA
"553",NA,2022-10-08,NA,NA,NA,0,NA,NA
"554",NA,2022-10-09,NA,NA,NA,0,NA,NA
"555",NA,2022-10-10,NA,NA,NA,0,NA,NA
"556",NA,2022-10-11,NA,NA,NA,0,NA,NA
"557",NA,2022-10-12,NA,NA,NA,0,NA,NA
"558","B",2022-10-13,"THAL/ALTENRHEIN",0,"2022/23",0,2022-10-13,TRUE
"559",NA,2022-10-14,NA,NA,NA,0,NA,NA
"560",NA,2022-10-15,NA,NA,NA,0,NA,NA
"561",NA,2022-10-16,NA,NA,NA,0,NA,NA
"562",NA,2022-10-17,NA,NA,NA,0,NA,NA
"563",NA,2022-10-18,NA,NA,NA,0,NA,NA
"564",NA,2022-10-19,NA,NA,NA,0,NA,NA
"565","B",2022-10-20,"THAL/ALTENRHEIN",0,"2022/23",0,2022-10-20,TRUE
"566",NA,2022-10-21,NA,NA,NA,0,NA,NA
"567",NA,2022-10-22,NA,NA,NA,0,NA,NA
"568",NA,2022-10-23,NA,NA,NA,0,NA,NA
"569",NA,2022-10-24,NA,NA,NA,0,NA,NA
"570",NA,2022-10-25,NA,NA,NA,0,NA,NA
"571",NA,2022-10-26,NA,NA,NA,0,NA,NA
"572","B",2022-10-27,"THAL/ALTENRHEIN",0,"2022/23",0,2022-10-27,TRUE
"573",NA,2022-10-28,NA,NA,NA,0,NA,NA
"574",NA,2022-10-29,NA,NA,NA,0,NA,NA
"575",NA,2022-10-30,NA,NA,NA,0,NA,NA
"576",NA,2022-10-31,NA,NA,NA,0,NA,NA
"577",NA,2022-11-01,NA,NA,NA,0,NA,NA
"578",NA,2022-11-02,NA,NA,NA,0,NA,NA
"579","B",2022-11-03,"THAL/ALTENRHEIN",0,"2022/23",0,2022-11-03,TRUE
"580",NA,2022-11-04,NA,NA,NA,0,NA,NA
"581",NA,2022-11-05,NA,NA,NA,0,NA,NA
"582",NA,2022-11-06,NA,NA,NA,0,NA,NA
"583",NA,2022-11-07,NA,NA,NA,0,NA,NA
"584",NA,2022-11-08,NA,NA,NA,0,NA,NA
"585",NA,2022-11-09,NA,NA,NA,0,NA,NA
"586","B",2022-11-10,"THAL/ALTENRHEIN",0,"2022/23",0,2022-11-10,TRUE
"587",NA,2022-11-11,NA,NA,NA,0,NA,NA
"588",NA,2022-11-12,NA,NA,NA,0,NA,NA
"589",NA,2022-11-13,NA,NA,NA,0,NA,NA
"590",NA,2022-11-14,NA,NA,NA,0,NA,NA
"591",NA,2022-11-15,NA,NA,NA,0,NA,NA
"592",NA,2022-11-16,NA,NA,NA,0,NA,NA
"593","B",2022-11-17,"THAL/ALTENRHEIN",0,"2022/23",0,2022-11-17,TRUE
"594",NA,2022-11-18,NA,NA,NA,0,NA,NA
"595",NA,2022-11-19,NA,NA,NA,0,NA,NA
"596",NA,2022-11-20,NA,NA,NA,0,NA,NA
"597",NA,2022-11-21,NA,NA,NA,0,NA,NA
"598",NA,2022-11-22,NA,NA,NA,0,NA,NA
"599",NA,2022-11-23,NA,NA,NA,0,NA,NA
"600","B",2022-11-24,"THAL/ALTENRHEIN",0,"2022/23",0,2022-11-24,TRUE
"601","A",2022-10-06,"All provided data",3,"2022/23",0.428571428571429,2022-10-06,TRUE
"602",NA,2022-10-07,NA,NA,NA,0.536921593559079,NA,NA
"603",NA,2022-10-08,NA,NA,NA,0.639381049147763,NA,NA
"604",NA,2022-10-09,NA,NA,NA,0.730059085938514,NA,NA
"605",NA,2022-10-10,NA,NA,NA,0.803064994532365,NA,NA
"606",NA,2022-10-11,NA,NA,NA,0.852508065530351,NA,NA
"607",NA,2022-10-12,NA,NA,NA,0.872497589533503,NA,NA
"608","A",2022-10-13,"All provided data",6,"2022/23",0.857142857142857,2022-10-13,TRUE
"609",NA,2022-10-14,NA,NA,NA,0.803944909591232,NA,NA
"610",NA,2022-10-15,NA,NA,NA,0.723971790638591,NA,NA
"611",NA,2022-10-16,NA,NA,NA,0.631683294676685,NA,NA
"612",NA,2022-10-17,NA,NA,NA,0.541539216097266,NA,NA
"613",NA,2022-10-18,NA,NA,NA,0.467999349292083,NA,NA
"614",NA,2022-10-19,NA,NA,NA,0.425523488652887,NA,NA
"615","A",2022-10-20,"All provided data",3,"2022/23",0.428571428571429,2022-10-20,TRUE
"616",NA,2022-10-21,NA,NA,NA,0.487198809725308,NA,NA
"617",NA,2022-10-22,NA,NA,NA,0.593844657935525,NA,NA
"618",NA,2022-10-23,NA,NA,NA,0.736543845308929,NA,NA
"619",NA,2022-10-24,NA,NA,NA,0.903331243952372,NA,NA
"620",NA,2022-10-25,NA,NA,NA,1.0822417259727,NA,NA
"621",NA,2022-10-26,NA,NA,NA,1.26131016347677,NA,NA
"622","A",2022-10-27,"All provided data",10,"2022/23",1.42857142857143,2022-10-27,TRUE
"623",NA,2022-10-28,NA,NA,NA,1.57462345000816,NA,NA
"624",NA,2022-10-29,NA,NA,NA,1.70031638311702,NA,NA
"625",NA,2022-10-30,NA,NA,NA,1.80906343987269,NA,NA
"626",NA,2022-10-31,NA,NA,NA,1.90427783224985,NA,NA
"627",NA,2022-11-01,NA,NA,NA,1.98937277222318,NA,NA
"628",NA,2022-11-02,NA,NA,NA,2.06776147176739,NA,NA
"629","A",2022-11-03,"All provided data",15,"2022/23",2.14285714285714,2022-11-03,TRUE
"630",NA,2022-11-04,NA,NA,NA,2.21722284213709,NA,NA
"631",NA,2022-11-05,NA,NA,NA,2.29002100493167,NA,NA
"632",NA,2022-11-06,NA,NA,NA,2.35956391123531,NA,NA
"633",NA,2022-11-07,NA,NA,NA,2.42416384104241,NA,NA
"634",NA,2022-11-08,NA,NA,NA,2.48213307434739,NA,NA
"635",NA,2022-11-09,NA,NA,NA,2.53178389114464,NA,NA
"636","A",2022-11-10,"All provided data",18,"2022/23",2.57142857142857,2022-11-10,TRUE
"637",NA,2022-11-11,NA,NA,NA,2.60063345299701,NA,NA
"638",NA,2022-11-12,NA,NA,NA,2.62398110486141,NA,NA
"639",NA,2022-11-13,NA,NA,NA,2.64730815383662,NA,NA
"640",NA,2022-11-14,NA,NA,NA,2.67645122673751,NA,NA
"641",NA,2022-11-15,NA,NA,NA,2.71724695037894,NA,NA
"642",NA,2022-11-16,NA,NA,NA,2.77553195157577,NA,NA
"643","A",2022-11-17,"All provided data",20,"2022/23",2.85714285714286,2022-11-17,TRUE
"644",NA,2022-11-18,NA,NA,NA,2.96624917677866,NA,NA
"645",NA,2022-11-19,NA,NA,NA,3.10035195171598,NA,NA
"646",NA,2022-11-20,NA,NA,NA,3.25528510607126,NA,NA
"647",NA,2022-11-21,NA,NA,NA,3.42688256396088,NA,NA
"648",NA,2022-11-22,NA,NA,NA,3.61097824950127,NA,NA
"649",NA,2022-11-23,NA,NA,NA,3.80340608680884,NA,NA
"650","A",2022-11-24,"All provided data",28,"2022/23",4,2022-11-24,TRUE
"651","B",2022-10-06,"All provided data",0,"2022/23",0,2022-10-06,TRUE
"652",NA,2022-10-07,NA,NA,NA,9.61468161883184e-05,NA,NA
"653",NA,2022-10-08,NA,NA,NA,0.000180275280353097,NA,NA
"654",NA,2022-10-09,NA,NA,NA,0.000240367040470797,NA,NA
"655",NA,2022-10-10,NA,NA,NA,0.000264403744517877,NA,NA
"656",NA,2022-10-11,NA,NA,NA,0.000240367040470798,NA,NA
"657",NA,2022-10-12,NA,NA,NA,0.000156238576306019,NA,NA
"658","B",2022-10-13,"All provided data",0,"2022/23",0,2022-10-13,TRUE
"659",NA,2022-10-14,NA,NA,NA,0,NA,NA
"660",NA,2022-10-15,NA,NA,NA,0,NA,NA
"661",NA,2022-10-16,NA,NA,NA,0,NA,NA
"662",NA,2022-10-17,NA,NA,NA,0,NA,NA
"663",NA,2022-10-18,NA,NA,NA,0,NA,NA
"664",NA,2022-10-19,NA,NA,NA,0,NA,NA
"665","B",2022-10-20,"All provided data",0,"2022/23",0,2022-10-20,TRUE
"666",NA,2022-10-21,NA,NA,NA,0.000817247937600716,NA,NA
"667",NA,2022-10-22,NA,NA,NA,0.00174266104341329,NA,NA
"668",NA,2022-10-23,NA,NA,NA,0.00254789062899047,NA,NA
"669",NA,2022-10-24,NA,NA,NA,0.00300458800588499,NA,NA
"670",NA,2022-10-25,NA,NA,NA,0.00288440448564959,NA,NA
"671",NA,2022-10-26,NA,NA,NA,0.00195899137983701,NA,NA
"672","B",2022-10-27,"All provided data",0,"2022/23",0,2022-10-27,TRUE
"673",NA,2022-10-28,NA,NA,NA,0,NA,NA
"674",NA,2022-10-29,NA,NA,NA,0,NA,NA
"675",NA,2022-10-30,NA,NA,NA,0,NA,NA
"676",NA,2022-10-31,NA,NA,NA,0,NA,NA
"677",NA,2022-11-01,NA,NA,NA,0,NA,NA
"678",NA,2022-11-02,NA,NA,NA,0,NA,NA
"679","B",2022-11-03,"All provided data",0,"2022/23",0,2022-11-03,TRUE
"680",NA,2022-11-04,NA,NA,NA,0.0117618174380851,NA,NA
"681",NA,2022-11-05,NA,NA,NA,0.0275489243503401,NA,NA
"682",NA,2022-11-06,NA,NA,NA,0.0466754162177073,NA,NA
"683",NA,2022-11-07,NA,NA,NA,0.0684553885211289,NA,NA
"684",NA,2022-11-08,NA,NA,NA,0.0922029367415472,NA,NA
"685",NA,2022-11-09,NA,NA,NA,0.117232156359904,NA,NA
"686","B",2022-11-10,"All provided data",1,"2022/23",0.142857142857143,2022-11-10,TRUE
"687",NA,2022-11-11,NA,NA,NA,0.168404868519944,NA,NA
"688",NA,2022-11-12,NA,NA,NA,0.193253812857948,NA,NA
"689",NA,2022-11-13,NA,NA,NA,0.216795332186535,NA,NA
"690",NA,2022-11-14,NA,NA,NA,0.238420782821082,NA,NA
"691",NA,2022-11-15,NA,NA,NA,0.25752152107697,NA,NA
"692",NA,2022-11-16,NA,NA,NA,0.273488903269578,NA,NA
"693","B",2022-11-17,"All provided data",2,"2022/23",0.285714285714286,2022-11-17,TRUE
"694",NA,2022-11-18,NA,NA,NA,0.293794052088968,NA,NA
"695",NA,2022-11-19,NA,NA,NA,0.29814469552149,NA,NA
"696",NA,2022-11-20,NA,NA,NA,0.29938773650221,NA,NA
"697",NA,2022-11-21,NA,NA,NA,0.29814469552149,NA,NA
"698",NA,2022-11-22,NA,NA,NA,0.295037093069689,NA,NA
"699",NA,2022-11-23,NA,NA,NA,0.290686449637167,NA,NA
"700","B",2022-11-24,"All provided data",2,"2022/23",0.285714285714286,2022-11-24,TRUE
"701","A",2022-10-06,"CHUR",0,"2022/23",0,2022-10-06,TRUE
"702",NA,2022-10-07,NA,NA,NA,0,NA,NA
"703",NA,2022-10-08,NA,NA,NA,0,NA,NA
"704",NA,2022-10-09,NA,NA,NA,0,NA,NA
"705",NA,2022-10-10,NA,NA,NA,0,NA,NA
"706",NA,2022-10-11,NA,NA,NA,0,NA,NA
"707",NA,2022-10-12,NA,NA,NA,0,NA,NA
"708","A",2022-10-13,"CHUR",0,"2022/23",0,2022-10-13,TRUE
"709",NA,2022-10-14,NA,NA,NA,0,NA,NA
"710",NA,2022-10-15,NA,NA,NA,0,NA,NA
"711",NA,2022-10-16,NA,NA,NA,0,NA,NA
"712",NA,2022-10-17,NA,NA,NA,0,NA,NA
"713",NA,2022-10-18,NA,NA,NA,0,NA,NA
"714",NA,2022-10-19,NA,NA,NA,0,NA,NA
"715","A",2022-10-20,"CHUR",0,"2022/23",0,2022-10-20,TRUE
"716",NA,2022-10-21,NA,NA,NA,0,NA,NA
"717",NA,2022-10-22,NA,NA,NA,0,NA,NA
"718",NA,2022-10-23,NA,NA,NA,0,NA,NA
"719",NA,2022-10-24,NA,NA,NA,0,NA,NA
"720",NA,2022-10-25,NA,NA,NA,0,NA,NA
"721",NA,2022-10-26,NA,NA,NA,0,NA,NA
"722","A",2022-10-27,"CHUR",0,"2022/23",0,2022-10-27,TRUE
"723",NA,2022-10-28,NA,NA,NA,0,NA,NA
"724",NA,2022-10-29,NA,NA,NA,0,NA,NA
"725",NA,2022-10-30,NA,NA,NA,0,NA,NA
"726",NA,2022-10-31,NA,NA,NA,0,NA,NA
"727",NA,2022-11-01,NA,NA,NA,0,NA,NA
"728",NA,2022-11-02,NA,NA,NA,0,NA,NA
"729","A",2022-11-03,"CHUR",0,"2022/23",0,2022-11-03,TRUE
"730",NA,2022-11-04,NA,NA,NA,0,NA,NA
"731",NA,2022-11-05,NA,NA,NA,0,NA,NA
"732",NA,2022-11-06,NA,NA,NA,0,NA,NA
"733",NA,2022-11-07,NA,NA,NA,0,NA,NA
"734",NA,2022-11-08,NA,NA,NA,0,NA,NA
"735",NA,2022-11-09,NA,NA,NA,0,NA,NA
"736","A",2022-11-10,"CHUR",0,"2022/23",0,2022-11-10,TRUE
"737",NA,2022-11-11,NA,NA,NA,0,NA,NA
"738",NA,2022-11-12,NA,NA,NA,0,NA,NA
"739",NA,2022-11-13,NA,NA,NA,0,NA,NA
"740",NA,2022-11-14,NA,NA,NA,0,NA,NA
"741",NA,2022-11-15,NA,NA,NA,0,NA,NA
"742",NA,2022-11-16,NA,NA,NA,0,NA,NA
"743","A",2022-11-17,"CHUR",0,"2022/23",0,2022-11-17,TRUE
"744",NA,2022-11-18,NA,NA,NA,0,NA,NA
"745",NA,2022-11-19,NA,NA,NA,0,NA,NA
"746",NA,2022-11-20,NA,NA,NA,0,NA,NA
"747",NA,2022-11-21,NA,NA,NA,0,NA,NA
"748",NA,2022-11-22,NA,NA,NA,0,NA,NA
"749",NA,2022-11-23,NA,NA,NA,0,NA,NA
"750","A",2022-11-24,"CHUR",0,"2022/23",0,2022-11-24,TRUE
"751","B",2022-10-06,"CHUR",0,"2022/23",0,2022-10-06,TRUE
"752",NA,2022-10-07,NA,NA,NA,0,NA,NA
"753",NA,2022-10-08,NA,NA,NA,0,NA,NA
"754",NA,2022-10-09,NA,NA,NA,0,NA,NA
"755",NA,2022-10-10,NA,NA,NA,0,NA,NA
"756",NA,2022-10-11,NA,NA,NA,0,NA,NA
"757",NA,2022-10-12,NA,NA,NA,0,NA,NA
"758","B",2022-10-13,"CHUR",0,"2022/23",0,2022-10-13,TRUE
"759",NA,2022-10-14,NA,NA,NA,0,NA,NA
"760",NA,2022-10-15,NA,NA,NA,0,NA,NA
"761",NA,2022-10-16,NA,NA,NA,0,NA,NA
"762",NA,2022-10-17,NA,NA,NA,0,NA,NA
"763",NA,2022-10-18,NA,NA,NA,0,NA,NA
"764",NA,2022-10-19,NA,NA,NA,0,NA,NA
"765","B",2022-10-20,"CHUR",0,"2022/23",0,2022-10-20,TRUE
"766",NA,2022-10-21,NA,NA,NA,0,NA,NA
"767",NA,2022-10-22,NA,NA,NA,0,NA,NA
"768",NA,2022-10-23,NA,NA,NA,0,NA,NA
"769",NA,2022-10-24,NA,NA,NA,0,NA,NA
"770",NA,2022-10-25,NA,NA,NA,0,NA,NA
"771",NA,2022-10-26,NA,NA,NA,0,NA,NA
"772","B",2022-10-27,"CHUR",0,"2022/23",0,2022-10-27,TRUE
"773",NA,2022-10-28,NA,NA,NA,0,NA,NA
"774",NA,2022-10-29,NA,NA,NA,0,NA,NA
"775",NA,2022-10-30,NA,NA,NA,0,NA,NA
"776",NA,2022-10-31,NA,NA,NA,0,NA,NA
"777",NA,2022-11-01,NA,NA,NA,0,NA,NA
"778",NA,2022-11-02,NA,NA,NA,0,NA,NA
"779","B",2022-11-03,"CHUR",0,"2022/23",0,2022-11-03,TRUE
"780",NA,2022-11-04,NA,NA,NA,0,NA,NA
"781",NA,2022-11-05,NA,NA,NA,0,NA,NA
"782",NA,2022-11-06,NA,NA,NA,0,NA,NA
"783",NA,2022-11-07,NA,NA,NA,0,NA,NA
"784",NA,2022-11-08,NA,NA,NA,0,NA,NA
"785",NA,2022-11-09,NA,NA,NA,0,NA,NA
"786","B",2022-11-10,"CHUR",0,"2022/23",0,2022-11-10,TRUE
"787",NA,2022-11-11,NA,NA,NA,0,NA,NA
"788",NA,2022-11-12,NA,NA,NA,0,NA,NA
"789",NA,2022-11-13,NA,NA,NA,0,NA,NA
"790",NA,2022-11-14,NA,NA,NA,0,NA,NA
"791",NA,2022-11-15,NA,NA,NA,0,NA,NA
"792",NA,2022-11-16,NA,NA,NA,0,NA,NA
"793","B",2022-11-17,"CHUR",0,"2022/23",0,2022-11-17,TRUE
"794",NA,2022-11-18,NA,NA,NA,0,NA,NA
"795",NA,2022-11-19,NA,NA,NA,0,NA,NA
"796",NA,2022-11-20,NA,NA,NA,0,NA,NA
"797",NA,2022-11-21,NA,NA,NA,0,NA,NA
"798",NA,2022-11-22,NA,NA,NA,0,NA,NA
"799",NA,2022-11-23,NA,NA,NA,0,NA,NA
"800","B",2022-11-24,"CHUR",0,"2022/23",0,2022-11-24,TRUE
