date,estimatedCases,estimatedCasesCILower,estimatedCasesCIUpper
2020-01-09,0.0000,0.0000,1.0000
2020-01-10,0.0000,0.0000,1.0000
2020-01-11,0.0000,0.0000,1.0000
2020-01-12,0.0000,0.0000,1.0000
2020-01-13,0.0000,0.0000,1.0000
2020-01-14,0.0000,0.0000,1.0000
2020-01-15,0.0000,0.0000,1.0000
2020-01-16,0.0000,0.0000,1.0000
2020-01-17,0.0000,0.0000,1.0000
2020-01-18,0.0000,0.0000,1.0000
2020-01-19,0.0000,0.0000,1.0000
2020-01-20,0.0000,0.0000,1.0000
2020-01-21,0.0000,0.0000,1.0000
2020-01-22,0.0000,0.0000,1.0000
2020-01-23,0.0000,0.0000,1.0000
2020-01-24,0.0000,0.0000,1.0000
2020-01-25,0.0000,0.0000,1.0000
2020-01-26,0.0000,0.0000,1.0000
2020-01-27,0.0000,0.0000,1.0000
2020-01-28,0.0000,0.0000,1.0000
2020-01-29,0.0000,0.0000,1.0000
2020-01-30,0.0000,0.0000,1.0000
2020-01-31,0.0000,0.0000,1.0000
2020-02-01,0.0000,0.0000,1.0000
2020-02-02,0.0000,0.0000,1.0000
2020-02-03,0.0000,0.0000,1.0000
2020-02-04,0.0000,0.0000,1.0000
2020-02-05,0.0000,0.0000,1.0000
2020-02-06,0.0000,0.0000,1.0000
2020-02-07,0.0000,0.0000,1.0000
2020-02-08,0.0000,0.0000,1.0000
2020-02-09,0.0000,0.0000,1.0000
2020-02-10,0.0000,0.0000,1.0000
2020-02-11,0.0000,0.0000,1.0000
2020-02-12,0.0000,0.0000,1.0000
2020-02-13,0.0000,0.0000,1.0000
2020-02-14,0.0000,0.0000,1.0000
2020-02-15,0.0000,0.0000,1.0000
2020-02-16,0.0000,0.0000,1.0000
2020-02-17,0.0000,0.0000,1.0000
2020-02-18,0.0000,0.0000,1.0000
2020-02-19,0.0000,0.0000,1.0000
2020-02-20,0.0000,0.0000,1.0000
2020-02-21,0.0000,0.0000,0.9641
2020-02-22,0.0000,0.0000,0.9641
2020-02-23,0.0000,0.0000,0.8432
2020-02-24,0.0000,0.0000,0.6419
2020-02-25,0.0000,0.0000,0.5615
2020-02-26,0.0000,0.0000,0.4899
2020-02-27,0.0000,0.0000,0.4416
2020-02-28,0.0000,0.0000,0.4144
2020-02-29,0.0000,0.0000,0.3409
2020-03-01,0.0000,0.0000,0.2991
2020-03-02,0.0000,0.0000,0.2665
2020-03-03,0.0000,0.0000,0.2382
2020-03-04,0.0000,0.0000,0.2361
2020-03-05,0.0000,0.0000,0.2300
2020-03-06,0.0000,0.0000,0.1950
2020-03-07,0.0000,0.0000,0.1682
2020-03-08,0.0000,0.0000,0.1293
2020-03-09,0.0000,0.0000,0.1076
2020-03-10,0.0000,0.0000,0.0885
2020-03-11,0.0000,0.0000,0.0796
2020-03-12,0.0000,0.0000,0.0719
2020-03-13,0.0000,0.0000,0.0567
2020-03-14,0.0000,0.0000,0.0513
2020-03-15,0.0000,0.0000,0.0506
2020-03-16,0.0000,0.0000,0.0495
2020-03-17,0.0000,0.0000,0.0507
2020-03-18,0.0000,0.0000,0.0507
2020-03-19,0.0000,0.0000,0.0517
2020-03-20,0.0000,0.0000,0.0617
2020-03-21,0.0000,0.0000,0.0712
2020-03-22,0.0000,0.0000,0.0758
2020-03-23,0.0000,0.0000,0.0798
2020-03-24,0.0000,0.0000,0.0900
2020-03-25,0.0000,0.0000,0.1015
2020-03-26,0.0000,0.0000,0.1150
2020-03-27,0.0000,0.0000,0.1306
2020-03-28,0.0000,0.0000,0.1160
2020-03-29,0.0000,0.0000,0.1043
2020-03-30,0.0000,0.0000,0.1201
2020-03-31,0.0000,0.0000,0.1185
2020-04-01,0.0000,0.0000,0.1170
2020-04-02,0.0000,0.0000,0.1140
2020-04-03,0.0000,0.0000,0.1068
2020-04-04,0.0000,0.0000,0.1027
2020-04-05,0.0000,0.0000,0.1373
2020-04-06,0.0000,0.0000,0.1512
2020-04-07,0.0000,0.0000,0.1692
2020-04-08,0.0000,0.0000,0.1782
2020-04-09,0.0000,0.0000,0.1831
2020-04-10,0.0000,0.0000,0.2281
2020-04-11,0.0000,0.0000,0.4416
2020-04-12,0.0000,0.0000,0.4276
2020-04-13,0.0000,0.0000,0.4209
2020-04-14,0.0000,0.0000,0.3284
2020-04-15,0.0000,0.0000,0.3131
2020-04-16,0.0000,0.0000,0.3205
2020-04-17,0.0000,0.0000,0.2588
2020-04-18,0.0000,0.0000,0.2613
2020-04-19,0.0000,0.0000,0.2804
2020-04-20,0.0000,0.0000,0.2834
2020-04-21,0.0000,0.0000,0.3497
2020-04-22,0.0000,0.0000,0.3793
2020-04-23,0.0000,0.0000,0.3639
2020-04-24,0.0000,0.0000,0.3409
2020-04-25,0.0000,0.0000,0.3131
2020-04-26,0.0000,0.0000,0.3060
2020-04-27,0.0000,0.0000,0.2747
2020-04-28,0.0000,0.0000,0.2492
2020-04-29,0.0000,0.0000,0.2447
2020-04-30,0.0000,0.0000,0.2539
2020-05-01,0.0000,0.0000,0.2991
2020-05-02,0.0000,0.0000,0.3284
2020-05-03,0.0000,0.0000,0.3324
2020-05-04,0.0000,0.0000,0.3689
2020-05-05,0.0000,0.0000,0.4490
2020-05-06,0.0000,0.0000,0.4727
2020-05-07,0.0000,0.0000,0.4899
2020-05-08,0.0000,0.0000,0.5735
2020-05-09,0.0000,0.0000,0.6270
2020-05-10,0.0000,0.0000,0.6576
2020-05-11,0.0000,0.0000,0.7707
2020-05-12,0.0000,0.0000,0.7492
2020-05-13,0.0000,0.0000,0.6914
2020-05-14,0.0000,0.0000,0.6914
2020-05-15,0.0000,0.0000,0.6270
2020-05-16,0.0000,0.0000,0.5860
2020-05-17,0.0000,0.0000,0.6127
2020-05-18,0.0000,0.0000,0.5860
2020-05-19,0.0000,0.0000,0.6419
2020-05-20,0.0000,0.0000,0.6914
2020-05-21,0.0000,0.0000,0.6914
2020-05-22,0.0000,0.0000,0.7935
2020-05-23,0.0000,0.0000,0.8996
2020-05-24,0.0000,0.0000,0.7289
2020-05-25,0.0000,0.0000,0.7097
2020-05-26,0.0000,0.0000,0.7097
2020-05-27,0.0000,0.0000,0.7097
2020-05-28,0.0000,0.0000,0.7097
2020-05-29,0.0000,0.0000,0.7097
2020-05-30,0.0000,0.0000,0.6270
2020-05-31,0.0000,0.0000,0.6576
2020-06-01,0.0000,0.0000,0.6576
2020-06-02,0.0000,0.0000,0.6270
2020-06-03,0.0000,0.0000,0.6270
2020-06-04,0.0000,0.0000,0.6270
2020-06-05,0.0000,0.0000,0.5860
2020-06-06,0.0000,0.0000,0.6419
2020-06-07,0.0000,0.0000,0.6914
2020-06-08,0.0000,0.0000,0.7289
2020-06-09,0.0000,0.0000,0.7289
2020-06-10,0.0000,0.0000,0.7097
2020-06-11,0.0000,0.0000,0.7097
2020-06-12,0.0000,0.0000,0.6741
2020-06-13,0.0000,0.0000,0.6914
2020-06-14,0.0000,0.0000,0.7097
2020-06-15,0.0000,0.0000,0.7097
2020-06-16,0.0000,0.0000,0.6914
2020-06-17,0.0000,0.0000,0.6576
2020-06-18,0.0000,0.0000,0.6576
2020-06-19,0.0000,0.0000,0.7492
2020-06-20,0.0000,0.0000,0.6419
2020-06-21,0.0000,0.0000,0.5990
2020-06-22,0.0000,0.0000,0.5182
2020-06-23,0.0000,0.0000,0.4727
2020-06-24,0.0000,0.0000,0.4811
2020-06-25,0.0000,0.0000,0.4727
2020-06-26,0.0000,0.0000,0.3591
2020-06-27,0.0000,0.0000,0.3591
2020-06-28,0.0000,0.0000,0.3452
2020-06-29,0.0000,0.0000,0.3543
2020-06-30,0.0000,0.0000,0.3324
2020-07-01,0.0000,0.0000,0.3205
2020-07-02,0.0000,0.0000,0.3131
2020-07-03,0.0000,0.0000,0.3131
2020-07-04,0.0000,0.0000,0.2775
2020-07-05,0.0000,0.0000,0.2516
2020-07-06,0.0000,0.0000,0.2243
2020-07-07,0.0000,0.0000,0.2243
2020-07-08,0.0000,0.0000,0.2262
2020-07-09,0.0000,0.0000,0.2281
2020-07-10,0.0000,0.0000,0.2361
2020-07-11,0.0000,0.0000,0.2320
2020-07-12,0.0000,0.0000,0.2425
2020-07-13,0.0000,0.0000,0.2588
2020-07-14,0.0000,0.0000,0.2665
2020-07-15,0.0000,0.0000,0.2719
2020-07-16,0.0000,0.0000,0.2564
2020-07-17,0.0000,0.0000,0.2588
2020-07-18,0.0000,0.0000,0.2665
2020-07-19,0.0000,0.0000,0.2539
2020-07-20,0.0000,0.0000,0.2516
2020-07-21,0.0000,0.0000,0.2564
2020-07-22,0.0000,0.0000,0.2425
2020-07-23,0.0000,0.0000,0.2492
2020-07-24,0.0000,0.0000,0.2403
2020-07-25,0.0000,0.0000,0.2425
2020-07-26,0.0000,0.0000,0.2665
2020-07-27,0.0000,0.0000,0.2747
2020-07-28,0.0000,0.0000,0.2804
2020-07-29,0.0000,0.0000,0.2991
2020-07-30,0.0000,0.0000,0.2959
2020-07-31,0.0000,0.0000,0.3060
2020-08-01,0.0000,0.0000,0.2926
2020-08-02,0.0000,0.0000,0.2692
2020-08-03,0.0000,0.0000,0.2834
2020-08-04,0.0000,0.0000,0.2639
2020-08-05,0.0000,0.0000,0.2539
2020-08-06,0.0000,0.0000,0.2588
2020-08-07,0.0000,0.0000,0.2382
2020-08-08,0.0000,0.0000,0.2447
2020-08-09,0.0000,0.0000,0.2320
2020-08-10,0.0000,0.0000,0.2188
2020-08-11,0.0000,0.0000,0.2206
2020-08-12,0.0000,0.0000,0.2170
2020-08-13,0.0000,0.0000,0.2170
2020-08-14,0.0000,0.0000,0.2341
2020-08-15,0.0000,0.0000,0.2320
2020-08-16,0.0000,0.0000,0.2361
2020-08-17,0.0000,0.0000,0.2170
2020-08-18,0.0000,0.0000,0.2054
2020-08-19,0.0000,0.0000,0.1922
2020-08-20,0.0000,0.0000,0.1782
2020-08-21,0.0000,0.0000,0.1574
2020-08-22,0.0000,0.0000,0.1529
2020-08-23,0.0000,0.0000,0.1424
2020-08-24,0.0000,0.0000,0.1306
2020-08-25,0.0000,0.0000,0.1251
2020-08-26,0.0000,0.0000,0.1251
2020-08-27,0.0000,0.0000,0.1281
2020-08-28,0.0000,0.0000,0.1394
2020-08-29,0.0000,0.0000,0.1495
2020-08-30,0.0000,0.0000,0.1495
2020-08-31,0.0000,0.0000,0.1495
2020-09-01,0.0000,0.0000,0.1714
2020-09-02,0.0000,0.0000,0.1843
2020-09-03,0.0000,0.0000,0.1895
2020-09-04,0.0000,0.0000,0.1546
2020-09-05,0.0000,0.0000,0.1319
2020-09-06,0.0000,0.0000,0.1281
2020-09-07,0.0000,0.0000,0.1293
2020-09-08,0.0000,0.0000,0.1300
2020-09-09,0.0000,0.0000,0.1325
2020-09-10,0.0000,0.0000,0.1345
2020-09-11,0.0000,0.0000,0.1770
2020-09-12,0.0000,0.0000,0.2382
2020-09-13,0.0000,0.0000,0.3452
2020-09-14,0.0000,0.0000,0.6127
2020-09-15,0.0000,0.0000,0.6576
2020-09-16,0.0000,0.0000,0.6576
2020-09-17,0.0000,0.0000,0.6741
2020-09-18,0.0000,0.0000,0.7097
2020-09-19,0.0000,0.0000,0.7097
2020-09-20,0.0000,0.0000,0.7492
2020-09-21,0.0000,0.0000,0.7935
2020-09-22,0.0000,0.0000,0.4144
2020-09-23,0.0000,0.0000,0.4020
2020-09-24,0.0000,0.0000,0.4081
2020-09-25,0.0000,0.0000,0.3740
2020-09-26,0.0000,0.0000,0.2492
2020-09-27,0.0000,0.0000,0.1621
2020-09-28,0.0000,0.0000,0.1246
2020-09-29,0.0000,0.0000,0.1401
2020-09-30,0.0000,0.0000,0.1394
2020-10-01,0.0000,0.0000,0.1359
2020-10-02,0.0000,0.0000,0.1352
2020-10-03,0.0000,0.0000,0.1546
2020-10-04,0.0000,0.0000,0.1529
2020-10-05,0.0000,0.0000,0.0985
2020-10-06,0.0000,0.0000,0.0957
2020-10-07,0.0000,0.0000,0.0897
2020-10-08,0.0000,0.0000,0.0885
2020-10-09,0.0000,0.0000,0.0749
2020-10-10,0.0000,0.0000,0.0633
2020-10-11,0.0000,0.0000,0.0577
2020-10-12,0.0000,0.0000,0.0614
2020-10-13,0.0000,0.0000,0.0557
2020-10-14,0.0000,0.0000,0.0520
2020-10-15,0.0000,0.0000,0.0476
2020-10-16,0.0000,0.0000,0.0482
2020-10-17,0.0000,0.0000,0.0505
2020-10-18,0.0000,0.0000,0.0516
2020-10-19,0.0000,0.0000,0.0573
2020-10-20,0.0000,0.0000,0.0536
2020-10-21,0.0000,0.0000,0.0514
2020-10-22,0.0000,0.0000,0.0536
2020-10-23,0.0000,0.0000,0.0494
2020-10-24,0.0000,0.0000,0.0473
2020-10-25,0.0000,0.0000,0.0511
2020-10-26,0.0000,0.0000,0.0570
2020-10-27,0.0000,0.0000,0.0556
2020-10-28,0.0000,0.0000,0.0557
2020-10-29,0.0000,0.0000,0.0536
2020-10-30,0.0000,0.0000,0.0482
2020-10-31,0.0000,0.0000,0.0443
2020-11-01,0.0000,0.0000,0.0347
2020-11-02,0.0000,0.0000,0.0348
2020-11-03,0.0000,0.0000,0.0349
2020-11-04,0.0000,0.0000,0.0271
2020-11-05,0.0000,0.0000,0.0230
2020-11-06,0.0000,0.0000,0.0199
2020-11-07,0.0000,0.0000,0.0193
2020-11-08,0.0000,0.0000,0.0213
2020-11-09,0.0000,0.0000,0.0174
2020-11-10,0.0000,0.0000,0.0173
2020-11-11,0.0000,0.0000,0.0209
2020-11-12,0.0000,0.0000,0.0238
2020-11-13,0.0000,0.0000,0.0286
2020-11-14,0.0000,0.0000,0.0317
2020-11-15,0.0000,0.0000,0.0337
2020-11-16,0.0000,0.0000,0.0469
2020-11-17,0.0000,0.0000,0.0506
2020-11-18,0.0000,0.0000,0.0433
2020-11-19,0.0000,0.0000,0.0437
2020-11-20,0.0000,0.0000,0.0407
2020-11-21,0.0000,0.0000,0.0406
2020-11-22,0.0000,0.0000,0.0354
2020-11-23,0.0000,0.0000,0.0343
2020-11-24,0.0000,0.0000,0.0359
2020-11-25,0.0000,0.0000,0.0371
2020-11-26,0.0000,0.0000,0.0356
2020-11-27,0.0000,0.0000,0.0347
2020-11-28,0.0000,0.0000,0.0344
2020-11-29,0.0000,0.0000,0.0326
2020-11-30,0.0000,0.0000,0.0310
2020-12-01,0.0000,0.0000,0.0309
2020-12-02,0.0000,0.0000,0.0334
2020-12-03,0.0000,0.0000,0.0365
2020-12-04,0.0000,0.0000,0.0344
2020-12-05,0.0000,0.0000,0.0336
2020-12-06,0.0000,0.0000,0.0356
2020-12-07,0.0000,0.0000,0.0415
2020-12-08,0.0000,0.0000,0.0426
2020-12-09,0.0000,0.0000,0.0372
2020-12-10,0.0000,0.0000,0.0337
2020-12-11,0.0000,0.0000,0.0336
2020-12-12,0.0000,0.0000,0.0300
2020-12-13,0.0000,0.0000,0.0251
2020-12-14,0.0000,0.0000,0.0201
2020-12-15,0.0000,0.0000,0.0175
2020-12-16,0.0000,0.0000,0.0161
2020-12-17,0.0000,0.0000,0.0159
2020-12-18,0.0000,0.0000,0.0167
2020-12-19,0.0000,0.0000,0.0172
2020-12-20,0.0000,0.0000,0.0174
2020-12-21,0.0000,0.0000,0.0179
2020-12-22,0.0000,0.0000,0.0185
2020-12-23,0.0000,0.0000,0.0190
2020-12-24,0.0000,0.0000,0.0180
2020-12-25,0.0000,0.0000,0.0152
2020-12-26,0.0000,0.0000,0.0141
2020-12-27,0.0000,0.0000,0.0141
2020-12-28,0.0000,0.0000,0.0147
2020-12-29,0.0000,0.0000,0.0147
2020-12-30,0.0011,0.0001,0.0169
2020-12-31,0.0011,0.0001,0.0170
2021-01-01,0.0012,0.0001,0.0175
2021-01-02,0.0012,0.0001,0.0175
2021-01-03,0.0013,0.0001,0.0191
2021-01-04,0.0012,0.0001,0.0188
2021-01-05,0.0017,0.0002,0.0184
2021-01-06,0.0006,0.0000,0.0160
2021-01-07,0.0006,0.0000,0.0161
2021-01-08,0.0006,0.0000,0.0160
2021-01-09,0.0006,0.0000,0.0164
2021-01-10,0.0005,0.0000,0.0155
2021-01-11,0.0005,0.0000,0.0152
2021-01-12,0.0000,0.0000,0.0145
2021-01-13,0.0000,0.0000,0.0147
2021-01-14,0.0000,0.0000,0.0152
2021-01-15,0.0000,0.0000,0.0151
2021-01-16,0.0000,0.0000,0.0149
2021-01-17,0.0000,0.0000,0.0144
2021-01-18,0.0000,0.0000,0.0141
2021-01-19,0.0000,0.0000,0.0141
2021-01-20,0.0000,0.0000,0.0145
2021-01-21,0.0000,0.0000,0.0145
2021-01-22,0.0000,0.0000,0.0148
2021-01-23,0.0000,0.0000,0.0149
2021-01-24,0.0000,0.0000,0.0152
2021-01-25,0.0000,0.0000,0.0159
2021-01-26,0.0000,0.0000,0.0164
2021-01-27,0.0000,0.0000,0.0160
2021-01-28,0.0000,0.0000,0.0162
2021-01-29,0.0000,0.0000,0.0170
2021-01-30,0.0000,0.0000,0.0173
2021-01-31,0.0000,0.0000,0.0187
2021-02-01,0.0000,0.0000,0.0185
2021-02-02,0.0000,0.0000,0.0179
2021-02-03,0.0000,0.0000,0.0183
2021-02-04,0.0000,0.0000,0.0184
2021-02-05,0.0000,0.0000,0.0197
2021-02-06,0.0000,0.0000,0.0208
