date,estimatedCases,estimatedCasesCILower,estimatedCasesCIUpper
2021-02-07,0.0000,0.0000,0.0222
2021-02-08,0.0009,0.0000,0.0250
2021-02-09,0.0010,0.0000,0.0288
2021-02-10,0.0010,0.0000,0.0290
2021-02-11,0.0011,0.0000,0.0300
2021-02-12,0.0011,0.0000,0.0310
2021-02-13,0.0011,0.0000,0.0307
2021-02-14,0.0010,0.0000,0.0283
2021-02-15,0.0000,0.0000,0.0277
2021-02-16,0.0000,0.0000,0.0275
2021-02-17,0.0000,0.0000,0.0295
2021-02-18,0.0000,0.0000,0.0289
2021-02-19,0.0000,0.0000,0.0274
2021-02-20,0.0000,0.0000,0.0268
2021-02-21,0.0000,0.0000,0.0276
2021-02-22,0.0000,0.0000,0.0263
2021-02-23,0.0000,0.0000,0.0270
2021-02-24,0.0000,0.0000,0.0268
2021-02-25,0.0000,0.0000,0.0283
2021-02-26,0.0000,0.0000,0.0291
2021-02-27,0.0000,0.0000,0.0299
2021-02-28,0.0000,0.0000,0.0287
2021-03-01,0.0000,0.0000,0.0288
2021-03-02,0.0000,0.0000,0.0270
2021-03-03,0.0000,0.0000,0.0261
2021-03-04,0.0000,0.0000,0.0258
2021-03-05,0.0000,0.0000,0.0235
2021-03-06,0.0000,0.0000,0.0232
2021-03-07,0.0000,0.0000,0.0227
2021-03-08,0.0000,0.0000,0.0220
2021-03-09,0.0000,0.0000,0.0220
2021-03-10,0.0000,0.0000,0.0212
2021-03-11,0.0000,0.0000,0.0202
2021-03-12,0.0000,0.0000,0.0205
2021-03-13,0.0000,0.0000,0.0199
2021-03-14,0.0000,0.0000,0.0199
2021-03-15,0.0000,0.0000,0.0202
2021-03-16,0.0000,0.0000,0.0206
2021-03-17,0.0000,0.0000,0.0213
2021-03-18,0.0000,0.0000,0.0215
2021-03-19,0.0000,0.0000,0.0222
2021-03-20,0.0000,0.0000,0.0229
2021-03-21,0.0000,0.0000,0.0237
2021-03-22,0.0000,0.0000,0.0223
2021-03-23,0.0000,0.0000,0.0215
2021-03-24,0.0000,0.0000,0.0218
2021-03-25,0.0000,0.0000,0.0227
2021-03-26,0.0000,0.0000,0.0210
2021-03-27,0.0000,0.0000,0.0204
2021-03-28,0.0000,0.0000,0.0205
2021-03-29,0.0000,0.0000,0.0206
2021-03-30,0.0000,0.0000,0.0215
2021-03-31,0.0000,0.0000,0.0205
2021-04-01,0.0000,0.0000,0.0193
2021-04-02,0.0000,0.0000,0.0218
2021-04-03,0.0000,0.0000,0.0214
2021-04-04,0.0015,0.0001,0.0227
2021-04-05,0.0021,0.0002,0.0228
2021-04-06,0.0019,0.0002,0.0208
2021-04-07,0.0019,0.0002,0.0202
2021-04-08,0.0020,0.0002,0.0216
2021-04-09,0.0018,0.0002,0.0188
2021-04-10,0.0017,0.0002,0.0182
2021-04-11,0.0011,0.0001,0.0170
2021-04-12,0.0006,0.0000,0.0162
2021-04-13,0.0011,0.0001,0.0174
2021-04-14,0.0029,0.0004,0.0207
2021-04-15,0.0029,0.0004,0.0207
2021-04-16,0.0029,0.0004,0.0209
2021-04-17,0.0035,0.0006,0.0217
2021-04-18,0.0034,0.0005,0.0209
2021-04-19,0.0049,0.0010,0.0231
2021-04-20,0.0058,0.0014,0.0242
2021-04-21,0.0062,0.0015,0.0242
2021-04-22,0.0059,0.0015,0.0231
2021-04-23,0.0067,0.0018,0.0240
2021-04-24,0.0114,0.0041,0.0309
2021-04-25,0.0127,0.0048,0.0331
2021-04-26,0.0119,0.0043,0.0323
2021-04-27,0.0126,0.0047,0.0336
2021-04-28,0.0107,0.0036,0.0309
2021-04-29,0.0106,0.0036,0.0306
2021-04-30,0.0107,0.0036,0.0317
2021-05-01,0.0055,0.0012,0.0240
2021-05-02,0.0045,0.0009,0.0229
2021-05-03,0.0042,0.0007,0.0233
2021-05-04,0.0030,0.0004,0.0216
2021-05-05,0.0043,0.0008,0.0241
2021-05-06,0.0049,0.0010,0.0250
2021-05-07,0.0049,0.0010,0.0251
2021-05-08,0.0058,0.0012,0.0273
2021-05-09,0.0079,0.0020,0.0309
2021-05-10,0.0102,0.0029,0.0351
2021-05-11,0.0128,0.0040,0.0397
2021-05-12,0.0135,0.0043,0.0420
2021-05-13,0.0143,0.0045,0.0443
2021-05-14,0.0171,0.0060,0.0480
2021-05-15,0.0195,0.0072,0.0516
2021-05-16,0.0189,0.0069,0.0509
2021-05-17,0.0169,0.0059,0.0473
2021-05-18,0.0166,0.0057,0.0478
2021-05-19,0.0174,0.0061,0.0489
2021-05-20,0.0182,0.0065,0.0501
2021-05-21,0.0167,0.0053,0.0516
2021-05-22,0.0190,0.0063,0.0556
2021-05-23,0.0248,0.0092,0.0650
2021-05-24,0.0315,0.0130,0.0741
2021-05-25,0.0327,0.0135,0.0767
2021-05-26,0.0346,0.0145,0.0802
2021-05-27,0.0359,0.0152,0.0821
2021-05-28,0.0447,0.0208,0.0932
2021-05-29,0.0499,0.0233,0.1037
2021-05-30,0.0528,0.0244,0.1104
2021-05-31,0.0573,0.0263,0.1205
2021-06-01,0.0632,0.0298,0.1291
2021-06-02,0.0642,0.0300,0.1320
2021-06-03,0.0713,0.0337,0.1448
2021-06-04,0.0844,0.0423,0.1613
2021-06-05,0.0964,0.0505,0.1763
2021-06-06,0.1046,0.0557,0.1877
2021-06-07,0.1141,0.0615,0.2020
2021-06-08,0.1234,0.0672,0.2156
2021-06-09,0.1457,0.0824,0.2446
2021-06-10,0.1653,0.0962,0.2692
2021-06-11,0.1814,0.1048,0.2955
2021-06-12,0.1959,0.1126,0.3185
2021-06-13,0.2099,0.1210,0.3390
2021-06-14,0.2232,0.1304,0.3551
2021-06-15,0.2415,0.1411,0.3817
2021-06-16,0.2460,0.1433,0.3889
2021-06-17,0.2467,0.1427,0.3919
2021-06-18,0.2694,0.1553,0.4251
2021-06-19,0.2763,0.1582,0.4367
2021-06-20,0.2996,0.1702,0.4714
2021-06-21,0.3020,0.1662,0.4843
2021-06-22,0.3010,0.1639,0.4861
2021-06-23,0.3046,0.1604,0.5012
2021-06-24,0.3429,0.1893,0.5383
2021-06-25,0.4378,0.2688,0.6226
2021-06-26,0.5027,0.3242,0.6805
2021-06-27,0.5514,0.3794,0.7119
2021-06-28,0.6031,0.4425,0.7442
2021-06-29,0.6594,0.5034,0.7872
2021-06-30,0.6853,0.5323,0.8065
2021-07-01,0.6842,0.5404,0.7997
2021-07-02,0.7147,0.5839,0.8172
2021-07-03,0.7467,0.6291,0.8367
2021-07-04,0.7729,0.6636,0.8545
2021-07-05,0.7835,0.6774,0.8618
2021-07-06,0.7904,0.6911,0.8640
2021-07-07,0.8094,0.7167,0.8770
2021-07-08,0.8328,0.7433,0.8955
2021-07-09,0.8516,0.7721,0.9067
2021-07-10,0.8764,0.8044,0.9244
2021-07-11,0.8966,0.8331,0.9377
2021-07-12,0.9170,0.8617,0.9514
2021-07-13,0.9340,0.8850,0.9630
2021-07-14,0.9341,0.8866,0.9625
2021-07-15,0.9401,0.8960,0.9662
2021-07-16,0.9519,0.9120,0.9743
2021-07-17,0.9490,0.9097,0.9717
2021-07-18,0.9567,0.9208,0.9767
2021-07-19,0.9628,0.9294,0.9807
2021-07-20,0.9639,0.9311,0.9814
2021-07-21,0.9693,0.9384,0.9849
2021-07-22,0.9714,0.9414,0.9863
2021-07-23,0.9740,0.9453,0.9878
2021-07-24,0.9746,0.9458,0.9883
2021-07-25,0.9722,0.9421,0.9869
2021-07-26,0.9726,0.9442,0.9868
2021-07-27,0.9749,0.9475,0.9881
2021-07-28,0.9707,0.9425,0.9852
2021-07-29,0.9718,0.9443,0.9859
2021-07-30,0.9721,0.9456,0.9859
2021-07-31,0.9758,0.9513,0.9882
2021-08-01,0.9799,0.9575,0.9906
2021-08-02,0.9701,0.9464,0.9836
2021-08-03,0.9702,0.9471,0.9834
2021-08-04,0.9740,0.9524,0.9859
2021-08-05,0.9745,0.9537,0.9861
2021-08-06,0.9752,0.9558,0.9862
2021-08-07,0.9752,0.9564,0.9860
2021-08-08,0.9759,0.9575,0.9864
2021-08-09,0.9861,0.9708,0.9935
2021-08-10,0.9869,0.9714,0.9940
2021-08-11,0.9879,0.9731,0.9946
2021-08-12,0.9882,0.9738,0.9947
2021-08-13,0.9910,0.9781,0.9963
2021-08-14,0.9931,0.9814,0.9974
2021-08-15,0.9926,0.9810,0.9971
2021-08-16,0.9919,0.9797,0.9968
2021-08-17,0.9922,0.9804,0.9969
2021-08-18,0.9922,0.9800,0.9970
2021-08-19,0.9922,0.9794,0.9971
2021-08-20,0.9935,0.9796,0.9980
2021-08-21,0.9929,0.9771,0.9978
2021-08-22,0.9938,0.9767,0.9984
2021-08-23,0.9928,0.9743,0.9980
2021-08-24,0.9923,0.9722,0.9979
2021-08-25,0.9919,0.9719,0.9977
2021-08-26,0.9919,0.9730,0.9976
2021-08-27,0.9863,0.9673,0.9944
2021-08-28,0.9846,0.9648,0.9933
2021-08-29,0.9838,0.9639,0.9928
2021-08-30,0.9846,0.9646,0.9934
2021-08-31,0.9848,0.9648,0.9935
2021-09-01,0.9843,0.9645,0.9931
2021-09-02,0.9842,0.9647,0.9930
2021-09-03,0.9873,0.9692,0.9948
2021-09-04,0.9886,0.9716,0.9955
2021-09-05,0.9891,0.9719,0.9958
2021-09-06,0.9897,0.9724,0.9962
2021-09-07,0.9908,0.9745,0.9967
2021-09-08,0.9914,0.9750,0.9971
2021-09-09,0.9918,0.9748,0.9973
2021-09-10,0.9949,0.9787,0.9988
2021-09-11,0.9959,0.9806,0.9991
2021-09-12,0.9965,0.9823,0.9993
2021-09-13,0.9966,0.9826,0.9993
2021-09-14,0.9956,0.9807,0.9990
2021-09-15,0.9963,0.9812,0.9993
2021-09-16,0.9967,0.9813,0.9994
2021-09-17,0.9970,0.9810,0.9995
2021-09-18,0.9965,0.9803,0.9994
2021-09-19,0.9966,0.9808,0.9994
2021-09-20,0.9967,0.9817,0.9994
2021-09-21,0.9977,0.9832,0.9997
2021-09-22,0.9976,0.9830,0.9997
2021-09-23,0.9976,0.9830,0.9997
2021-09-24,0.9970,0.9816,0.9995
2021-09-25,0.9984,0.9828,0.9999
2021-09-26,0.9988,0.9822,0.9999
2021-09-27,0.9994,0.9817,1.0000
2021-09-28,0.9994,0.9822,1.0000
2021-09-29,0.9994,0.9833,1.0000
2021-09-30,0.9994,0.9832,1.0000
2021-10-01,1.0000,0.9840,1.0000
2021-10-02,1.0000,0.9837,1.0000
2021-10-03,0.9988,0.9814,0.9999
2021-10-04,0.9982,0.9807,0.9998
2021-10-05,0.9982,0.9804,0.9998
2021-10-06,0.9981,0.9796,0.9998
2021-10-07,0.9981,0.9796,0.9998
2021-10-08,0.9981,0.9794,0.9998
2021-10-09,0.9974,0.9782,0.9997
2021-10-10,0.9987,0.9807,0.9999
2021-10-11,0.9994,0.9820,1.0000
2021-10-12,0.9987,0.9810,0.9999
2021-10-13,0.9981,0.9801,0.9998
2021-10-14,0.9982,0.9806,0.9998
2021-10-15,0.9983,0.9814,0.9998
2021-10-16,0.9984,0.9825,0.9998
2021-10-17,0.9975,0.9818,0.9996
2021-10-18,0.9962,0.9804,0.9993
2021-10-19,0.9964,0.9815,0.9993
2021-10-20,0.9953,0.9803,0.9989
2021-10-21,0.9949,0.9798,0.9987
2021-10-22,0.9943,0.9794,0.9984
2021-10-23,0.9923,0.9766,0.9975
2021-10-24,0.9928,0.9775,0.9977
2021-10-25,0.9941,0.9795,0.9983
2021-10-26,0.9942,0.9800,0.9984
2021-10-27,0.9959,0.9829,0.9990
2021-10-28,0.9946,0.9811,0.9984
2021-10-29,0.9953,0.9823,0.9988
2021-10-30,0.9971,0.9864,0.9994
2021-10-31,0.9974,0.9874,0.9994
2021-11-01,0.9944,0.9836,0.9981
2021-11-02,0.9925,0.9806,0.9971
2021-11-03,0.9913,0.9785,0.9965
2021-11-04,0.9864,0.9718,0.9935
2021-11-05,0.9870,0.9730,0.9938
2021-11-06,0.9862,0.9709,0.9935
2021-11-07,0.9858,0.9702,0.9933
2021-11-08,0.9877,0.9713,0.9948
2021-11-09,0.9900,0.9745,0.9961
2021-11-10,0.9919,0.9782,0.9970
2021-11-11,0.9987,0.9891,0.9999
2021-11-12,0.9983,0.9896,0.9997
2021-11-13,0.9981,0.9894,0.9997
2021-11-14,0.9983,0.9892,0.9997
2021-11-15,0.9982,0.9896,0.9997
2021-11-16,0.9976,0.9887,0.9995
2021-11-17,0.9975,0.9882,0.9995
2021-11-18,0.9957,0.9857,0.9987
2021-11-19,0.9940,0.9821,0.9980
2021-11-20,0.9927,0.9804,0.9973
2021-11-21,0.9917,0.9792,0.9967
2021-11-22,0.9906,0.9764,0.9963
2021-11-23,0.9895,0.9741,0.9958
2021-11-24,0.9882,0.9720,0.9951
2021-11-25,0.9838,0.9661,0.9923
2021-11-26,0.9817,0.9639,0.9908
2021-11-27,0.9761,0.9578,0.9865
2021-11-28,0.9690,0.9486,0.9814
2021-11-29,0.9625,0.9406,0.9765
2021-11-30,0.9613,0.9405,0.9750
2021-12-01,0.9620,0.9426,0.9751
2021-12-02,0.9608,0.9407,0.9743
2021-12-03,0.9534,0.9313,0.9687
2021-12-04,0.9500,0.9255,0.9668
2021-12-05,0.9447,0.9183,0.9629
2021-12-06,0.9455,0.9197,0.9633
2021-12-07,0.9452,0.9191,0.9632
2021-12-08,0.9375,0.9090,0.9575
2021-12-09,0.9306,0.9002,0.9523
2021-12-10,0.9135,0.8802,0.9382
2021-12-11,0.8855,0.8497,0.9136
2021-12-12,0.8692,0.8323,0.8989
2021-12-13,0.8407,0.8003,0.8742
2021-12-14,0.8203,0.7806,0.8541
2021-12-15,0.7840,0.7410,0.8217
2021-12-16,0.7595,0.7147,0.7992
2021-12-17,0.7105,0.6645,0.7526
2021-12-18,0.6733,0.6261,0.7172
2021-12-19,0.6515,0.6042,0.6960
2021-12-20,0.5918,0.5472,0.6350
2021-12-21,0.5058,0.4579,0.5536
2021-12-22,0.4738,0.4254,0.5227
2021-12-23,0.4559,0.4087,0.5038
2021-12-24,0.4056,0.3563,0.4569
2021-12-25,0.3540,0.3040,0.4074
2021-12-26,0.3339,0.2847,0.3870
2021-12-27,0.3231,0.2725,0.3782
2021-12-28,0.3191,0.2683,0.3747
2021-12-29,0.3034,0.2534,0.3585
2021-12-30,0.2831,0.2332,0.3390
2021-12-31,0.2404,0.1985,0.2879
2022-01-01,0.2004,0.1650,0.2412
2022-01-02,0.1884,0.1543,0.2280
2022-01-03,0.1672,0.1336,0.2072
2022-01-04,0.1503,0.1188,0.1883
2022-01-05,0.1467,0.1156,0.1843
2022-01-06,0.1396,0.1094,0.1765
2022-01-07,0.1079,0.0813,0.1420
2022-01-08,0.0934,0.0681,0.1268
2022-01-09,0.0775,0.0548,0.1085
2022-01-10,0.0730,0.0515,0.1027
2022-01-11,0.0700,0.0484,0.1001
2022-01-12,0.0687,0.0471,0.0993
2022-01-13,0.0589,0.0407,0.0846
2022-01-14,0.0457,0.0298,0.0694
2022-01-15,0.0378,0.0234,0.0607
2022-01-16,0.0345,0.0209,0.0565
2022-01-17,0.0321,0.0188,0.0541
2022-01-18,0.0301,0.0172,0.0520
2022-01-19,0.0269,0.0150,0.0479
2022-01-20,0.0193,0.0092,0.0401
2022-01-21,0.0173,0.0080,0.0373
2022-01-22,0.0133,0.0057,0.0307
2022-01-23,0.0135,0.0058,0.0309
2022-01-24,0.0121,0.0050,0.0286
2022-01-25,0.0117,0.0049,0.0278
2022-01-26,0.0121,0.0052,0.0278
2022-01-27,0.0124,0.0052,0.0289
2022-01-28,0.0134,0.0058,0.0306
2022-01-29,0.0151,0.0064,0.0352
2022-01-30,0.0112,0.0041,0.0303
2022-01-31,0.0109,0.0038,0.0308
2022-02-01,0.0101,0.0034,0.0301
2022-02-02,0.0096,0.0029,0.0308
2022-02-03,0.0074,0.0022,0.0248
2022-02-04,0.0062,0.0018,0.0216
2022-02-05,0.0050,0.0013,0.0190
2022-02-06,0.0061,0.0017,0.0212
2022-02-07,0.0058,0.0016,0.0200
2022-02-08,0.0052,0.0014,0.0188
2022-02-09,0.0046,0.0012,0.0175
2022-02-10,0.0048,0.0013,0.0182
2022-02-11,0.0028,0.0005,0.0159
2022-02-12,0.0030,0.0005,0.0166
2022-02-13,0.0020,0.0003,0.0142
2022-02-14,0.0016,0.0002,0.0139
2022-02-15,0.0013,0.0001,0.0135
2022-02-16,0.0013,0.0001,0.0135
2022-02-17,0.0014,0.0001,0.0151
2022-02-18,0.0019,0.0002,0.0162
2022-02-19,0.0015,0.0001,0.0157
2022-02-20,0.0016,0.0001,0.0171
2022-02-21,0.0016,0.0001,0.0174
2022-02-22,0.0016,0.0001,0.0174
2022-02-23,0.0017,0.0002,0.0186
2022-02-24,0.0018,0.0002,0.0191
2022-02-25,0.0000,0.0000,0.0204
2022-02-26,0.0000,0.0000,0.0248
2022-02-27,0.0000,0.0000,0.0286
2022-02-28,0.0000,0.0000,0.0343
2022-03-01,0.0000,0.0000,0.0417
2022-03-02,0.0000,0.0000,0.0497
2022-03-03,0.0000,0.0000,0.0664
2022-03-04,0.0000,0.0000,0.1416
2022-03-05,0.0000,0.0000,0.1759
2022-03-06,0.0000,0.0000,0.3095
2022-03-07,0.0000,0.0000,0.3409
2022-03-08,0.0000,0.0000,0.3689
2022-03-09,0.0000,0.0000,0.3961
2022-03-10,0.0000,0.0000,0.5735
2022-03-11,0.0000,0.0000,1.0000