"","date","observed_incidence","CI_down_observed_incidence","CI_up_observed_incidence","smoothed_incidence","CI_down_smoothed_incidence","CI_up_smoothed_incidence","deconvolved_incidence","CI_down_deconvolved_incidence","CI_up_deconvolved_incidence","Re_estimate","CI_down_Re_estimate","CI_up_Re_estimate","Re_highHPD","Re_lowHPD","bootstrapped_CI_down_Re_estimate","bootstrapped_CI_up_Re_estimate","observation_type","influenza_type","measuring_period"
"1",2022-11-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Chur","IAV","2022/23"
"2",2022-11-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Chur","IAV","2022/23"
"3",2022-11-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Chur","IAV","2022/23"
"4",2022-11-12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Chur","IAV","2022/23"
"5",2022-11-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Chur","IAV","2022/23"
"6",2022-11-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Chur","IBV","2022/23"
"7",2022-11-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Chur","IBV","2022/23"
"8",2022-11-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Chur","IBV","2022/23"
"9",2022-11-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Chur","IBV","2022/23"
"10",2022-11-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Chur","IBV","2022/23"
"11",2022-11-07,4.41941839093022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Altenrhein","IAV","2022/23"
"12",2022-11-08,5.69274081451733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Altenrhein","IAV","2022/23"
"13",2022-11-10,2.61470719986316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Altenrhein","IAV","2022/23"
"14",2022-11-12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Altenrhein","IAV","2022/23"
"15",2022-11-13,3.2221628847941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Altenrhein","IAV","2022/23"
"16",2022-11-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Altenrhein","IBV","2022/23"
"17",2022-11-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Altenrhein","IBV","2022/23"
"18",2022-11-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Altenrhein","IBV","2022/23"
"19",2022-11-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Altenrhein","IBV","2022/23"
"20",2022-11-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Altenrhein","IBV","2022/23"
"21",2022-11-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Sensetal","IAV","2022/23"
"22",2022-11-08,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Sensetal","IAV","2022/23"
"23",2022-11-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Sensetal","IAV","2022/23"
"24",2022-11-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Sensetal","IAV","2022/23"
"25",2022-11-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Sensetal","IAV","2022/23"
"26",2022-11-07,1.0087809335099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Sensetal","IBV","2022/23"
"27",2022-11-08,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Sensetal","IBV","2022/23"
"28",2022-11-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Sensetal","IBV","2022/23"
"29",2022-11-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Sensetal","IBV","2022/23"
"30",2022-11-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Sensetal","IBV","2022/23"
"31",2022-11-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDA Lugano","IAV","2022/23"
"32",2022-11-08,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDA Lugano","IAV","2022/23"
"33",2022-11-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDA Lugano","IAV","2022/23"
"34",2022-11-12,21.2525778768582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDA Lugano","IAV","2022/23"
"35",2022-11-13,2.53144291866837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDA Lugano","IAV","2022/23"
"36",2022-11-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDA Lugano","IBV","2022/23"
"37",2022-11-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDA Lugano","IBV","2022/23"
"38",2022-11-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDA Lugano","IBV","2022/23"
"39",2022-11-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDA Lugano","IBV","2022/23"
"40",2022-11-13,2.51728574154656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDA Lugano","IBV","2022/23"
"41",2022-09-14,NA,NA,NA,NA,NA,NA,2.00067734550325,0,5.5954456195954,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2022/23"
"42",2022-09-15,NA,NA,NA,NA,NA,NA,1.95556551450734,0,4.08733223752774,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2022/23"
"43",2022-09-16,2.10271340293701,0.245015588672929,3.96041121720109,1.9948852603265,0,5.80079986967657,1.86069114059837,0.442452079935939,3.2789302012608,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2022/23"
"44",2022-09-17,2.41415022097982,0.643307271538211,4.18499317042142,1.96534601960491,0,4.44124118927843,1.74196721610834,0.728028990114247,2.75590544210243,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2022/23"
"45",2022-09-18,2.72558703902262,0.954744089581018,4.49642998846423,1.88995185407605,0.145652470240794,3.6342512379113,1.64468361595691,0.847741781556431,2.44162545035739,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2022/23"
"46",2022-09-19,3.03702385706543,0.802671932115699,5.27137578201516,1.78375871430503,0.554666567403521,3.01285086120655,1.57102608028918,0.904040358415477,2.23801180216288,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2022/23"
"47",2022-09-20,2.5564693976087,0.346105526438928,4.76683326877847,1.68870888234963,0.757191669287755,2.62022609541151,1.48951238507408,0.874476665941877,2.10454810420629,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2022/23"
"48",2022-09-21,2.07591493815196,0.65426880693722,3.49756106936671,1.61269984482471,0.880689681207016,2.34471000844241,1.37933164972794,0.793839296808765,1.96482400264712,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2022/23"
"49",2022-09-22,1.59536047869523,0.154542757555384,3.03617819983508,1.5320182640765,0.897796515433779,2.16624001271922,1.30911008134616,0.74419651980016,1.87402364289215,0.878005895247922,0.250126348408187,1.89289770539441,1.89289770539441,0.250126348408187,0.61064285800343,1.14536893249241,"STEP Aire","IAV","2022/23"
"50",2022-09-23,1.1148060192385,0,2.48706648770941,1.42295080245122,0.833861118949555,2.01204048595289,1.31376020903232,0.740820310074448,1.88670010799019,0.880718230333751,0.242126995962066,1.92403591039679,1.92403591039679,0.242126995962066,0.67180098395843,1.08963547670907,"STEP Aire","IAV","2022/23"
"51",2022-09-24,0.743204012825665,0,1.86597988989909,1.34401873466638,0.781861674702694,1.90617579463006,1.32421428430755,0.732376133638786,1.91605243497632,0.912042593354511,0.247811572181706,2.00106275865132,2.00106275865132,0.247811572181706,0.720829420078409,1.10325576663061,"STEP Aire","IAV","2022/23"
"52",2022-09-25,0.371602006412832,0,1.78882964634634,1.33234803221682,0.769541253482515,1.89515481095113,1.30324679307674,0.703350654624725,1.90314293152875,0.947762490881868,0.257191118081299,2.08039567508391,2.08039567508391,0.257191118081299,0.761986314768058,1.13353866699568,"STEP Aire","IAV","2022/23"
"53",2022-09-26,0,0,1.78363535524643,1.33213240261485,0.754586006496666,1.90967879873304,1.32522559055782,0.711898001013595,1.93855318010204,0.974879285208673,0.265204842848354,2.13798620557087,2.13798620557087,0.265204842848354,0.801347487372276,1.14841108304507,"STEP Aire","IAV","2022/23"
"54",2022-09-27,0.270727680117174,0,1.61002827292963,1.30777850067299,0.721644065123084,1.89391293622289,1.36520717454769,0.736164635412296,1.99424971368309,0.997935058301091,0.273859747672776,2.18155089134531,2.18155089134531,0.273859747672776,0.848414219149349,1.14745589745283,"STEP Aire","IAV","2022/23"
"55",2022-09-28,0.541455360234348,0,1.82394183275848,1.32283565792073,0.722373970341984,1.92329734549947,1.36003741153865,0.735169650900419,1.98490517217688,1.01578998948636,0.282081183329186,2.2109046024137,2.2109046024137,0.282081183329186,0.876677443642481,1.15490253533024,"STEP Aire","IAV","2022/23"
"56",2022-09-29,0.812183040351522,0,2.43952893865196,1.3571841087781,0.739427040302991,1.97494117725321,1.36031205331572,0.743571202683518,1.97705290394792,1.02054638583635,0.285441581690436,2.21535762614943,2.21535762614943,0.285441581690436,0.88899935056882,1.15209342110388,"STEP Aire","IAV","2022/23"
"57",2022-09-30,1.0829107204687,0,2.68696603082341,1.3548579685998,0.736971272125103,1.97274466507451,1.41199205103125,0.789132529236373,2.03485157282612,1.02439145271029,0.289220832179657,2.21593336707968,2.21593336707968,0.289220832179657,0.893115346970334,1.15566755845025,"STEP Aire","IAV","2022/23"
"58",2022-10-01,1.83285826625532,0.706596581735702,2.95911995077493,1.3549957813756,0.74284270711362,1.96714885563759,1.49546933760547,0.849644137772527,2.14129453743841,1.04840313517363,0.30384318707682,2.24564064408241,2.24564064408241,0.30384318707682,0.904497431695679,1.19230883865159,"STEP Aire","IAV","2022/23"
"59",2022-10-02,2.58280581204194,0.554436813540383,4.61117481054349,1.39673609109527,0.781507758427008,2.01196442376353,1.55355852092155,0.88541736379211,2.22169967805098,1.07920105752669,0.323864320654915,2.28088691040974,2.28088691040974,0.323864320654915,0.92681681861606,1.23158529643732,"STEP Aire","IAV","2022/23"
"60",2022-10-03,3.33275335782856,1.06635109364429,5.59915562201282,1.46909694398061,0.835734173508561,2.10245971445266,1.573183134327,0.8905927998063,2.25577346884771,1.08916122461657,0.33582961184391,2.27767056424681,2.27767056424681,0.33582961184391,0.937042415180421,1.24128003405271,"STEP Aire","IAV","2022/23"
"61",2022-10-04,2.74956501837142,0.557722086172272,4.94140795057056,1.52643341820758,0.872398784681726,2.18046805173344,1.54847993917564,0.858552080752239,2.23840779759905,1.06615321676052,0.331557454062923,2.22203058316957,2.22203058316957,0.331557454062923,0.916167336651691,1.21613909686936,"STEP Aire","IAV","2022/23"
"62",2022-10-05,2.16637667891428,0.736482676536917,3.59627068129164,1.55588960569718,0.886174741378672,2.22560447001569,1.52105373441544,0.827870996643697,2.21423647218719,1.02931281939134,0.318433763982009,2.14968858413818,2.14968858413818,0.318433763982009,0.877908991557904,1.18071664722477,"STEP Aire","IAV","2022/23"
"63",2022-10-06,1.58318833945714,0.179858148804682,2.9865185301096,1.54460959837041,0.866241916184427,2.22297728055638,1.51878792262797,0.832208107130588,2.20536773812535,1.00136332869976,0.307047474473845,2.09865297186656,2.09865297186656,0.307047474473845,0.850199938695265,1.15252671870426,"STEP Aire","IAV","2022/23"
"64",2022-10-07,1,0,2.44733237857105,1.52446463359831,0.840940931674543,2.20798833552208,1.51299991506051,0.837100937198407,2.18889889292261,0.98988276899744,0.30174312307995,2.07939663894493,2.07939663894493,0.30174312307995,0.84451689063499,1.13524864735989,"STEP Aire","IAV","2022/23"
"65",2022-10-08,1.02335565424479,0,2.38874332257144,1.52227877238406,0.841197553982127,2.203359990786,1.47962170323887,0.807968224249417,2.15127518222831,0.983635587856887,0.297750890223745,2.07192439959512,2.07192439959512,0.297750890223745,0.84262430990848,1.12464686580529,"STEP Aire","IAV","2022/23"
"66",2022-10-09,1.04671130848957,0,2.78403369463514,1.51762534209678,0.84431608670013,2.19093459749343,1.43132328649111,0.753701048569817,2.1089455244124,0.970097662934917,0.289242913329873,2.05544598802924,2.05544598802924,0.289242913329873,0.827757544269546,1.11243778160029,"STEP Aire","IAV","2022/23"
"67",2022-10-10,1.07006696273436,0,3.94761864542671,1.49007767010561,0.821955786789352,2.15819955342186,1.40796766531865,0.727666547835029,2.08826878280227,0.956441459462249,0.279835615171546,2.04126801454949,2.04126801454949,0.279835615171546,0.812307169725118,1.10057574919938,"STEP Aire","IAV","2022/23"
"68",2022-10-11,1.15828252414817,0,3.23440236439256,1.44630117887517,0.774997204881974,2.11760515286837,1.4275957315469,0.75979779034109,2.0953936727527,0.959492645551293,0.278029300487373,2.05532754636882,2.05532754636882,0.278029300487373,0.817105150814068,1.10188014028852,"STEP Aire","IAV","2022/23"
"69",2022-10-12,1.24649808556199,0,2.52101301341576,1.41951088866563,0.745676751418769,2.0933450259125,1.46349932916564,0.813713320867439,2.11328533746383,0.982818730180811,0.286502131569081,2.10049531556118,2.10049531556118,0.286502131569081,0.845125925701294,1.12051153466033,"STEP Aire","IAV","2022/23"
"70",2022-10-13,1.33471364697581,0,2.76460764935317,1.42910452353941,0.764586123949404,2.09362292312942,1.51737710415742,0.892171567969574,2.14258264034527,1.01783881330536,0.302649324104022,2.15887597414781,2.15887597414781,0.302649324104022,0.877178579417826,1.1584990471929,"STEP Aire","IAV","2022/23"
"71",2022-10-14,1.42292920838963,0,3.02110883852125,1.45454963342098,0.803931926500086,2.10516734034187,1.59962447523922,1.00382968499324,2.1954192654852,1.05489889001205,0.323045248546428,2.21197573829564,2.21197573829564,0.323045248546428,0.902577478188313,1.20722030183579,"STEP Aire","IAV","2022/23"
"72",2022-10-15,1.51114476980345,0.278531220411782,2.74375831919511,1.4985148206803,0.869708360164458,2.12732128119615,1.68070350427786,1.09822568335229,2.26318132520342,1.08673115107148,0.344477827001353,2.24771475994314,2.24771475994314,0.344477827001353,0.923982708340089,1.24947959380287,"STEP Aire","IAV","2022/23"
"73",2022-10-16,1.59936033121727,0,3.51849988860724,1.57081919802904,0.971394403930329,2.17024399212775,1.76214439856823,1.17101636097507,2.35327243616139,1.10928479352698,0.36441788310016,2.26132779139424,2.26132779139424,0.36441788310016,0.941549394050607,1.27702019300335,"STEP Aire","IAV","2022/23"
"74",2022-10-17,1.68757589263108,0,4.00494565964989,1.64573688738195,1.06393223431623,2.22754154044767,1.84677722881876,1.21797342951371,2.47558102812381,1.11962747686295,0.380200276785743,2.25126691229,2.25126691229,0.380200276785743,0.951201983939949,1.28805296978595,"STEP Aire","IAV","2022/23"
"75",2022-10-18,1.7757914540449,0,3.86508596995432,1.72414970527432,1.14215207289494,2.3061473376537,1.92808530588723,1.25881286399709,2.59735774777737,1.1218603667492,0.392773765415138,2.22676791892644,2.22676791892644,0.392773765415138,0.959892078366082,1.28382865513232,"STEP Aire","IAV","2022/23"
"76",2022-10-19,1.86400701545872,0,3.8395091221015,1.80693946824143,1.1982325944548,2.41564634202806,2.0000437441605,1.3184165939459,2.6816708943751,1.11824782434643,0.402308083004388,2.19368916932182,2.19368916932182,0.402308083004388,0.975710886408781,1.26078476228407,"STEP Aire","IAV","2022/23"
"77",2022-10-20,1.95222257687254,0,3.93366844012164,1.88815333349924,1.24244659420092,2.53386007279756,2.06483567270446,1.38068867364485,2.74898267176407,1.10985801447345,0.40869570867078,2.15510324263808,2.15510324263808,0.40869570867078,0.991587705318357,1.22812832362855,"STEP Aire","IAV","2022/23"
"78",2022-10-21,2.04043813828636,0,4.2859898924332,1.96199765251965,1.29773242808035,2.62626287695896,2.12301458170623,1.42666793523884,2.81936122817363,1.09873801164542,0.412611357945483,2.11497801718233,2.11497801718233,0.412611357945483,0.98844045841899,1.20903556487186,"STEP Aire","IAV","2022/23"
"79",2022-10-22,2.12865369970018,0.416787963037954,3.8405194363624,2.02959303322188,1.35734611883401,2.70183994760976,2.15362805983308,1.4310989257624,2.87615719390376,1.08369676210631,0.412993677883807,2.07225772531601,2.07225772531601,0.412993677883807,0.966724092423483,1.20066943178914,"STEP Aire","IAV","2022/23"
"80",2022-10-23,2.21686926111399,0.349490391209766,4.08424813101822,2.09206008352512,1.4079065502091,2.77621361684115,2.14577651117851,1.40306421051587,2.88848881184114,1.06161403272738,0.407626871808738,2.0231309404172,2.0231309404172,0.407626871808738,0.94034195423168,1.18288611122309,"STEP Aire","IAV","2022/23"
"81",2022-10-24,2.30508482252781,0,5.19432783908504,2.13159375634607,1.4241495085541,2.83903800413803,2.11515471577167,1.37017955584231,2.86012987570102,1.03309653207267,0.396390788162979,1.96943088822295,1.96943088822295,0.396390788162979,0.916095821062831,1.1500972430825,"STEP Aire","IAV","2022/23"
"82",2022-10-25,2.39330038394163,0,5.15831159989885,2.13673177061731,1.40824445619073,2.8652190850439,2.07552824950324,1.34545434686451,2.80560215214197,1.00418863824085,0.382513171189634,1.92063042327887,1.92063042327887,0.382513171189634,0.895799758060171,1.11257751842154,"STEP Aire","IAV","2022/23"
"83",2022-10-26,2.48151594535545,0.719104572705191,4.2439273180057,2.11810888328194,1.38189249022302,2.85432527634085,2.03867864867797,1.33055972903401,2.74679756832193,0.982146857957038,0.370318299710063,1.88713275857791,1.88713275857791,0.370318299710063,0.880212138238548,1.08408157767553,"STEP Aire","IAV","2022/23"
"84",2022-10-27,2.56973150676927,0.932778996697234,4.2066840168413,2.08635985128303,1.35966729865443,2.81305240391162,1.99364942461997,1.31635099387043,2.67094785536951,0.967150276984146,0.360331236630283,1.86828030996854,1.86828030996854,0.360331236630283,0.869992749991346,1.06430780397695,"STEP Aire","IAV","2022/23"
"85",2022-10-28,2.65794706818308,0.568652552273669,4.7472415840925,2.05405235537829,1.34454050979785,2.76356420095872,1.92209004500244,1.27288789814028,2.5712921918646,0.953345093603564,0.349656868034726,1.85446810704309,1.85446810704309,0.349656868034726,0.851852534728807,1.05483765247832,"STEP Aire","IAV","2022/23"
"86",2022-10-29,2.7461626295969,0.998043729057935,4.49428153013587,2.01393046903728,1.33047137915945,2.69738955891512,1.88719009993502,1.24458506624519,2.52979513362485,0.944566350943531,0.340870616388676,1.850491473049,1.850491473049,0.340870616388676,0.82632097293612,1.06281172895094,"STEP Aire","IAV","2022/23"
"87",2022-10-30,2.83437819101072,0.998756180470349,4.67000020155109,1.94689353827089,1.29221249487751,2.60157458166427,1.87132335539371,1.21969101194336,2.52295569884405,0.944060354613986,0.336077360580642,1.8604773681022,1.8604773681022,0.336077360580642,0.809677425516876,1.07844328371109,"STEP Aire","IAV","2022/23"
"88",2022-10-31,2.92259375242454,0.196128127547329,5.64905937730175,1.90935294821022,1.26752292610984,2.5511829703106,1.97325420393082,1.32010800060672,2.62640040725492,0.973695628379203,0.348629807616454,1.91409780514545,1.91409780514545,0.348629807616454,0.836113847859531,1.11127740889887,"STEP Aire","IAV","2022/23"
"89",2022-11-01,0,0,1.98816063973097,1.88048965246567,1.23646995117854,2.5245093537528,2.29500043421005,1.64921068199047,2.94079018642963,1.0580798545511,0.395456479158774,2.04105372550257,2.04105372550257,0.395456479158774,0.930557500700291,1.1856022084019,"STEP Aire","IAV","2022/23"
"90",2022-11-02,0,0,1.25217505796654,1.94805963874524,1.30349633649863,2.59262294099185,2.68326536856423,2.02115625610121,3.34537448102725,1.18480663024656,0.476030713120101,2.21112489861475,2.21112489861475,0.476030713120101,1.05947093347287,1.31014232702025,"STEP Aire","IAV","2022/23"
"91",2022-11-03,3.62591284503298,2.06747043669568,5.18435525337028,2.21044517161047,1.57208364174899,2.84880670147196,2.99130610328376,2.2790222706656,3.70358993590192,1.287821750729,0.556327951716382,2.32103402436422,2.32103402436422,0.556327951716382,1.15076915197211,1.4248743494859,"STEP Aire","IAV","2022/23"
"92",2022-11-04,0,0,1.81284506223318,2.54863936507143,1.90108052276432,3.19619820737855,3.28670936603432,2.4970164651774,4.07640226689124,1.31978700863421,0.603530857858522,2.31148231732057,2.31148231732057,0.603530857858522,1.17795740060891,1.46161661665951,"STEP Aire","IAV","2022/23"
"93",2022-11-05,2.02995013825666,0.385352741249166,3.67454753526415,2.8436353331382,2.15764420924094,3.52962645703546,3.67744762824491,2.7839737913035,4.57092146518632,1.31255507606964,0.629296832826312,2.24271003809375,2.24271003809375,0.629296832826312,1.17328259959119,1.45182755254809,"STEP Aire","IAV","2022/23"
"94",2022-11-06,2.03205984537541,0,4.34942961239422,3.13593522536884,2.38442146375814,3.88744898697954,4.09118307460968,3.07426723724204,5.10809891197733,1.30414802445083,0.653316046941665,2.1761470674406,2.1761470674406,0.653316046941665,1.16843991674694,1.43985613215473,"STEP Aire","IAV","2022/23"
"95",2022-11-07,1.0160299226877,0,3.74479490755603,3.50853149690159,2.66524511664892,4.35181787715426,4.45961408227645,3.31470823513286,5.60451992942004,1.29477544173911,0.674705993890487,2.11356137274151,2.11356137274151,0.674705993890487,1.16497752285146,1.42457336062676,"STEP Aire","IAV","2022/23"
"96",2022-11-08,0,0,3.56727071049286,3.90615272011678,2.94912464670239,4.86318079353118,4.83159592877916,3.55161843149329,6.11157342606503,1.27551251862121,0.687049056740539,2.04299915145631,2.04299915145631,0.687049056740539,1.15536698743269,1.39565804980973,"STEP Aire","IAV","2022/23"
"97",2022-11-09,2.1683588901936,0.0971538447741254,4.23956393561307,4.27352746739477,3.19341967319302,5.35363526159652,5.26618069510246,3.83453155343183,6.6978298367731,1.25550374919712,0.696309267010085,1.97680280803298,1.97680280803298,0.696309267010085,1.14537717283991,1.36563032555433,"STEP Aire","IAV","2022/23"
"98",2022-11-10,4.33671778038719,2.13203608795177,6.54139947282261,4.64424242923863,3.43240783458734,5.85607702388992,5.71922266484469,4.1272403006684,7.31120502902098,1.24268255132811,0.708262517136006,1.9248672467434,1.9248672467434,0.708262517136006,1.14033892081773,1.3450261818385,"STEP Aire","IAV","2022/23"
"99",2022-11-11,6.50507667058079,3.44787132875221,9.56228201240936,5.06631870904289,3.70776692717007,6.42487049091572,6.15010311780567,4.39827896835142,7.90192726725992,1.23265584368204,0.720327936889281,1.88035367671205,1.88035367671205,0.720327936889281,1.13666913312828,1.3286425542358,"STEP Aire","IAV","2022/23"
"100",2022-11-12,8.67343556077438,6.06933287936818,11.2775382421806,5.50613649852505,3.99222848840788,7.02004450864222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2022/23"
"101",2022-11-13,10.841794450968,7.00269842033016,14.6808904816058,5.93007598940262,4.25997022422387,7.60018175458136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2022/23"
"102",2022-09-14,NA,NA,NA,NA,NA,NA,2.05504748259078,0,5.38258552001351,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2022/23"
"103",2022-09-15,NA,NA,NA,NA,NA,NA,1.7311991883514,0.188675844465273,3.27372253223752,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2022/23"
"104",2022-09-16,2.04138488687751,0.426127596746798,3.65664217700823,2.08189819410607,0,5.71833998347515,1.47611301871546,0.618650041908724,2.3335759955222,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2022/23"
"105",2022-09-17,1.69425678753506,0.429002202210357,2.95951137285976,1.80953364942063,0,3.7814590924618,1.2698609969751,0.621635052311746,1.91808694163846,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2022/23"
"106",2022-09-18,1.34712868819261,0.703749494241255,1.99050788214396,1.58054088730926,0.393052210438162,2.76802956418035,1.09382893777158,0.359040632700833,1.82861724284232,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2022/23"
"107",2022-09-19,1.00000058885015,0,3.14849363150496,1.37207360428095,0.632203836676969,2.11194337188493,0.927440214709365,0.0737436544930949,1.78113677492564,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2022/23"
"108",2022-09-20,1.03170164513922,0,5.94176090854951,1.18838841265135,0.488884131058088,1.8878926942446,0.77597879263965,0,1.7100103530069,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2022/23"
"109",2022-09-21,1.06340270142829,0,4.37255811520715,1.01430813895891,0.234750270710455,1.79386600720737,0.645135745455855,0,1.5892797783191,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2022/23"
"110",2022-09-22,1.09510375771736,0,2.64142588556948,0.854815197324601,0,1.72935829589215,0.535583072556016,0,1.4740627710156,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2022/23"
"111",2022-09-23,1.12680481400643,0,2.31735926791324,0.714892001869368,0,1.62560186319094,0.440164608207031,0,1.36853899854297,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2022/23"
"112",2022-09-24,0.75120320933762,0.214079948673917,1.28832647000132,0.596438798168789,0,1.51967475040921,0.352534559687782,0,1.21059186104342,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2022/23"
"113",2022-09-25,0.37560160466881,0.37560160466881,0.37560160466881,0.493577625586946,0,1.42337984605141,0.277654843875435,0,1.04714703700911,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2022/23"
"114",2022-09-26,0,0,2.0609599452742,0.399623588927549,0,1.27653650087053,0.212465123548998,0,0.908270153776264,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2022/23"
"115",2022-09-27,0,0,3.43493324212367,0.319379810149788,0,1.11780133733885,0.149544431145156,0,0.781515569154146,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2022/23"
"116",2022-09-28,0,0,2.15468730323558,0.250298073587711,0,0.977005733513408,0.0964190711983836,0,0.683381971718758,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2022/23"
