"","date","observed_incidence","CI_down_observed_incidence","CI_up_observed_incidence","smoothed_incidence","CI_down_smoothed_incidence","CI_up_smoothed_incidence","deconvolved_incidence","CI_down_deconvolved_incidence","CI_up_deconvolved_incidence","Re_estimate","CI_down_Re_estimate","CI_up_Re_estimate","Re_highHPD","Re_lowHPD","bootstrapped_CI_down_Re_estimate","bootstrapped_CI_up_Re_estimate","observation_type","influenza_type","measuring_period"
"117",2022-09-29,0,0,1.37397329684947,0.183589063721415,0,0.841464935501166,0.0574637903793228,0,0.600947698347883,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2022/23"
"118",2022-09-30,0,0,0.64337919395135,0.125076770209511,0,0.7331416289999,0.0339425432123045,0,0.53056114484861,0.358661382643634,0,2.56400022543548,2.56400022543548,9.72674271997584e-08,0,0.854802063277237,"STEP Aire","IBV","2022/23"
"119",2022-10-01,0,0,0,0.0789692491857756,0,0.644688240212503,0.0188744158653081,0,0.487827177528488,0.32125786656189,0,2.72343793450479,2.72343793450479,2.94393868749162e-11,0,0.858146532108981,"STEP Aire","IBV","2022/23"
"120",2022-10-02,0,0,0,0.0494745567839847,0,0.568975175141144,0.00711661167083876,0,0.467913157572974,0.299237024509215,0,2.92685849328603,2.92685849328603,1.69215320264582e-16,0,0.928750825199363,"STEP Aire","IBV","2022/23"
"121",2022-10-03,0,0,0.940382634860696,0.0306898143568883,0,0.513100161934977,0.00121818696508959,0,0.470892660433628,0.287986179686573,0,3.12402195689883,3.12402195689883,3.69492716402467e-24,0,1.01586144151487,"STEP Aire","IBV","2022/23"
"122",2022-10-04,0,0,1.88076526972139,0.0150690850692562,0,0.478485683119128,4.13983145177563e-05,0,0.497912941021441,0.300412411811104,0,3.41739686723479,3.41739686723479,2.77070318190907e-33,0,1.06381350960625,"STEP Aire","IBV","2022/23"
"123",2022-10-05,0,0,1.52127674887617,0.00435583777289432,0,0.467330496174882,2.01658575196837e-05,0,0.52589085054356,0.371726265244377,0,4.25667269842203,4.25667269842203,8.0990510548141e-39,0,1.10577300941059,"STEP Aire","IBV","2022/23"
"124",2022-10-06,0,0,0.940382634860696,0.000293541319608784,0,0.482464102219684,9.33003548863545e-06,0,0.531928404401447,0.508152351722157,0,5.81803662814072,5.81803662814072,7.68925742799209e-40,0,1.46083922723171,"STEP Aire","IBV","2022/23"
"125",2022-10-07,0,0,0.470191317430348,0.000160114067775632,0,0.507300315169626,1.53116513335464e-06,0,0.522042916526881,0.665397802129579,0,7.61830265054181,7.61830265054181,9.19545979111941e-40,0,2.08077192546381,"STEP Aire","IBV","2022/23"
"126",2022-10-08,0,0,0,6.89382858983654e-05,0,0.519435055004958,0,0,0.506933672108831,0.796565195494251,0,9.12000840509411,9.12000840509411,1.05136767664388e-39,0,2.28477813461153,"STEP Aire","IBV","2022/23"
"127",2022-10-09,0,0,0,1.66786909741125e-05,0,0.518434166051683,0,0,0.499128628980883,0.88587255690969,0,10.1424710236336,10.1424710236336,1.14462562385059e-39,0,2.18713581096466,"STEP Aire","IBV","2022/23"
"128",2022-10-10,0,0,1.37397329684947,0,0,0.50803605599699,0,0,0.495049946658887,0.93927758650914,0,10.7539065521778,10.7539065521778,1.20939785722709e-39,0,2.06548481702978,"STEP Aire","IBV","2022/23"
"129",2022-10-11,0,0,2.37583512745659,0,0,0.499061258599869,0,0,0.493542549933409,0.968696818362781,0,11.0907310167823,11.0907310167823,1.24727756017762e-39,0,1.98263302818404,"STEP Aire","IBV","2022/23"
"130",2022-10-12,0,0,1.81457405171748,0,0,0.492994777564395,0,0,0.492926217808503,0.984141316077669,1.26716363295378e-39,11.267557002579,11.267557002579,1.26716363295378e-39,0.0578393027044386,1.9104433294509,"STEP Aire","IBV","2022/23"
"131",2022-10-13,0,0,0.940382634860696,0,0,0.487803133659698,0,0,0.485699771295696,0.99204143873681,1.27733569662593e-39,11.3580064948775,11.3580064948775,1.27733569662593e-39,0.124592361257118,1.8594905162165,"STEP Aire","IBV","2022/23"
"132",2022-10-14,0,0,0.470191317430348,0,0,0.487639791699659,0,0,0.478679746349952,0.996027101468384,1.28246756822217e-39,11.4036388459306,11.4036388459306,1.28246756822217e-39,0.155665365076908,1.83638883785986,"STEP Aire","IBV","2022/23"
"133",2022-10-15,0,0,0,0,0,0.483328996097382,0,0,0.466007187286867,0.99802281264264,1.28503721201274e-39,11.4264879927444,11.4264879927444,1.28503721201274e-39,0.113769176270212,1.88227644901507,"STEP Aire","IBV","2022/23"
"134",2022-10-16,0,0,0,0,0,0.47604377338489,0,0,0.457909610439543,0.999017874794829,0,11.4378805837653,11.4378805837653,1.28631843712867e-39,0,2.06032401568785,"STEP Aire","IBV","2022/23"
"135",2022-10-17,0,0,1.1879175637283,0,0,0.464889413463969,0,0,0.466089177489281,0.999512761942629,0,11.4435466086101,11.4435466086101,1.28695564540949e-39,0,2.15698706432769,"STEP Aire","IBV","2022/23"
"136",2022-10-18,0,0,2.5735167758054,0,0,0.455488102015092,0.000649122179610229,0,0.487372815509741,1.01598263064413,0,11.633889812515,11.633889812515,5.61658388329268e-39,0,2.06769610018273,"STEP Aire","IBV","2022/23"
"137",2022-10-19,0,0,1.94953643693148,0,0,0.45691255744053,0.00318622203303544,0,0.506533542449564,1.09162238507733,4.10845742511034e-36,12.4868105757343,12.4868105757343,4.10845742511034e-36,0.171604729510318,2.01164004064434,"STEP Aire","IBV","2022/23"
"138",2022-10-20,0,0,1.0742465213274,0.000695306948511697,0,0.473258006221786,0.0070765039620669,0,0.51698831199598,1.23784484852962,4.84823589980167e-31,14.0168919045585,14.0168919045585,4.84823589980167e-31,0.349826890645336,2.1258628064139,"STEP Aire","IBV","2022/23"
"139",2022-10-21,0,0,0.470191317430348,0.00273395653915986,0,0.49330253687077,0.0119915793483065,0,0.523052769713806,1.41328434126766,2.47083858964286e-25,15.5571386661567,15.5571386661567,2.47083858964286e-25,0.376694077629829,2.4498746049055,"STEP Aire","IBV","2022/23"
"140",2022-10-22,0,0,0,0.00604504188961408,0,0.507993019091233,0.024932615057905,0,0.542536385522337,1.68239177237489,1.01817048331791e-18,17.3079842340036,17.3079842340036,1.01817048331791e-18,0.622221250727968,2.74256229402181,"STEP Aire","IBV","2022/23"
"141",2022-10-23,0,0,0,0.010557656117544,0,0.515623011362123,0.0497653803248357,0,0.579562107669282,2.08259995094458,2.30306337200967e-12,18.8119133553649,18.8119133553649,2.30306337200967e-12,0.857141399405497,3.30805850248367,"STEP Aire","IBV","2022/23"
"142",2022-10-24,0,0,1.1879175637283,0.0217321920976085,0,0.530145673719588,0.0799363954494315,0,0.638675546108571,2.38089901893345,4.67088938984501e-08,18.1943098718827,18.1943098718827,4.67088938984501e-08,0.864709120521239,3.89708891734566,"STEP Aire","IBV","2022/23"
"143",2022-10-25,0,0,2.5735167758054,0.0427266237341587,0,0.560095834673902,0.111167341188735,0,0.722097128085901,2.36327591820752,1.1458703874002e-05,15.4156570507518,15.4156570507518,1.1458703874002e-05,0.864615720630517,3.86193611578453,"STEP Aire","IBV","2022/23"
"144",2022-10-26,0,0,1.9434950947421,0.0700164156894022,0,0.609565951463841,0.206957825647575,0,0.853223821183132,2.50520908135591,0.000955056198943916,13.3680840449142,13.3680840449142,0.000955056198943916,1.19238719368773,3.81803096902408,"STEP Aire","IBV","2022/23"
"145",2022-10-27,0,0,1.37397329684947,0.100077032625547,0,0.681633544022112,0.394136071832806,0,1.0439457429348,2.87252505558587,0.0254380520095561,12.0022001240877,12.0022001240877,0.0254380520095561,1.63677376604397,4.10827634512776,"STEP Aire","IBV","2022/23"
"146",2022-10-28,0,0,0.593958781864148,0.183221440449539,0,0.801437929333415,0.606924272585332,0,1.26884863379226,2.98090652548509,0.14088096495458,10.0132513270138,10.0132513270138,0.14088096495458,1.76286015710471,4.19895289386547,"STEP Aire","IBV","2022/23"
"147",2022-10-29,0,0,0,0.341321033709624,0,0.973074797509938,0.985248050814792,0.303042893832453,1.66745320779713,2.92765568687767,0.361864823881891,8.11586743124915,8.11586743124915,0.361864823881891,1.85957801972591,3.99573335402943,"STEP Aire","IBV","2022/23"
"148",2022-10-30,0,0,0,0.528188920029954,0,1.17589099343575,1.48717665514529,0.762173026682244,2.21218028360834,2.74343268751057,0.589933608254511,6.52003939237201,6.52003939237201,0.589933608254511,1.85964019683822,3.62722517818291,"STEP Aire","IBV","2022/23"
"149",2022-10-31,0,0,1.93013758185405,0.856926905106311,0.192114680132669,1.52173913007995,1.91778472913949,1.13938587481552,2.69618358346347,2.4427814765929,0.723994470218864,5.18772161694255,5.18772161694255,0.723994470218864,1.74878954038323,3.13677341280256,"STEP Aire","IBV","2022/23"
"150",2022-11-01,0,0,3.56375269118489,1.29724342182745,0.601161664039454,1.99332517961545,2.33251004164578,1.50777398781254,3.15724609547903,2.10912725551834,0.755649806892466,4.14499170210537,4.14499170210537,0.755649806892466,1.54104317248921,2.67721133854748,"STEP Aire","IBV","2022/23"
"151",2022-11-02,2.19080181081531,0,4.43216018734559,1.70752635796836,0.965193600706175,2.44985911523054,2.75392598482355,1.8654154445282,3.6424365251189,1.82581248642059,0.736655615738284,3.40068971045917,3.40068971045917,0.736655615738284,1.34949838310043,2.30212658974075,"STEP Aire","IBV","2022/23"
"152",2022-11-03,0,0,1.42550107647395,2.12179490814102,1.33417524679529,2.90941456948676,3.18287368289892,2.20386284771524,4.1618845180826,1.6390801415564,0.721232363202745,2.92722078801144,2.92722078801144,0.721232363202745,1.23961653843114,2.03854374468166,"STEP Aire","IBV","2022/23"
"153",2022-11-04,0,0,1.22942931893824,2.54221908101462,1.6949623477813,3.38947581424793,3.56392646096256,2.49014466704361,4.63770825488151,1.51214953322258,0.71020784882381,2.61197905091831,2.61197905091831,0.71020784882381,1.18439965659615,1.83989940984902,"STEP Aire","IBV","2022/23"
"154",2022-11-05,0,0,1.18857733471153,2.9709688852583,2.04003469730837,3.90190307320822,3.88278961042377,2.72004179718606,5.04553742366149,1.4123806320152,0.696245391051761,2.37752632663681,2.37752632663681,0.696245391051761,1.14419740373953,1.68056386029086,"STEP Aire","IBV","2022/23"
"155",2022-11-06,0,0,0.686986648424734,3.36310626946414,2.34086247302616,4.38535006590211,4.20015543499596,2.93793510488719,5.46237576510473,1.33266621421264,0.681572560317935,2.19839946709052,2.19839946709052,0.681572560317935,1.10629339047715,1.55903903794814,"STEP Aire","IBV","2022/23"
"156",2022-11-07,7.02553980635047,3.16100217172544,10.8900774409755,3.70141423458929,2.5905247843042,4.81230368487437,4.56671244140738,3.18453120425471,5.94889367856006,1.27941190375581,0.675201459853933,2.07349933904302,2.07349933904302,0.675201459853933,1.0807908594369,1.47803294807471,"STEP Aire","IBV","2022/23"
"157",2022-11-08,14.0510796127009,7.37086943955075,20.7312897858511,4.02964436785051,2.82126467864187,5.23802405705915,4.96791337385088,3.450202303007,6.48562444469476,1.25208411245511,0.680654773873974,1.99477753705458,1.99477753705458,0.680654773873974,1.07618195373576,1.42798627117445,"STEP Aire","IBV","2022/23"
"158",2022-11-09,11.2408636901608,7.09902140277741,15.3827059775441,4.39154825646457,3.0680729065669,5.71502360636224,5.36021711952647,3.70057335331892,7.01986088573401,1.23787820963181,0.691827082169666,1.94016519458398,1.94016519458398,0.691827082169666,1.07895577206865,1.39680064719497,"STEP Aire","IBV","2022/23"
"159",2022-11-10,8.43064776762057,5.79661188842561,11.0646836468155,4.78228984578458,3.32910914010405,6.23547055146511,5.74705777830738,3.94033609574366,7.5537794608711,1.22503341759919,0.701813530937355,1.8915964969437,1.8915964969437,0.701813530937355,1.07627774962891,1.37378908556948,"STEP Aire","IBV","2022/23"
"160",2022-11-11,5.62043184508038,3.50985744704808,7.73100624311268,5.16906427453323,3.57882990739418,6.75929864167228,6.1345879797928,4.17803807900068,8.09113788058492,1.21001040307913,0.708424667215361,1.84366491830778,1.84366491830778,0.708424667215361,1.06833280559211,1.35168800056616,"STEP Aire","IBV","2022/23"
"161",2022-11-12,2.81021592254019,0.676368538282265,4.94406330679811,5.55366991998168,3.8201681479559,7.28717169200746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2022/23"
"162",2022-11-13,0,0,2.17460667831984,5.93790515940107,4.05787993488743,7.8179303839147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2022/23"
"163",2022-09-10,NA,NA,NA,NA,NA,NA,1.30377625195122,0,4.223777455115,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IAV","2022/23"
"164",2022-09-11,NA,NA,NA,NA,NA,NA,1.47292359885338,0,3.19107527640539,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IAV","2022/23"
"165",2022-09-12,0,0,1.39211234334043,1.28549840402826,0,4.38941674312776,1.6526694623478,0.510121019571672,2.79521790512393,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IAV","2022/23"
"166",2022-09-13,1.30486549262567,0.14094873757589,2.46878224767544,1.42918389154991,0,3.42665082357456,1.79382916720713,0.85506587539755,2.7325924590167,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IAV","2022/23"
"167",2022-09-14,2.60973098525133,1.29882868383078,3.92063328667188,1.58714775404621,0.225469801786897,2.94882570630553,1.88883150450505,1.0664419502655,2.71122105874461,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IAV","2022/23"
"168",2022-09-15,3.914596477877,2.57237228282359,5.2568206729304,1.72615338402014,0.655756643285876,2.79655012475441,2.03660463339538,1.26933127787984,2.80387798891092,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IAV","2022/23"
"169",2022-09-16,5.21946197050266,3.08855579699384,7.35036814401149,1.82725990522909,0.937181938857882,2.7173378716003,2.22529673944124,1.49720276268347,2.95339071619901,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IAV","2022/23"
"170",2022-09-17,3.8321281958554,1.92281784294786,5.74143854876295,1.96964295098239,1.16618784529857,2.7730980566662,2.37837756675332,1.67391633090487,3.08283880260176,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IAV","2022/23"
"171",2022-09-18,2.44479442120815,0,6.44881874587062,2.14739918140832,1.40215796286652,2.89264039995013,2.43431840192722,1.74064784796684,3.1279889558876,1.198906055595,0.485007021426467,2.23024514538926,2.23024514538926,0.485007021426467,0.976108659709431,1.42170345148057,"ARA Werdhölzli","IAV","2022/23"
"172",2022-09-19,1.05746064656089,0,3.16059293962129,2.30387087865804,1.59311890437051,3.01462285294558,2.43454846001943,1.75618382079341,3.11291309924546,1.14416617382958,0.470326625691353,2.11234859734278,2.11234859734278,0.470326625691353,1.02158888131129,1.26674346634788,"ARA Werdhölzli","IAV","2022/23"
"173",2022-09-20,1.04309548492067,0,2.4425096578395,2.38240032488269,1.68906307578871,3.07573757397666,2.44866196896003,1.78571228741495,3.11161165050512,1.08862829070121,0.449828791634569,2.00483701395328,2.00483701395328,0.449828791634569,0.991964444598363,1.18529213680407,"ARA Werdhölzli","IAV","2022/23"
"174",2022-09-21,1.02873032328044,0,2.16607480057378,2.40637906832987,1.72999168047876,3.08276645618098,2.46267472461562,1.78468084404674,3.1406686051845,1.05053214820335,0.434987905799641,1.93276111948797,1.93276111948797,0.434987905799641,0.884054882489907,1.21700941391679,"ARA Werdhölzli","IAV","2022/23"
"175",2022-09-22,1.01436516164022,0,2.44206439065576,2.43261781310344,1.77466022007807,3.09057540612881,2.42847132302656,1.7194351065441,3.13750753950901,1.02544014331575,0.424410114054642,1.88699717081631,1.88699717081631,0.424410114054642,0.856646696657898,1.1942335899736,"ARA Werdhölzli","IAV","2022/23"
"176",2022-09-23,1,0,3.71002621541137,2.45458757513887,1.79143916082738,3.11773598945036,2.43863690803436,1.67768208795633,3.1995917281124,1.01119948647413,0.418209817559374,1.8614438062071,1.8614438062071,0.418209817559374,0.841915241096714,1.18048373185154,"ARA Werdhölzli","IAV","2022/23"
"177",2022-09-24,2.14386889066803,0,4.82948519398655,2.42842577711104,1.74251067453106,3.11434087969103,2.57286522011933,1.75776004177401,3.38797039846466,1.02027026793233,0.425331909112029,1.87098801161134,1.87098801161134,0.425331909112029,0.86939813921992,1.17114239664474,"ARA Werdhölzli","IAV","2022/23"
"178",2022-09-25,3.28773778133607,0,7.21266247388386,2.43135771405733,1.70241259718856,3.16030283092609,2.75953585486893,1.91613838575969,3.60293332397818,1.05891492313089,0.451596028445199,1.9205643401826,1.9205643401826,0.451596028445199,0.926963319308234,1.19086652695355,"ARA Werdhölzli","IAV","2022/23"
"179",2022-09-26,4.43160667200411,2.14969154868986,6.71352179531835,2.53863421777412,1.75780097990069,3.31946745564755,2.96951575957762,2.09573157929024,3.843299939865,1.11185025209635,0.490187208722711,1.98372445290093,1.98372445290093,0.490187208722711,0.993947451658556,1.22975305253415,"ARA Werdhölzli","IAV","2022/23"
"180",2022-09-27,3.74378810101265,2.1718220758548,5.31575412617051,2.69634999996177,1.88200736637207,3.51069263355148,3.18368663416807,2.25086562973235,4.11650763860379,1.15194904856892,0.525445559485986,2.02015608171263,2.02015608171263,0.525445559485986,1.03634909124858,1.26754900588925,"ARA Werdhölzli","IAV","2022/23"
"181",2022-09-28,3.05596953002119,1.07452366677209,5.0374153932703,2.88587370495542,2.03949487354818,3.73225253636266,3.38914608194681,2.38184395274035,4.39644821115326,1.17087158320663,0.55099625809551,2.02041051529929,2.02041051529929,0.55099625809551,1.05248179577115,1.28926137064212,"ARA Werdhölzli","IAV","2022/23"
"182",2022-09-29,2.36815095902974,0,5.14814879541132,3.08857397709022,2.189241396394,3.98790655778644,3.5818543051174,2.51136422416648,4.65234438606831,1.1723191617569,0.566879939679579,1.99399966756991,1.99399966756991,0.566879939679579,1.05085782734486,1.29378049616895,"ARA Werdhölzli","IAV","2022/23"
"183",2022-09-30,1.68033238803828,0,4.7447094680706,3.28999406325393,2.3226099658878,4.25737816062007,3.75214343785846,2.61447027975778,4.88981659595913,1.1621204581369,0.574958396158783,1.95240262238005,1.95240262238005,0.574958396158783,1.03639129557277,1.28784962070103,"ARA Werdhölzli","IAV","2022/23"
"184",2022-10-01,2.07456871738994,0,5.04436262671068,3.48454118393343,2.45597460835236,4.5131077595145,3.79370069553361,2.60147646379039,4.98592492727683,1.13488677680858,0.570022263457334,1.89097537905232,1.89097537905232,0.570022263457334,1.01064660013649,1.25912695348067,"ARA Werdhölzli","IAV","2022/23"
"185",2022-10-02,2.4688050467416,0,8.15056230794282,3.66687994386251,2.57233774761498,4.76142214011004,3.80734106226588,2.58463889191091,5.03004323262084,1.09794487890641,0.555908362970569,1.82134428216014,1.82134428216014,0.555908362970569,0.981225789274404,1.21466396853842,"ARA Werdhölzli","IAV","2022/23"
"186",2022-10-03,2.86304137609326,0,6.16745519779085,3.7369526321466,2.58317883287022,4.89072643142297,3.86135402194466,2.61752838588868,5.10517965800064,1.06405855219103,0.540796946003396,1.76142791380763,1.76142791380763,0.540796946003396,0.955533283072345,1.17258382130972,"ARA Werdhölzli","IAV","2022/23"
"187",2022-10-04,3.94929914282687,2.32822807040903,5.57037021524472,3.7730533282278,2.58102815581849,4.9650785006371,3.83814100012524,2.59338374381106,5.08289825643941,1.03860631220886,0.528666784366949,1.71783924249213,1.71783924249213,0.528666784366949,0.93422982552123,1.14298279889648,"ARA Werdhölzli","IAV","2022/23"
"188",2022-10-05,5.03555690956049,2.82200322275848,7.24911059636249,3.83734845007227,2.61787777512158,5.05681912502295,3.76351643353867,2.5259687179194,5.00106414915795,1.01659342523031,0.516684229384756,1.68283499916789,1.68283499916789,0.516684229384756,0.910327647585124,1.1228592028755,"ARA Werdhölzli","IAV","2022/23"
"189",2022-10-06,6.1218146762941,3.33421312398561,8.90941622860258,3.83174551820629,2.60380912589754,5.05968191051503,3.67250760248056,2.42895719054831,4.91605801441282,0.990870239004149,0.500301647298923,1.64625006558088,1.64625006558088,0.500301647298923,0.878420067398917,1.10332041060938,"ARA Werdhölzli","IAV","2022/23"
"190",2022-10-07,7.20807244302771,3.03154769981082,11.3845971862446,3.77804847670889,2.55268527025696,5.00341168316082,3.63108701964918,2.36755471554119,4.89461932375718,0.972843713541756,0.487557987785353,1.62293784098639,1.62293784098639,0.487557987785353,0.855875110471918,1.08981231661159,"ARA Werdhölzli","IAV","2022/23"
"191",2022-10-08,5.60592416865378,2.08443921906917,9.12740911823839,3.69806126965909,2.46970203645159,4.92642050286659,3.59515373152226,2.32942782850818,4.86087963453635,0.96613356898494,0.481190620657349,1.61724952686451,1.61724952686451,0.481190620657349,0.852282294162529,1.07998484380735,"ARA Werdhölzli","IAV","2022/23"
"192",2022-10-09,4.00377589427986,0,10.3719201771556,3.65563894812223,2.41008639138429,4.90119150486016,3.43869888254145,2.19544773586258,4.68195002922032,0.957360187519212,0.472589055276006,1.6103658278479,1.6103658278479,0.472589055276006,0.851612727941807,1.06310764709662,"ARA Werdhölzli","IAV","2022/23"
"193",2022-10-10,2.40162761990593,0,6.039621791709,3.62389677214163,2.37126332410728,4.87653022017597,3.256022692473,2.04522422151949,4.46682116342651,0.938098637878516,0.456184715441361,1.59080290510174,1.59080290510174,0.456184715441361,0.841355160147742,1.03484211560929,"ARA Werdhölzli","IAV","2022/23"
"194",2022-10-11,2.38932158167554,0.550712389320946,4.22793077403014,3.48852899926326,2.25027027737666,4.72678772114986,3.07846750108507,1.91969806249822,4.23723693967193,0.910478854010976,0.433017498018179,1.56236075157156,1.56236075157156,0.433017498018179,0.816185041386176,1.00477266663577,"ARA Werdhölzli","IAV","2022/23"
"195",2022-10-12,2.37701554344516,0.494167245873326,4.25986384101699,3.32603959626878,2.11208294733045,4.53999624520711,2.8436516720093,1.73457666999951,3.95272667401909,0.882572123771061,0.408079720817843,1.53696066502447,1.53696066502447,0.408079720817843,0.782449381046499,0.982694866495624,"ARA Werdhölzli","IAV","2022/23"
"196",2022-10-13,2.36470950521477,0,5.82239089820424,3.16238848024496,1.99353262360432,4.33124433688559,2.64220027779093,1.5656328826812,3.71876767290067,0.859935748451785,0.384900774840981,1.52264329659796,1.52264329659796,0.384900774840981,0.753092104671084,0.966779392232486,"ARA Werdhölzli","IAV","2022/23"
"197",2022-10-14,2.35240346698438,0,7.05848315798872,2.93860300523154,1.81875083384618,4.05845517661691,2.49587961884183,1.45489245939914,3.53686677828451,0.845505049060454,0.36553231390641,1.52327038541836,1.52327038541836,0.36553231390641,0.734777599821826,0.956232498299082,"ARA Werdhölzli","IAV","2022/23"
"198",2022-10-15,2.340097428754,0,5.22173287103369,2.73594870000868,1.65105544451724,3.82084195550012,2.41705339070584,1.42182432733213,3.41228245407955,0.85051916888746,0.357450494750672,1.55361198128543,1.55361198128543,0.357450494750672,0.738578594523284,0.962459743251635,"ARA Werdhölzli","IAV","2022/23"
"199",2022-10-16,2.32779139052361,0,6.81208185497302,2.57466100969061,1.52533247575896,3.62398954362226,2.37128784455977,1.41702726283225,3.32554842628728,0.872358844883487,0.359581849527645,1.60843420688637,1.60843420688637,0.359581849527645,0.758821493946042,0.985896195820932,"ARA Werdhölzli","IAV","2022/23"
"200",2022-10-17,2.31548535229322,0,4.97794051265978,2.47497537939157,1.47120051328224,3.4787502455009,2.32793661161311,1.41159751180727,3.24427571141896,0.900403891235859,0.366471650641728,1.67016156963329,1.67016156963329,0.366471650641728,0.786653249419289,1.01415453305243,"ARA Werdhölzli","IAV","2022/23"
"201",2022-10-18,2.30317931406284,0.640094724843225,3.96626390328245,2.41137937942982,1.44913385757987,3.37362490127977,2.30905113997518,1.42362491027234,3.19447736967802,0.926483861672167,0.373925698614827,1.72537407095646,1.72537407095646,0.373925698614827,0.810950150347437,1.0420175729969,"ARA Werdhölzli","IAV","2022/23"
"202",2022-10-19,2.29087327583245,0.377051604449858,4.20469494721504,2.35606851308836,1.43143993976953,3.28069708640718,2.32785780055608,1.44395702353058,3.21175857758159,0.951275978429171,0.382610304038356,1.77441554881264,1.77441554881264,0.382610304038356,0.827249774456422,1.07530218240192,"ARA Werdhölzli","IAV","2022/23"
"203",2022-10-20,2.27856723760206,0,4.68847565078693,2.32584012492846,1.43575450288963,3.21592574696729,2.35677316383383,1.44530139945652,3.26824492821114,0.976864322917657,0.393804202500694,1.82018430073387,1.82018430073387,0.393804202500694,0.83809841148229,1.11563023435302,"ARA Werdhölzli","IAV","2022/23"
"204",2022-10-21,2.26626119937168,0,6.09738487002016,2.33211308052833,1.45403797562272,3.21018818543394,2.41125445470151,1.46510694317009,3.35740196623294,1.00343234417655,0.407763352988132,1.86265363755721,1.86265363755721,0.407763352988132,0.853891881487378,1.15297280686573,"ARA Werdhölzli","IAV","2022/23"
"205",2022-10-22,2.25395516114129,0,4.82747193694669,2.35016308465049,1.45739428925496,3.24293188004602,2.52071779151648,1.55279151743677,3.48864406559619,1.03276365452323,0.425842204958411,1.90388098648735,1.90388098648735,0.425842204958411,0.887677317163617,1.17784999188285,"ARA Werdhölzli","IAV","2022/23"
"206",2022-10-23,2.2416491229109,0,5.92419357046862,2.39230463512974,1.4712761553267,3.31333311493279,2.66349877472198,1.68620406297877,3.64079348646519,1.06663614425521,0.449530529017799,1.94575606980972,1.94575606980972,0.449530529017799,0.93745586982882,1.1958164186816,"ARA Werdhölzli","IAV","2022/23"
"207",2022-10-24,2.22934308468052,0,4.95120416225674,2.48471003950771,1.53964408961445,3.42977598940097,2.82027479669802,1.83746412969364,3.80308546370239,1.1005243893813,0.476467099753107,1.98131082274329,1.98131082274329,0.476467099753107,0.985917871251673,1.21513090751093,"ARA Werdhölzli","IAV","2022/23"
