"","date","observed_incidence","CI_down_observed_incidence","CI_up_observed_incidence","smoothed_incidence","CI_down_smoothed_incidence","CI_up_smoothed_incidence","deconvolved_incidence","CI_down_deconvolved_incidence","CI_up_deconvolved_incidence","Re_estimate","CI_down_Re_estimate","CI_up_Re_estimate","Re_highHPD","Re_lowHPD","bootstrapped_CI_down_Re_estimate","bootstrapped_CI_up_Re_estimate","observation_type","influenza_type","measuring_period"
"208",2022-10-25,2.21703704645013,0.525441694179626,3.90863239872064,2.61074861568239,1.65111440233285,3.57038282903192,3.01682421075005,2.03386621918121,3.99978220231889,1.1298613500541,0.503900461001656,2.0042262336444,2.0042262336444,0.503900461001656,1.01858573053402,1.24113696957418,"ARA Werdhölzli","IAV","2022/23"
"209",2022-10-26,2.20473100821974,0.321882710647912,4.08757930579158,2.75378968155176,1.78519609300505,3.72238327009847,3.27829217322221,2.30066478800276,4.25591955844165,1.15817507079729,0.533826500208684,2.02020059007347,2.02020059007347,0.533826500208684,1.03860185593167,1.27774828566291,"ARA Werdhölzli","IAV","2022/23"
"210",2022-10-27,2.19242496998936,0,5.04342712293727,2.93366096961432,1.96347652949821,3.90384540973042,3.58352456903427,2.58926587660028,4.57778326146827,1.18775674454836,0.567547976417493,2.03310406827804,2.03310406827804,0.567547976417493,1.05675605786065,1.31875743123606,"ARA Werdhölzli","IAV","2022/23"
"211",2022-10-28,2.18011893175897,0,6.20367519830578,3.17247576639021,2.20814045228627,4.13681108049415,3.86017126401392,2.82779125460413,4.89255127342371,1.20759843879293,0.597432029148955,2.02885628126099,2.02885628126099,0.597432029148955,1.07350844551585,1.34168843207002,"ARA Werdhölzli","IAV","2022/23"
"212",2022-10-29,2.16781289352858,0,5.29198338972668,3.45703172080994,2.48230542887471,4.43175801274517,4.15409482117274,3.08941295170843,5.21877669063704,1.21376691922927,0.619739005845966,2.00410348348525,2.00410348348525,0.619739005845966,1.08561807833519,1.34191576012336,"ARA Werdhölzli","IAV","2022/23"
"213",2022-10-30,2.1555068552982,0,7.51212383591399,3.72479021979983,2.71700621254233,4.73257422705732,4.38694711546264,3.32241335060433,5.45148088032096,1.20177180889253,0.629561602046475,1.95587621326592,1.95587621326592,0.629561602046475,1.08512057767502,1.31842304011004,"ARA Werdhölzli","IAV","2022/23"
"214",2022-10-31,4.69372225735989,1.70393305335254,7.68351146136723,4.01635962702186,2.97657155227055,5.05614770177316,4.45291202979079,3.42406633978365,5.48175771979793,1.16855352921545,0.622797938902625,1.88317944984022,1.88317944984022,0.622797938902625,1.06288112369053,1.27422593474037,"ARA Werdhölzli","IAV","2022/23"
"215",2022-11-01,4.62197174269245,2.64845486628346,6.59548861910145,4.26573181757861,3.21878229953428,5.31268133562295,4.4748188731424,3.46572501798959,5.48391272829521,1.12142669979598,0.602958210543673,1.7980853394118,1.7980853394118,0.602958210543673,1.01575915306985,1.22709424652212,"ARA Werdhölzli","IAV","2022/23"
"216",2022-11-02,5.76991732720335,3.12874795930864,8.41108669509807,4.37221277700133,3.35005382804386,5.39437172595881,4.55748149393656,3.51390568730144,5.60105730057169,1.079899272622,0.583268241301083,1.7269526538671,1.7269526538671,0.583268241301083,0.962845567765529,1.19695297747847,"ARA Werdhölzli","IAV","2022/23"
"217",2022-11-03,4.92906793239671,2.3723607210244,7.48577514376903,4.42529178496694,3.42418881835632,5.42639475157755,4.65569317608115,3.5373963543053,5.773989997857,1.0587760482998,0.574880325396661,1.6879854077451,1.6879854077451,0.574880325396661,0.930166472417785,1.18738562418181,"ARA Werdhölzli","IAV","2022/23"
"218",2022-11-04,1.66591405389151,0,5.42848653971018,4.51445812115234,3.49315654016643,5.53575970213825,4.70521454584495,3.4772662130989,5.933162878591,1.05067557491526,0.573819071057951,1.66936674350192,1.66936674350192,0.573819071057951,0.913608122130473,1.18774302770005,"ARA Werdhölzli","IAV","2022/23"
"219",2022-11-05,6.04211628439703,2.61380823975632,9.47042432903775,4.61272217182842,3.53532629448134,5.6901180491755,4.76720347410104,3.39011383206758,6.1442931161345,1.04536266320855,0.573878211035263,1.65588690057919,1.65588690057919,0.573878211035263,0.902116618277023,1.18860870814008,"ARA Werdhölzli","IAV","2022/23"
"220",2022-11-06,12.3247267322388,6.72426967183979,17.9251837926379,4.6681855016387,3.50079394281797,5.83557706045942,4.84221688774627,3.29001658619853,6.39441718929401,1.04039528117835,0.573724549098119,1.64365652566679,1.64365652566679,0.573724549098119,0.894351944763942,1.18643861759277,"ARA Werdhölzli","IAV","2022/23"
"221",2022-11-07,7.94197314917815,4.40383070880983,11.4801155895465,4.73297415781902,3.43234394640739,6.03360436923065,4.9067719974976,3.16080084589433,6.65274314910086,1.03830835660036,0.575300278117923,1.63575524827802,1.63575524827802,0.575300278117923,0.893574896827982,1.18304181637274,"ARA Werdhölzli","IAV","2022/23"
"222",2022-11-08,3.55921956611747,1.01265135256378,6.10578777967115,4.80705135287767,3.34274839864278,6.27135430711255,4.94991176624822,2.9982354238508,6.90158810864564,1.03594487732007,0.576414429109244,1.62795392031365,1.62795392031365,0.576414429109244,0.893597483329336,1.1782922713108,"ARA Werdhölzli","IAV","2022/23"
"223",2022-11-09,3.61046927263419,1.1538434964059,6.06709504886248,4.87341904418369,3.22385174102737,6.52298634734001,4.95999606606735,2.782937910997,7.1370542211377,1.02972319851718,0.574484954971419,1.61560578135905,1.61560578135905,0.574484954971419,0.888088841224308,1.17135755581005,"ARA Werdhölzli","IAV","2022/23"
"224",2022-11-10,3.66171897915091,0.988977790012826,6.334460168289,4.92318810424184,3.07445462295891,6.77192158552478,4.96234277706456,2.54674481677644,7.37794073735268,1.02106231137207,0.570364469737708,1.60082535676273,1.60082535676273,0.570364469737708,0.878519604310258,1.16360501843388,"ARA Werdhölzli","IAV","2022/23"
"225",2022-11-11,1.83085948957546,0,5.35679413129342,4.94276496385238,2.87575983009378,7.00977009761099,4.97876504672044,2.3219513426123,7.63557875082859,1.01370263440727,0.566618731372424,1.58867526598303,1.58867526598303,0.566618731372424,0.869735547362627,1.15766972145191,"ARA Werdhölzli","IAV","2022/23"
"226",2022-11-12,0,0,3.16183500329468,4.95177712498557,2.65274332139961,7.25081092857153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IAV","2022/23"
"227",2022-11-13,8.46659611545318,2.90885693453326,14.0243352963731,4.96985208961168,2.43401831401425,7.5056858652091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IAV","2022/23"
"228",2022-09-10,NA,NA,NA,NA,NA,NA,8.62717479727043,0,47.9288333980489,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IBV","2022/23"
"229",2022-09-11,NA,NA,NA,NA,NA,NA,3.72683907760192,0,15.675753788342,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IBV","2022/23"
"230",2022-09-12,2.33332027258528,0,53.04719852062,9.73999956361525,0,59.2498981746856,1.54392871127269,0,6.3199115769741,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IBV","2022/23"
"231",2022-09-13,1.74999020443896,0,21.5437055983154,5.05709206609537,0,24.2710438784247,0.938910070054931,0,3.76424448727091,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IBV","2022/23"
"232",2022-09-14,1.16666013629264,0,5.34768746790887,2.44749607460629,0,10.0190376951098,0.538341662959873,0,2.06214433281798,0.312032343549957,0.0657684041381576,0.74630850875381,0.74630850875381,0.0657684041381576,0.167287873384202,0.456776813715713,"ARA Werdhölzli","IBV","2022/23"
"233",2022-09-15,0.58333006814632,0,1.95730336499579,1.50370969482182,0,6.0268284665506,0.375582016303805,0,1.39116916589246,0.253813764562339,0.0281246979716615,0.722022023696463,0.722022023696463,0.0281246979716615,0.135521861427437,0.372105667697241,"ARA Werdhölzli","IBV","2022/23"
"234",2022-09-16,0,0,0.667304754010759,0.835662940691598,0,3.31517496666944,0.221223495584985,0,0.756022668494971,0.230114119939464,0.00930938342826724,0.792632208828172,0.792632208828172,0.00930938342826724,0.125674675594785,0.334553564284144,"ARA Werdhölzli","IBV","2022/23"
"235",2022-09-17,0,0,0.888956105440496,0.564638462842215,0,2.18383782323641,0.108983757363401,0,0.317771643956839,0.219830939453417,0.00187569523773458,0.92205088292735,0.92205088292735,0.00187569523773458,0.128337301814822,0.311324577092011,"ARA Werdhölzli","IBV","2022/23"
"236",2022-09-18,0,0,0.90728702585874,0.338853023737659,0,1.24144093266327,0.0571488786490512,0,0.139936360874736,0.192703933409772,6.06033037244049e-05,1.03995607150721,1.03995607150721,6.06033037244049e-05,0.125370949633471,0.260036917186074,"ARA Werdhölzli","IBV","2022/23"
"237",2022-09-19,0,0,0.977178032324844,0.176264466891256,0,0.574085250035692,0.0350388121927077,0,0.0835149551423989,0.168995704227181,1.07018555207065e-07,1.17873301618492,1.17873301618492,1.07018555207065e-07,0.124906556566585,0.213084851887776,"ARA Werdhölzli","IBV","2022/23"
"238",2022-09-20,0,0,2.16013807668897,0.0948306358163367,0,0.266056034807167,0.0154831765555607,0,0.0347283500007921,0.164672059888477,9.93298707453578e-12,1.40540291343093,1.40540291343093,9.93298707453578e-12,0.135053019329257,0.194291100447696,"ARA Werdhölzli","IBV","2022/23"
"239",2022-09-21,0,0,1.4926641001922,0.0592602534574306,0,0.159869567667841,0.0060002014572245,0,0.0141322374616678,0.173906002997219,2.75498227545796e-17,1.71923765647209,1.71923765647209,2.75498227545796e-17,0.147274358330297,0.200537647664141,"ARA Werdhölzli","IBV","2022/23"
"240",2022-09-22,0,0,0.686986648424734,0.0286855749282131,0,0.0698119066156418,0.00240342021045503,0,0.0104297869704694,0.185886683975997,1.44129294741592e-25,2.03655393097579,2.03655393097579,1.44129294741592e-25,0.133338639796323,0.238434728155671,"ARA Werdhölzli","IBV","2022/23"
"241",2022-09-23,0,0,0.64337919395135,0.0126997419957323,0,0.0276541508427618,0.000527984719564619,0,0.00848365889229157,0.227796003658995,4.93797190440144e-33,2.58893566191157,2.58893566191157,4.93797190440144e-33,0.126400899232444,0.329191108085545,"ARA Werdhölzli","IBV","2022/23"
"242",2022-09-24,0,0,0,0.00575452014671512,0,0.0172676969460458,0.000563326452883341,0,0.00888058013837439,0.316978303510075,6.21871961177032e-37,3.62671512362757,3.62671512362757,6.21871961177032e-37,0.161127114099601,0.47282949292055,"ARA Werdhölzli","IBV","2022/23"
"243",2022-09-25,0,0,0,0.00124796359669448,0,0.0107257235058319,0.00104184181174578,0,0.00947101754228039,0.455537872019341,5.94606583461673e-38,5.21555527953117,5.21555527953117,5.94606583461673e-38,0.255712688678451,0.655363055360231,"ARA Werdhölzli","IBV","2022/23"
"244",2022-09-26,0,0,0.686986648424734,0.000940888014077762,0,0.00991720249394056,0.00206943183419501,0,0.0107791399328453,0.642619567716953,1.7806922996934e-36,7.35163621582,7.35163621582,1.7806922996934e-36,0.43392789163112,0.851311243802785,"ARA Werdhölzli","IBV","2022/23"
"245",2022-09-27,0,0,1.66873175178316,0.00122239487162477,0,0.00988380288777186,0.00359479791375451,0,0.0131011861311534,0.841538530821794,5.25340049067966e-34,9.59690912935729,9.59690912935729,5.25340049067966e-34,0.654711299605216,1.02836576203837,"ARA Werdhölzli","IBV","2022/23"
"246",2022-09-28,0,0,1.29888644474944,0.00204748773612146,0,0.0107339331301101,0.00998679829001459,0,0.0202091356679942,1.1070300884236,1.90438651379787e-28,12.4035005165388,12.4035005165388,1.90438651379787e-28,0.944732171796744,1.26932800505046,"ARA Werdhölzli","IBV","2022/23"
"247",2022-09-29,0,0,0.760638374438083,0.00337117017435378,0,0.012607594513472,0.0229789892473102,0.0125441805670311,0.0334137979275893,1.51644606881229,1.40322853695313e-20,15.9765738837145,15.9765738837145,1.40322853695313e-20,1.37379461296141,1.65909752466317,"ARA Werdhölzli","IBV","2022/23"
"248",2022-09-30,0,0,0.760638374438083,0.00876062899270333,0,0.0186327010731817,0.0368007802417266,0.0260820131171181,0.047519547366335,1.90247694373273,2.69319655925148e-14,18.0556372740361,18.0556372740361,2.69319655925148e-14,1.7750884210255,2.02986546643997,"ARA Werdhölzli","IBV","2022/23"
"249",2022-10-01,0,0,0,0.019334258108993,0.0091609898170673,0.0295075264009186,0.0543359792340137,0.0434688843549112,0.0652030741131162,2.0745548109397,3.42391854484961e-10,17.4164431067451,17.4164431067451,3.42391854484961e-10,1.95563734076446,2.19347228111495,"ARA Werdhölzli","IBV","2022/23"
"250",2022-10-02,0,0,0.537123260663702,0.0313738717571706,0.0208650389360888,0.0418827045782524,0.0767428821985032,0.0659801504221073,0.0875056139748992,2.05012122201378,1.27133519535571e-07,15.239962960054,15.239962960054,1.27133519535571e-07,1.93508693059632,2.16515551343125,"ARA Werdhölzli","IBV","2022/23"
"251",2022-10-03,0,0,0.79194504248553,0.0472510951727192,0.0365412136769823,0.0579609766684561,0.0971323045949362,0.0861385811505809,0.108126028039292,1.93026937479522,5.22997774594747e-06,12.8509147407684,12.8509147407684,5.22997774594747e-06,1.81720013952979,2.04333861006064,"ARA Werdhölzli","IBV","2022/23"
"252",2022-10-04,0,0,2.06665793774914,0.0676365344567153,0.0569768422991628,0.0782962266142679,0.116374743831962,0.105117564808271,0.127631922855653,1.77734240005929,5.38974486632231e-05,10.7825668928459,10.7825668928459,5.38974486632231e-05,1.66788138935818,1.8868034107604,"ARA Werdhölzli","IBV","2022/23"
"253",2022-10-05,0,0,1.42769922901554,0.0872721857549203,0.0764149095005017,0.0981294620093389,0.137919456814375,0.126667497453653,0.149171416175098,1.63394474732377,0.00024868144311167,9.17772183706059,9.17772183706059,0.00024868144311167,1.53143177910515,1.73645771554239,"ARA Werdhölzli","IBV","2022/23"
"254",2022-10-06,0,0,0.64337919395135,0.106519042985564,0.0954049555525497,0.117633130418578,0.163944245288048,0.153099534428337,0.174788956147759,1.54212966644333,0.00082383793101995,8.06172147089043,8.06172147089043,0.00082383793101995,1.45372499116849,1.63053434171816,"ARA Werdhölzli","IBV","2022/23"
"255",2022-10-07,0,0,0.725829620686992,0.127535888339687,0.1163512183189,0.138720558360475,0.185581374127493,0.174736026442661,0.196426721812325,1.47398424168191,0.00204544505053966,7.22715407711953,7.22715407711953,0.00204544505053966,1.40789610299127,1.54007238037255,"ARA Werdhölzli","IBV","2022/23"
"256",2022-10-08,0.411563635133633,0,1.05494282908498,0.152481504008331,0.141627691835043,0.16333531618162,0.199250868493803,0.187740951803573,0.210760785184033,1.39519317107966,0.00371586726537829,6.50761889662477,6.50761889662477,0.00371586726537829,1.3506731781794,1.43971316397992,"ARA Werdhölzli","IBV","2022/23"
"257",2022-10-09,0.823127270267266,0,1.69156280774641,0.174454499061599,0.163632434532209,0.185276563590989,0.21428573207995,0.202326354366799,0.226245109793102,1.3130018991856,0.00541992621618897,5.90143221176995,5.90143221176995,0.00541992621618897,1.25298875728418,1.37301504108703,"ARA Werdhölzli","IBV","2022/23"
"258",2022-10-10,1.2346909054009,0.273692435400876,2.19568937540092,0.189901556909807,0.178528264623674,0.20127484919594,0.228725836159677,0.216806823848785,0.24064484847057,1.24633577935191,0.00710014556863578,5.43968757169021,5.43968757169021,0.00710014556863578,1.15571361779749,1.33695794090633,"ARA Werdhölzli","IBV","2022/23"
"259",2022-10-11,1.17295636013085,0,3.83982467645234,0.20600357125432,0.194226125692609,0.217781016816031,0.2367519003764,0.22443059424637,0.24907320650643,1.1965189917629,0.00872994866781551,5.09871806752102,5.09871806752102,0.00872994866781551,1.08757139593174,1.30546658759406,"ARA Werdhölzli","IBV","2022/23"
"260",2022-10-12,1.11122181486081,0,3.22736061590064,0.221245117264557,0.209466343323179,0.233023891205935,0.24188123634606,0.228965276241794,0.254797196450326,1.15132816214361,0.00991323629237471,4.82457366103122,4.82457366103122,0.00991323629237471,1.03580516629357,1.26685115799366,"ARA Werdhölzli","IBV","2022/23"
"261",2022-10-13,1.04948726959076,0.142200243732024,1.9567742954495,0.2308793563219,0.218737104450722,0.243021608193078,0.243857680336944,0.230736425257793,0.256978935416095,1.10575715329238,0.0103709917712957,4.59251486078383,4.59251486078383,0.0103709917712957,0.992503617269202,1.21901068931556,"ARA Werdhölzli","IBV","2022/23"
"262",2022-10-14,0.987752724320719,0.0804656984619788,1.89503975017946,0.23775593988163,0.22507808769205,0.25043379207121,0.239705964534754,0.226233932303635,0.253177996765872,1.06168278947525,0.0101211224553434,4.40189937299087,4.40189937299087,0.0101211224553434,0.955687565942263,1.16767801300823,"ARA Werdhölzli","IBV","2022/23"
"263",2022-10-15,0.926018179050674,0,1.89594880825882,0.241581446061413,0.228674214007527,0.254488678115298,0.227266076506149,0.21276120422601,0.241770948786288,1.01218902545674,0.00889068356186732,4.23278757032222,4.23278757032222,0.00889068356186732,0.909442328621105,1.11493572229237,"ARA Werdhölzli","IBV","2022/23"
"264",2022-10-16,0.864283633780629,0,1.84146166610547,0.239975037874132,0.226738066110355,0.253212009637909,0.210990035018937,0.195129168303614,0.22685090173426,0.957315687849115,0.00690640679388347,4.08396915133381,4.08396915133381,0.00690640679388347,0.849291969556587,1.06533940614164,"ARA Werdhölzli","IBV","2022/23"
"265",2022-10-17,0.802549088510584,0,1.77247971771873,0.23055587833267,0.216433557079692,0.244678199585648,0.195164275960084,0.178341001067634,0.211987550852535,0.90630385382705,0.00485012545578056,3.97882088512587,3.97882088512587,0.00485012545578056,0.791329355042474,1.02127835261163,"ARA Werdhölzli","IBV","2022/23"
"266",2022-10-18,0.740814543240539,0,3.65060643086498,0.216635003271258,0.201299176125528,0.231970830416988,0.178042443172433,0.160602108706064,0.195482777638803,0.865731682300426,0.00316253310849039,3.93279855015588,3.93279855015588,0.00316253310849039,0.751204316730835,0.980259047870017,"ARA Werdhölzli","IBV","2022/23"
"267",2022-10-19,0.679079997970494,0,2.88376169040591,0.202091388841554,0.18579234696912,0.218390430713987,0.164502860109892,0.146483391649072,0.182522328570712,0.840840469466851,0.00201219049823747,3.95580390592771,3.95580390592771,0.00201219049823747,0.735454985606568,0.946225953327134,"ARA Werdhölzli","IBV","2022/23"
"268",2022-10-20,0.617345452700449,0,1.48578099017959,0.18539610853258,0.168400681321309,0.202391535743851,0.154426972676883,0.136380392760347,0.172473552593418,0.830782738093651,0.00128878535319387,4.04041668408742,4.04041668408742,0.00128878535319387,0.740166928425172,0.921398547762131,"ARA Werdhölzli","IBV","2022/23"
"269",2022-10-21,0.555610907430404,0,1.40117682642303,0.171357736992294,0.153679457034714,0.189036016949874,0.150104491957528,0.132710883287175,0.167498100627882,0.842667389733934,0.000931286247966605,4.1990764332509,4.1990764332509,0.000931286247966605,0.767929351432112,0.917405428035756,"ARA Werdhölzli","IBV","2022/23"
"270",2022-10-22,0.493876362160359,0,1.08783514402451,0.159928341026231,0.142038540684245,0.177818141368217,0.157095173500858,0.140386598934211,0.173803748067505,0.887186835839589,0.000890292496043583,4.45053580866348,4.45053580866348,0.000890292496043583,0.816771960534934,0.957601711144243,"ARA Werdhölzli","IBV","2022/23"
"271",2022-10-23,0.432141816890314,0,1.2522925830397,0.15330619638491,0.135845881639692,0.170766511130129,0.170502152642106,0.154484234394093,0.18652007089012,0.964878695383192,0.00118947564800427,4.7712476523101,4.7712476523101,0.00118947564800427,0.876623087990042,1.05313430277634,"ARA Werdhölzli","IBV","2022/23"
"272",2022-10-24,0.37040727162027,0,1.27769429747901,0.157015162904363,0.140096562090475,0.17393376371825,0.184889406943678,0.169642113895631,0.200136699991726,1.05580142734888,0.00194705585482028,5.06873885334468,5.06873885334468,0.00194705585482028,0.941477366838621,1.17012548785913,"ARA Werdhölzli","IBV","2022/23"
"273",2022-10-25,0.308672726350225,0,3.15554717747671,0.16722992843825,0.150949533546712,0.183510323329789,0.188994352440582,0.174763080047794,0.20322562483337,1.10611123621624,0.00282492934370555,5.17676939727295,5.17676939727295,0.00282492934370555,0.980300181265693,1.2319222911668,"ARA Werdhölzli","IBV","2022/23"
"274",2022-10-26,0.24693818108018,0,1.68829991497158,0.180125180840232,0.164589864030177,0.195660497650288,0.185444776819526,0.172294937285126,0.198594616353926,1.09583573991496,0.00321971908766288,5.07039390194436,5.07039390194436,0.00321971908766288,0.975183241890989,1.21648823793894,"ARA Werdhölzli","IBV","2022/23"
"275",2022-10-27,0.185203635810135,0,1.03076955480276,0.185513997292981,0.170929451697494,0.200098542888468,0.188483414154592,0.175991568342112,0.200975259967071,1.06127439222377,0.00322159616175507,4.89721878231858,4.89721878231858,0.00322159616175507,0.948894340737294,1.17365444371024,"ARA Werdhölzli","IBV","2022/23"
"276",2022-10-28,0.12346909054009,0,0.943619856689473,0.183960701379977,0.170417559452989,0.197503843306964,0.184541781948054,0.172401554252063,0.196682009644045,1.02490490453983,0.00298775260148099,4.74527586328567,4.74527586328567,0.00298775260148099,0.921998088829578,1.12781172025008,"ARA Werdhölzli","IBV","2022/23"
"277",2022-10-29,0.0617345452700451,0,0.705113739221395,0.187766850556096,0.174959898051644,0.200573803060548,0.175580541297195,0.163908388604315,0.187252693990076,0.99404447385502,0.00264319061658559,4.63714445119754,4.63714445119754,0.00264319061658559,0.900407116754977,1.08768183095506,"ARA Werdhölzli","IBV","2022/23"
"278",2022-10-30,0,0,0.79194504248553,0.185133696761956,0.172752851385352,0.197514542138559,0.171463863504467,0.160134777994179,0.182792949014755,0.963819435023772,0.00216987073664414,4.55632745503592,4.55632745503592,0.00216987073664414,0.876931948519896,1.05070692152765,"ARA Werdhölzli","IBV","2022/23"
"279",2022-10-31,1.18279072087633,0.212860091668186,2.15272135008448,0.177630444224808,0.165745395659228,0.189515492790389,0.159947259471486,0.148940535246614,0.170953983696359,0.931670018585797,0.00161794637828811,4.49315857810673,4.49315857810673,0.00161794637828811,0.847592368641645,1.01574766852995,"ARA Werdhölzli","IBV","2022/23"
"280",2022-11-01,3.54584598136224,0.478656020704261,6.61303594202023,0.174304736692183,0.162810072945912,0.185799400438454,0.143972972534721,0.133359405188679,0.154586539880763,0.89772812121594,0.00107522715710115,4.44826967062429,4.44826967062429,0.00107522715710115,0.814418842674068,0.981037399757812,"ARA Werdhölzli","IBV","2022/23"
"281",2022-11-02,2.29787256348222,0.606277211211712,3.98946791575272,0.164312126123961,0.153155605538376,0.175468646709545,0.126984997575679,0.116867451444352,0.137102543707005,0.850152120080436,0.000552795780426314,4.38938373794266,4.38938373794266,0.000552795780426314,0.768598937590453,0.931705302570419,"ARA Werdhölzli","IBV","2022/23"
"282",2022-11-03,0,0,0.470191317430348,0.150167960723501,0.139387145304998,0.160948776142005,0.110007982794622,0.100528622221391,0.119487343367854,0.801469661819305,0.000223616180803395,4.35505912395915,4.35505912395915,0.000223616180803395,0.718525078453124,0.884414245185487,"ARA Werdhölzli","IBV","2022/23"
"283",2022-11-04,0,0,0.593958781864148,0.134387588694165,0.124068487788252,0.144706689600078,0.0920203697150898,0.0832409935519416,0.100799745878238,0.756520921390899,6.79784024069498e-05,4.36473399169975,4.36473399169975,6.79784024069498e-05,0.670083597945646,0.842958244836152,"ARA Werdhölzli","IBV","2022/23"
"284",2022-11-05,0,0,0.537123260663702,0.11816868998764,0.108441177578053,0.127896202397227,0.0725608644252337,0.0643918703728707,0.0807298584775967,0.708798541249512,1.28131684787402e-05,4.39512286846145,4.39512286846145,1.28131684787402e-05,0.618579601550102,0.799017480948921,"ARA Werdhölzli","IBV","2022/23"
"285",2022-11-06,0,0,0.79194504248553,0.101017776531833,0.0919560248662709,0.110079528197395,0.050475539649947,0.042869573504735,0.058081505795159,0.64502744141231,8.96371887207091e-07,4.39040209672868,4.39040209672868,8.96371887207091e-07,0.551089355376212,0.738965527448408,"ARA Werdhölzli","IBV","2022/23"
"286",2022-11-07,0,0,0.86843553747914,0.0829134444944284,0.074454645331269,0.0913722436575878,0.0277522763729952,0.0206354516584344,0.0348691010875559,0.556397998118594,7.57947795190227e-09,4.2872391806529,4.2872391806529,7.57947795190227e-09,0.457095917536863,0.655700078700324,"ARA Werdhölzli","IBV","2022/23"
"287",2022-11-08,0,0,1.82362435250741,0.062840260877403,0.0549560095704307,0.0707245121843752,0.0084295049189625,0.00164376918163451,0.0152152406562905,0.442984197335157,4.86371756837521e-13,4.00179568472663,4.00179568472663,4.86371756837521e-13,0.33640637496486,0.549562019705454,"ARA Werdhölzli","IBV","2022/23"
"288",2022-11-09,0,0,1.25779722418825,0.0421817016454163,0.0348250492493311,0.0495383540415016,0,0,0.00654204309746207,0.337865209025934,2.47186221001203e-21,3.56388456408253,3.56388456408253,2.47186221001203e-21,0.226367349890742,0.449363068161125,"ARA Werdhölzli","IBV","2022/23"
"289",2022-11-10,0,0,0.79194504248553,0.0210759994987123,0.0141168863851539,0.0280351126122707,0,0,0.00633244149362306,0.291017926883104,2.91597910512521e-33,3.31024055916202,3.31024055916202,2.91597910512521e-33,0.184034065997302,0.398001787768907,"ARA Werdhölzli","IBV","2022/23"
"290",2022-11-11,0,0,0,0,0,0.00666034367962888,0,0,0.00616036759403485,0.343015582845358,4.41661034870909e-40,3.92722830486054,3.92722830486054,4.41661034870909e-40,0.249994391101617,0.4360367745891,"ARA Werdhölzli","IBV","2022/23"
"291",2022-11-12,0,0,0,0,0,0.00643254464302187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IBV","2022/23"
"292",2022-11-13,0,0,0,0,0,0.00622881171523428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IBV","2022/23"
