year,week,percent positivity from plot
2021,40,-0.2878313345
2021,41,-0.142999007
2021,42,-0.2786647315
2021,43,-0.1340361062
2021,44,0.01038881674
2021,45,0.2957757238
2021,46,0.4402006468
2021,47,0.865938431
2021,48,1.010363354
2021,49,1.295750261
2021,50,1.720876938
2021,51,2.567667354
2021,52,3.414050365
2022,1,4.120082499
2022,2,5.247370967
2022,3,6.374659435
2022,4,7.922796832
2022,5,10.03254144
2022,6,12.14208235
2022,7,14.5319176
2022,8,17.9044127
2022,9,22.96193313
2022,10,28.58065338
2022,11,32.37460851
2022,12,34.06309678
2022,13,33.22526927
2022,14,30.42232577
2022,15,25.37437934
2022,16,18.92272044
2022,17,12.47126525
2022,18,7.984314924
2022,19,4.619967917
2022,20,1.676877244
