"sample_date","wwtp","measuring_period","target","measurement_type","value"
2022-03-11,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",63.42092359
2022-03-11,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",2.347682644
2022-03-11,"STEP Aire","2021/22","respv4","IAV_gc_per_day",9112825668799.92
2022-03-11,"STEP Aire","2021/22","respv4","IBV_gc_per_day",337333823751.072
2022-03-11,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",36.53822385
2022-03-11,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-03-11,"STEP Aire","2021/22","respv4","IAV_gc_per_day",5250104308558.8
2022-03-11,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-03-04,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",26.56021059
2022-03-04,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-03-04,"STEP Aire","2021/22","respv4","IAV_gc_per_day",3895187684076.45
2022-03-04,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-03-04,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",41.18695648
2022-03-04,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-03-04,"STEP Aire","2021/22","respv4","IAV_gc_per_day",6040273102574.4
2022-03-04,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-02-25,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",9.899549298
2022-02-25,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-02-25,"STEP Aire","2021/22","respv4","IAV_gc_per_day",1417486765332.73
2022-02-25,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-02-25,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",18.52897983
2022-02-25,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-02-25,"STEP Aire","2021/22","respv4","IAV_gc_per_day",2653109034918.21
2022-02-25,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-02-18,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",6.994752429
2022-02-18,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-02-18,"STEP Aire","2021/22","respv4","IAV_gc_per_day",992002784233.209
2022-02-18,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-02-18,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",7.159358621
2022-02-18,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-02-18,"STEP Aire","2021/22","respv4","IAV_gc_per_day",1015347398988.84
2022-02-18,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-02-11,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",7.037617128
2022-02-11,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-02-11,"STEP Aire","2021/22","respv4","IAV_gc_per_day",1048288259301.24
2022-02-11,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-02-11,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",13.85122453
2022-02-11,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-02-11,"STEP Aire","2021/22","respv4","IAV_gc_per_day",2063209149866.15
2022-02-11,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-01-31,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",11.68336906
2022-01-31,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-01-31,"STEP Aire","2021/22","respv4","IAV_gc_per_day",1696647171524.14
2022-01-31,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-01-31,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",17.08140326
2022-01-31,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-01-31,"STEP Aire","2021/22","respv4","IAV_gc_per_day",2480544300013.94
2022-01-31,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-01-21,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",10.94244551
2022-01-21,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-01-21,"STEP Aire","2021/22","respv4","IAV_gc_per_day",1538628205606.61
2022-01-21,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-11-13,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",8.620564068
2022-11-13,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-11-13,"STEP Aire","2022/23","respv4","IAV_gc_per_day",1279015849641.02
2022-11-13,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-11-13,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",9.058684885
2022-11-13,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-11-13,"STEP Aire","2022/23","respv4","IAV_gc_per_day",1344018959017.68
2022-11-13,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-11-08,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",0
2022-11-08,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",9.217730828
2022-11-08,"STEP Aire","2022/23","respv4","IAV_gc_per_day",0
2022-11-08,"STEP Aire","2022/23","respv4","IBV_gc_per_day",1699740346952.37
2022-11-06,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",0
2022-11-06,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-11-06,"STEP Aire","2022/23","respv4","IAV_gc_per_day",0
2022-11-06,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-11-06,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",4.008701288
2022-11-06,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-11-06,"STEP Aire","2022/23","respv4","IAV_gc_per_day",491631134661.608
2022-11-06,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-11-05,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",4.256107163
2022-11-05,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-11-05,"STEP Aire","2022/23","respv4","IAV_gc_per_day",491120717752.896
2022-11-05,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-11-05,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",0
2022-11-05,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-11-05,"STEP Aire","2022/23","respv4","IAV_gc_per_day",0
2022-11-05,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-11-04,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",0
2022-11-04,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-11-04,"STEP Aire","2022/23","respv4","IAV_gc_per_day",0
2022-11-04,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-11-04,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",0
2022-11-04,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-11-04,"STEP Aire","2022/23","respv4","IAV_gc_per_day",0
2022-11-04,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-11-03,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",3.697315975
2022-11-03,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-11-03,"STEP Aire","2022/23","respv4","IAV_gc_per_day",877243674808.375
2022-11-03,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-11-03,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",0
2022-11-03,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-11-03,"STEP Aire","2022/23","respv4","IAV_gc_per_day",0
2022-11-03,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-11-02,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",0
2022-11-02,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",4.2114539
2022-11-02,"STEP Aire","2022/23","respv4","IAV_gc_per_day",0
2022-11-02,"STEP Aire","2022/23","respv4","IBV_gc_per_day",530036742038.4
2022-11-02,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",0
2022-11-02,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-11-02,"STEP Aire","2022/23","respv4","IAV_gc_per_day",0
2022-11-02,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-11-01,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",0
2022-11-01,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-11-01,"STEP Aire","2022/23","respv4","IAV_gc_per_day",0
2022-11-01,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-11-01,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",0
2022-11-01,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-11-01,"STEP Aire","2022/23","respv4","IAV_gc_per_day",0
2022-11-01,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-10-31,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",3.766998913
2022-10-31,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-10-31,"STEP Aire","2022/23","respv4","IAV_gc_per_day",707084530964.665
2022-10-31,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-10-31,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",0
2022-10-31,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-10-31,"STEP Aire","2022/23","respv4","IAV_gc_per_day",0
2022-10-31,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-04-29,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",10.04770956
2022-04-29,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-04-29,"STEP Aire","2021/22","respv4","IAV_gc_per_day",1123966934510.28
2022-04-29,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-04-29,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",8.395260638
2022-04-29,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-04-29,"STEP Aire","2021/22","respv4","IAV_gc_per_day",939119040748.594
2022-04-29,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-04-25,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",2.190811583
2022-04-25,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-04-25,"STEP Aire","2021/22","respv4","IAV_gc_per_day",280899288737.511
2022-04-25,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-04-25,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",6.305030443
2022-04-25,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",2.1016004
2022-04-25,"STEP Aire","2021/22","respv4","IAV_gc_per_day",808412088310.131
2022-04-25,"STEP Aire","2021/22","respv4","IBV_gc_per_day",269460898486.8
2022-04-22,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",19.24394617
2022-04-22,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-04-22,"STEP Aire","2021/22","respv4","IAV_gc_per_day",2221270974564.59
2022-04-22,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-04-22,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",20.24521702
2022-04-22,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-04-22,"STEP Aire","2021/22","respv4","IAV_gc_per_day",2336844664967.54
2022-04-22,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-04-18,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",17.05746031
2022-04-18,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",2.131907287
2022-04-18,"STEP Aire","2021/22","respv4","IAV_gc_per_day",1772577160494.58
2022-04-18,"STEP Aire","2021/22","respv4","IBV_gc_per_day",221543541450.466
2022-04-18,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",21.97129038
2022-04-18,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-04-18,"STEP Aire","2021/22","respv4","IAV_gc_per_day",2283212553708.84
2022-04-18,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-04-15,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",17.69584223
2022-04-15,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-04-15,"STEP Aire","2021/22","respv4","IAV_gc_per_day",1980200137221.46
2022-04-15,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-04-15,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",20.38994984
2022-04-15,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-04-15,"STEP Aire","2021/22","respv4","IAV_gc_per_day",2281676166995.68
2022-04-15,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-04-11,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",6.124005608
2022-04-11,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-04-11,"STEP Aire","2021/22","respv4","IAV_gc_per_day",868273763113.456
2022-04-11,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-04-08,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",14.52270264
2022-04-08,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-04-08,"STEP Aire","2021/22","respv4","IAV_gc_per_day",3187849411101.12
2022-04-08,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-04-08,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",14.78646713
2022-04-08,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-04-08,"STEP Aire","2021/22","respv4","IAV_gc_per_day",3245747826772.04
2022-04-08,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-04-05,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",20.0811078
2022-04-05,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-04-05,"STEP Aire","2021/22","respv4","IAV_gc_per_day",2569277337471
2022-04-05,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-04-05,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",18.8397421
2022-04-05,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-04-05,"STEP Aire","2021/22","respv4","IAV_gc_per_day",2410450802984.5
2022-04-05,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-04-02,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",22.57988098
2022-04-02,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-04-02,"STEP Aire","2021/22","respv4","IAV_gc_per_day",3304859119875.74
2022-04-02,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-04-02,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",17.43168536
2022-04-02,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-04-02,"STEP Aire","2021/22","respv4","IAV_gc_per_day",2551353764345.68
2022-04-02,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-03-28,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",17.92355618
2022-03-28,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-03-28,"STEP Aire","2021/22","respv4","IAV_gc_per_day",2309432290236.82
2022-03-28,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-03-28,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",18.98411584
2022-03-28,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-03-28,"STEP Aire","2021/22","respv4","IAV_gc_per_day",2446084341868.16
2022-03-28,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-03-25,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",27.63631051
2022-03-25,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-03-25,"STEP Aire","2021/22","respv4","IAV_gc_per_day",3661479506848.88
2022-03-25,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-03-25,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",22.04220138
2022-03-25,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-03-25,"STEP Aire","2021/22","respv4","IAV_gc_per_day",2920327176433.44
2022-03-25,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-03-21,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",6.920499045
2022-03-21,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-03-21,"STEP Aire","2021/22","respv4","IAV_gc_per_day",973658851639.14
2022-03-21,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-03-21,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",26.93126382
2022-03-21,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-03-21,"STEP Aire","2021/22","respv4","IAV_gc_per_day",3789013369363.44
2022-03-21,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-03-18,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",15.6479341
2022-03-18,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-03-18,"STEP Aire","2021/22","respv4","IAV_gc_per_day",2307475658254.2
2022-03-18,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-03-18,"STEP Aire","2021/22","respv4","IAV_gc_per_mL_WW",39.24507719
2022-03-18,"STEP Aire","2021/22","respv4","IBV_gc_per_mL_WW",0
2022-03-18,"STEP Aire","2021/22","respv4","IAV_gc_per_day",5787157572591.78
2022-03-18,"STEP Aire","2021/22","respv4","IBV_gc_per_day",0
2022-10-07,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",2.110501423
2022-10-07,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-10-07,"STEP Aire","2022/23","respv4","IAV_gc_per_day",241937330625.605
2022-10-07,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-10-07,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",0
2022-10-07,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-10-07,"STEP Aire","2022/23","respv4","IAV_gc_per_day",0
2022-10-07,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-10-03,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",0
2022-10-03,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-10-03,"STEP Aire","2022/23","respv4","IAV_gc_per_day",0
2022-10-03,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-10-03,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",6.132018062
2022-10-03,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-10-03,"STEP Aire","2022/23","respv4","IAV_gc_per_day",806317451026.566
2022-10-03,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-09-30,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",2.059591606
2022-09-30,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-09-30,"STEP Aire","2022/23","respv4","IAV_gc_per_day",261996529016.048
2022-09-30,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
2022-09-30,"STEP Aire","2022/23","respv4","IAV_gc_per_mL_WW",0
2022-09-30,"STEP Aire","2022/23","respv4","IBV_gc_per_mL_WW",0
2022-09-30,"STEP Aire","2022/23","respv4","IAV_gc_per_day",0
2022-09-30,"STEP Aire","2022/23","respv4","IBV_gc_per_day",0
