"","sample_date","measuring_period","wwtp","IAV_gc_per_mL_WW","IBV_gc_per_mL_WW","influenza_type","observation_units","observation","date_2","is_observation"
"483",2022-02-20,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-02-20,TRUE
"484",2022-02-21,NA,NA,NA,NA,NA,NA,0,NA,NA
"485",2022-02-22,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-02-22,TRUE
"486",2022-02-23,NA,NA,NA,NA,NA,NA,0,NA,NA
"487",2022-02-24,"2021/22","ARA Basel",19.3,0,"IBV","gc_per_day_norm",0,2022-02-24,TRUE
"488",2022-02-25,NA,NA,NA,NA,NA,NA,0,NA,NA
"489",2022-02-26,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-02-26,TRUE
"490",2022-02-27,NA,NA,NA,NA,NA,NA,0,NA,NA
"491",2022-02-28,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-02-28,TRUE
"492",2022-03-01,NA,NA,NA,NA,NA,NA,0,NA,NA
"493",2022-03-02,"2021/22","ARA Basel",12.5,0,"IBV","gc_per_day_norm",0,2022-03-02,TRUE
"494",2022-03-03,NA,NA,NA,NA,NA,NA,0,NA,NA
"495",2022-03-04,NA,NA,NA,NA,NA,NA,0,NA,NA
"496",2022-03-05,NA,NA,NA,NA,NA,NA,0,NA,NA
"497",2022-03-06,"2021/22","ARA Basel",19.4,0,"IBV","gc_per_day_norm",0,2022-03-06,TRUE
"498",2022-03-07,NA,NA,NA,NA,NA,NA,0,NA,NA
"499",2022-03-08,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-03-08,TRUE
"500",2022-03-09,NA,NA,NA,NA,NA,NA,0,NA,NA
"501",2022-03-10,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-03-10,TRUE
"502",2022-03-11,NA,NA,NA,NA,NA,NA,0,NA,NA
"503",2022-03-12,NA,NA,NA,NA,NA,NA,0,NA,NA
"504",2022-03-13,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-03-13,TRUE
"505",2022-03-14,NA,NA,NA,NA,NA,NA,0,NA,NA
"506",2022-03-15,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-03-15,TRUE
"507",2022-03-16,NA,NA,NA,NA,NA,NA,0,NA,NA
"508",2022-03-17,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-03-17,TRUE
"509",2022-03-18,NA,NA,NA,NA,NA,NA,0,NA,NA
"510",2022-03-19,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-03-19,TRUE
"511",2022-03-20,NA,NA,NA,NA,NA,NA,0,NA,NA
"512",2022-03-21,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-03-21,TRUE
"513",2022-03-22,NA,NA,NA,NA,NA,NA,0,NA,NA
"514",2022-03-23,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-03-23,TRUE
"515",2022-03-24,NA,NA,NA,NA,NA,NA,0,NA,NA
"516",2022-03-25,"2021/22","ARA Basel",136,0,"IBV","gc_per_day_norm",0,2022-03-25,TRUE
"517",2022-03-26,NA,NA,NA,NA,NA,NA,0,NA,NA
"518",2022-03-27,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-03-27,TRUE
"519",2022-03-28,NA,NA,NA,NA,NA,NA,0,NA,NA
"520",2022-03-29,"2021/22","ARA Basel",112,0,"IBV","gc_per_day_norm",0,2022-03-29,TRUE
"521",2022-03-30,NA,NA,NA,NA,NA,NA,0,NA,NA
"522",2022-03-31,"2021/22","ARA Basel",27.4,0,"IBV","gc_per_day_norm",0,2022-03-31,TRUE
"523",2022-04-01,NA,NA,NA,NA,NA,NA,0,NA,NA
"524",2022-04-02,NA,NA,NA,NA,NA,NA,0,NA,NA
"525",2022-04-03,"2021/22","ARA Basel",108,0,"IBV","gc_per_day_norm",0,2022-04-03,TRUE
"526",2022-04-04,NA,NA,NA,NA,NA,NA,0,NA,NA
"527",2022-04-05,"2021/22","ARA Basel",92,0,"IBV","gc_per_day_norm",0,2022-04-05,TRUE
"528",2022-04-06,NA,NA,NA,NA,NA,NA,0,NA,NA
"529",2022-04-07,"2021/22","ARA Basel",69.5,0,"IBV","gc_per_day_norm",0,2022-04-07,TRUE
"530",2022-04-08,NA,NA,NA,NA,NA,NA,0,NA,NA
"531",2022-04-09,NA,NA,NA,NA,NA,NA,0,NA,NA
"532",2022-04-10,"2021/22","ARA Basel",41.8,0,"IBV","gc_per_day_norm",0,2022-04-10,TRUE
"533",2022-04-11,NA,NA,NA,NA,NA,NA,0,NA,NA
"534",2022-04-12,"2021/22","ARA Basel",204,0,"IBV","gc_per_day_norm",0,2022-04-12,TRUE
"535",2022-04-13,NA,NA,NA,NA,NA,NA,0,NA,NA
"536",2022-04-14,NA,NA,NA,NA,NA,NA,0,NA,NA
"537",2022-04-15,NA,NA,NA,NA,NA,NA,0,NA,NA
"538",2022-04-16,NA,NA,NA,NA,NA,NA,0,NA,NA
"539",2022-04-17,"2021/22","ARA Basel",37.3,0,"IBV","gc_per_day_norm",0,2022-04-17,TRUE
"540",2022-04-18,NA,NA,NA,NA,NA,NA,0,NA,NA
"541",2022-04-19,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-04-19,TRUE
"542",2022-04-20,NA,NA,NA,NA,NA,NA,0,NA,NA
"543",2022-04-21,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-04-21,TRUE
"544",2022-04-22,NA,NA,NA,NA,NA,NA,0,NA,NA
"545",2022-04-23,NA,NA,NA,NA,NA,NA,0,NA,NA
"546",2022-04-24,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-04-24,TRUE
"547",2022-04-25,NA,NA,NA,NA,NA,NA,0,NA,NA
"548",2022-04-26,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-04-26,TRUE
"549",2022-04-27,NA,NA,NA,NA,NA,NA,0,NA,NA
"550",2022-04-28,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-04-28,TRUE
"551",2022-04-29,NA,NA,NA,NA,NA,NA,0,NA,NA
"552",2022-04-30,NA,NA,NA,NA,NA,NA,0,NA,NA
"553",2022-05-01,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-01,TRUE
"554",2022-05-02,NA,NA,NA,NA,NA,NA,0,NA,NA
"555",2022-05-03,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-03,TRUE
"556",2022-05-04,NA,NA,NA,NA,NA,NA,0,NA,NA
"557",2022-05-05,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-05,TRUE
"558",2022-05-06,NA,NA,NA,NA,NA,NA,0,NA,NA
"559",2022-05-07,NA,NA,NA,NA,NA,NA,0,NA,NA
"560",2022-05-08,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-08,TRUE
"561",2022-05-09,NA,NA,NA,NA,NA,NA,0,NA,NA
"562",2022-05-10,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-10,TRUE
"563",2022-05-11,NA,NA,NA,NA,NA,NA,0,NA,NA
"564",2022-05-12,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-12,TRUE
"565",2022-05-13,NA,NA,NA,NA,NA,NA,0,NA,NA
"566",2022-05-14,NA,NA,NA,NA,NA,NA,0,NA,NA
"567",2022-05-15,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-15,TRUE
"568",2022-05-16,NA,NA,NA,NA,NA,NA,0,NA,NA
"569",2022-05-17,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-17,TRUE
"570",2022-05-18,NA,NA,NA,NA,NA,NA,0,NA,NA
"571",2022-05-19,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-19,TRUE
"572",2022-05-20,NA,NA,NA,NA,NA,NA,0,NA,NA
"573",2022-05-21,NA,NA,NA,NA,NA,NA,0,NA,NA
"574",2022-05-22,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-22,TRUE
"575",2022-05-23,NA,NA,NA,NA,NA,NA,0,NA,NA
"576",2022-05-24,NA,NA,NA,NA,NA,NA,0,NA,NA
"577",2022-05-25,NA,NA,NA,NA,NA,NA,0,NA,NA
"578",2022-05-26,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-26,TRUE
"579",2022-05-27,NA,NA,NA,NA,NA,NA,0,NA,NA
"580",2022-05-28,NA,NA,NA,NA,NA,NA,0,NA,NA
"581",2022-05-29,NA,NA,NA,NA,NA,NA,0,NA,NA
"582",2022-05-30,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-30,TRUE
"583",2022-05-31,NA,NA,NA,NA,NA,NA,0,NA,NA
"584",2022-06-01,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-06-01,TRUE
"585",2022-06-02,NA,NA,NA,NA,NA,NA,0,NA,NA
"586",2022-06-03,NA,NA,NA,NA,NA,NA,0,NA,NA
"587",2022-06-04,NA,NA,NA,NA,NA,NA,0,NA,NA
"588",2022-06-05,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-06-05,TRUE
"589",2021-12-06,"2021/22","STEP Aire",0,0,"IAV","gc_per_day_norm",0,2021-12-06,TRUE
"590",2021-12-07,NA,NA,NA,NA,NA,NA,3.59051840318519,NA,NA
"591",2021-12-08,NA,NA,NA,NA,NA,NA,6.6494422121491,NA,NA
"592",2021-12-09,NA,NA,NA,NA,NA,NA,8.64517683267045,NA,NA
"593",2021-12-10,"2021/22","STEP Aire",3.211006477,1.0702958545,"IAV","gc_per_day_norm",9.04612767052797,2021-12-10,TRUE
"594",2021-12-11,NA,NA,NA,NA,NA,NA,7.61824826251837,NA,NA
"595",2021-12-12,NA,NA,NA,NA,NA,NA,5.31768466951038,NA,NA
"596",2021-12-13,"2021/22","STEP Aire",2.307155274,1.157249759,"IAV","gc_per_day_norm",3.39813108339075,2021-12-13,TRUE
"597",2021-12-14,NA,NA,NA,NA,NA,NA,2.80469909130558,NA,NA
"598",2021-12-15,NA,NA,NA,NA,NA,NA,3.24816986143848,NA,NA
"599",2021-12-16,NA,NA,NA,NA,NA,NA,4.13074195723246,NA,NA
"600",2021-12-17,"2021/22","STEP Aire",3.52602572,3.440406271,"IAV","gc_per_day_norm",4.85461394213051,2021-12-17,TRUE
"601",2021-12-18,NA,NA,NA,NA,NA,NA,5.05601207021237,NA,NA
"602",2021-12-19,NA,NA,NA,NA,NA,NA,5.30727335810481,NA,NA
"603",2021-12-20,"2021/22","STEP Aire",4.6187995785,4.6187995785,"IAV","gc_per_day_norm",6.41476251307131,2021-12-20,TRUE
"604",2021-12-21,NA,NA,NA,NA,NA,NA,8.96818980838346,NA,NA
"605",2021-12-22,NA,NA,NA,NA,NA,NA,12.6906477813453,NA,NA
"606",2021-12-23,NA,NA,NA,NA,NA,NA,17.0885745352688,NA,NA
"607",2021-12-24,"2021/22","STEP Aire",17.143036305,0,"IAV","gc_per_day_norm",21.6684081734662,2021-12-24,TRUE
"608",2021-12-25,NA,NA,NA,NA,NA,NA,25.7553303906168,NA,NA
"609",2021-12-26,NA,NA,NA,NA,NA,NA,27.9494972468696,NA,NA
"610",2021-12-27,"2021/22","STEP Aire",10.555685418,0,"IAV","gc_per_day_norm",26.6698083937406,2021-12-27,TRUE
"611",2021-12-28,NA,NA,NA,NA,NA,NA,21.0353120934066,NA,NA
"612",2021-12-29,NA,NA,NA,NA,NA,NA,12.965651050686,NA,NA
"613",2021-12-30,NA,NA,NA,NA,NA,NA,5.08061658105752,NA,NA
"614",2021-12-31,"2021/22","STEP Aire",0,0,"IAV","gc_per_day_norm",0,2021-12-31,TRUE
"615",2022-01-01,NA,NA,NA,NA,NA,NA,0,NA,NA
"616",2022-01-02,NA,NA,NA,NA,NA,NA,2.00606873055239,NA,NA
"617",2022-01-03,"2021/22","STEP Aire",3.5748322635,0,"IAV","gc_per_day_norm",5.08530075004893,2022-01-03,TRUE
"618",2022-01-04,NA,NA,NA,NA,NA,NA,6.79012830039562,NA,NA
"619",2022-01-05,NA,NA,NA,NA,NA,NA,7.06413346597844,NA,NA
"620",2022-01-06,NA,NA,NA,NA,NA,NA,6.3244240402089,NA,NA
"621",2022-01-07,"2021/22","STEP Aire",3.576760478,0,"IAV","gc_per_day_norm",4.98810781649853,2022-01-07,TRUE
"622",2022-01-08,NA,NA,NA,NA,NA,NA,3.4734702799847,NA,NA
"623",2022-01-09,NA,NA,NA,NA,NA,NA,2.20350768270814,NA,NA
"624",2022-01-10,"2021/22","STEP Aire",1.0616855215,1.0860618195,"IAV","gc_per_day_norm",1.60239396843539,2022-01-10,TRUE
"625",2022-01-11,NA,NA,NA,NA,NA,NA,1.9606304183619,NA,NA
"626",2022-01-12,NA,NA,NA,NA,NA,NA,3.03402766339857,NA,NA
"627",2022-01-13,NA,NA,NA,NA,NA,NA,4.44472367188519,NA,NA
"628",2022-01-14,"2021/22","STEP Aire",4.3411464205,1.078644278,"IAV","gc_per_day_norm",5.81485641216153,2022-01-14,TRUE
"629",2022-01-15,NA,NA,NA,NA,NA,NA,6.83096343816286,NA,NA
"630",2022-01-16,NA,NA,NA,NA,NA,NA,7.43718064620636,NA,NA
"631",2022-01-17,"2021/22","STEP Aire",5.671577832,0,"IAV","gc_per_day_norm",7.6420435182047,2022-01-17,TRUE
"632",2022-01-18,NA,NA,NA,NA,NA,NA,7.50454140957637,NA,NA
"633",2022-01-19,NA,NA,NA,NA,NA,NA,7.28547916976322,NA,NA
"634",2022-01-20,NA,NA,NA,NA,NA,NA,7.29611552171291,NA,NA
"635",2022-01-21,"2021/22","STEP Aire",6.18233739133333,0,"IAV","gc_per_day_norm",7.84770918837311,2022-01-21,TRUE
"636",2022-01-22,NA,NA,NA,NA,NA,NA,9.06289658063389,NA,NA
"637",2022-01-23,NA,NA,NA,NA,NA,NA,10.3098248611548,NA,NA
"638",2022-01-24,"2021/22","STEP Aire",8.4711767865,NA,"IAV","gc_per_day_norm",10.7680188805379,2022-01-24,TRUE
"639",2022-01-25,NA,NA,NA,NA,NA,NA,9.91799092219618,NA,NA
"640",2022-01-26,NA,NA,NA,NA,NA,NA,8.44420300078759,NA,NA
"641",2022-01-27,NA,NA,NA,NA,NA,NA,7.33210456378113,NA,NA
"642",2022-01-28,"2021/22","STEP Aire",6.191150501,NA,"IAV","gc_per_day_norm",7.56714505864579,2022-01-28,TRUE
"643",2022-01-29,NA,NA,NA,NA,NA,NA,9.73676643993433,NA,NA
"644",2022-01-30,NA,NA,NA,NA,NA,NA,12.8363806905345,NA,NA
"645",2022-01-31,"2021/22","STEP Aire",11.7953390846667,0,"IAV","gc_per_day_norm",15.4633923004178,2022-01-31,TRUE
"646",2022-02-01,NA,NA,NA,NA,NA,NA,16.47676989896,NA,NA
"647",2022-02-02,NA,NA,NA,NA,NA,NA,15.7817386731541,NA,NA
"648",2022-02-03,NA,NA,NA,NA,NA,NA,13.5450879493977,NA,NA
"649",2022-02-04,"2021/22","STEP Aire",8.335138,NA,"IAV","gc_per_day_norm",9.93360705408806,2022-02-04,TRUE
"650",2022-02-05,NA,NA,NA,NA,NA,NA,5.39119358759246,NA,NA
"651",2022-02-06,NA,NA,NA,NA,NA,NA,1.47017824615759,NA,NA
"652",2022-02-07,"2021/22","STEP Aire",0,NA,"IAV","gc_per_day_norm",0,2022-02-07,TRUE
"653",2022-02-08,NA,NA,NA,NA,NA,NA,2.17812337724528,NA,NA
"654",2022-02-09,NA,NA,NA,NA,NA,NA,6.67411513765514,NA,NA
"655",2022-02-10,NA,NA,NA,NA,NA,NA,11.5255675989003,NA,NA
"656",2022-02-11,"2021/22","STEP Aire",10.98390217625,0,"IAV","gc_per_day_norm",14.7700730786515,2022-02-11,TRUE
"657",2022-02-12,NA,NA,NA,NA,NA,NA,15.0400430760893,NA,NA
"658",2022-02-13,NA,NA,NA,NA,NA,NA,13.3471658164333,NA,NA
"659",2022-02-14,"2021/22","STEP Aire",7.198698785,NA,"IAV","gc_per_day_norm",11.2979487064132,2022-02-14,TRUE
"660",2022-02-15,NA,NA,NA,NA,NA,NA,10.269800196632,NA,NA
"661",2022-02-16,NA,NA,NA,NA,NA,NA,10.7237329131869,NA,NA
"662",2022-02-17,NA,NA,NA,NA,NA,NA,12.8916605260484,NA,NA
"663",2022-02-18,"2021/22","STEP Aire",13.282440415,0,"IAV","gc_per_day_norm",17.0054967051874,2022-02-18,TRUE
"664",2022-02-19,NA,NA,NA,NA,NA,NA,22.9053120405687,NA,NA
"665",2022-02-20,NA,NA,NA,NA,NA,NA,28.8638048021345,NA,NA
"666",2022-02-21,NA,NA,NA,NA,NA,NA,32.7618301798214,NA,NA
"667",2022-02-22,"2021/22","STEP Aire",23.53626098,NA,"IAV","gc_per_day_norm",32.4802433635658,2022-02-22,TRUE
"668",2022-02-23,NA,NA,NA,NA,NA,NA,27.0616652461812,NA,NA
"669",2022-02-24,NA,NA,NA,NA,NA,NA,20.1957795319896,NA,NA
"670",2022-02-25,"2021/22","STEP Aire",12.94571963875,0,"IAV","gc_per_day_norm",16.7340356281896,2022-02-25,TRUE
"671",2022-02-26,NA,NA,NA,NA,NA,NA,20.0373800576316,NA,NA
"672",2022-02-27,NA,NA,NA,NA,NA,NA,27.5047478057708,NA,NA
"673",2022-02-28,"2021/22","STEP Aire",26.06927171,NA,"IAV","gc_per_day_norm",35.0445709737139,2022-02-28,TRUE
"674",2022-03-01,NA,NA,NA,NA,NA,NA,39.4835351304642,NA,NA
"675",2022-03-02,NA,NA,NA,NA,NA,NA,41.3213397166116,NA,NA
"676",2022-03-03,NA,NA,NA,NA,NA,NA,41.9759376406427,NA,NA
"677",2022-03-04,"2021/22","STEP Aire",32.3770970566667,0,"IAV","gc_per_day_norm",42.8652818110439,2022-03-04,TRUE
"678",2022-03-05,NA,NA,NA,NA,NA,NA,45.0867990524309,NA,NA
"679",2022-03-06,NA,NA,NA,NA,NA,NA,48.4558118539361,NA,NA
"680",2022-03-07,NA,NA,NA,NA,NA,NA,52.4671166208209,NA,NA
"681",2022-03-08,NA,NA,NA,NA,NA,NA,56.6155097583469,NA,NA
"682",2022-03-09,NA,NA,NA,NA,NA,NA,60.3957876717754,NA,NA
"683",2022-03-10,NA,NA,NA,NA,NA,NA,63.3027467663679,NA,NA
"684",2022-03-11,"2021/22","STEP Aire",49.97957372,1.173841322,"IAV","gc_per_day_norm",64.831183447386,2022-03-11,TRUE
"685",2022-03-12,NA,NA,NA,NA,NA,NA,64.5984682498716,NA,NA
"686",2022-03-13,NA,NA,NA,NA,NA,NA,62.7122682279891,NA,NA
"687",2022-03-14,NA,NA,NA,NA,NA,NA,59.4028245656833,NA,NA
"688",2022-03-15,NA,NA,NA,NA,NA,NA,54.9003784468992,NA,NA
"689",2022-03-16,NA,NA,NA,NA,NA,NA,49.4351710555817,NA,NA
"690",2022-03-17,NA,NA,NA,NA,NA,NA,43.2374435756756,NA,NA
"691",2022-03-18,"2021/22","STEP Aire",27.446505645,0,"IAV","gc_per_day_norm",36.5374371911258,2022-03-18,TRUE
"692",2022-03-19,NA,NA,NA,NA,NA,NA,29.7791532275635,NA,NA
"693",2022-03-20,NA,NA,NA,NA,NA,NA,24.2616335773643,NA,NA
"694",2022-03-21,"2021/22","STEP Aire",16.9258814325,0,"IAV","gc_per_day_norm",21.4976802745904,2022-03-21,TRUE
"695",2022-03-22,NA,NA,NA,NA,NA,NA,22.3981467846875,NA,NA
"696",2022-03-23,NA,NA,NA,NA,NA,NA,25.466092298637,NA,NA
"697",2022-03-24,NA,NA,NA,NA,NA,NA,28.6026274388039,NA,NA
"698",2022-03-25,"2021/22","STEP Aire",24.839255945,0,"IAV","gc_per_day_norm",29.7088628275536,2022-03-25,TRUE
"699",2022-03-26,NA,NA,NA,NA,NA,NA,27.486224078845,NA,NA
"700",2022-03-27,NA,NA,NA,NA,NA,NA,23.8373967730136,NA,NA
"701",2022-03-28,"2021/22","STEP Aire",18.45383601,0,"IAV","gc_per_day_norm",21.4653814819885,2022-03-28,TRUE
"702",2022-03-29,NA,NA,NA,NA,NA,NA,22.2977482406904,NA,NA
"703",2022-03-30,NA,NA,NA,NA,NA,NA,25.1603449360052,NA,NA
"704",2022-03-31,NA,NA,NA,NA,NA,NA,28.1035889178102,NA,NA
"705",2022-04-01,NA,NA,NA,NA,NA,NA,29.1778975359828,NA,NA
"706",2022-04-02,"2021/22","STEP Aire",20.00578317,0,"IAV","gc_per_day_norm",26.4336881404001,2022-04-02,TRUE
"707",2022-04-03,NA,NA,NA,NA,NA,NA,19.7815481440438,NA,NA
"708",2022-04-04,"2021/22","STEP Aire",14.36524667,NA,"IAV","gc_per_day_norm",16.5727452123125,2022-04-04,TRUE
"709",2022-04-05,"2021/22","STEP Aire",19.46042495,0,"IAV","gc_per_day_norm",22.4774241119951,2022-04-05,TRUE
"710",2022-04-06,NA,NA,NA,NA,NA,NA,30.5189964801018,NA,NA
"711",2022-04-07,NA,NA,NA,NA,NA,NA,36.2533358602355,NA,NA
