"","sample_date","measuring_period","wwtp","IAV_gc_per_mL_WW","IBV_gc_per_mL_WW","influenza_type","observation_units","observation","date_2","is_observation"
"938",2022-01-31,NA,NA,NA,NA,NA,NA,6.29738790829536,NA,NA
"939",2022-02-01,NA,NA,NA,NA,NA,NA,5.3709134645342,NA,NA
"940",2022-02-02,NA,NA,NA,NA,NA,NA,4.51732773633294,NA,NA
"941",2022-02-03,NA,NA,NA,NA,NA,NA,3.89260872435136,NA,NA
"942",2022-02-04,"2021/22","ARA Werdhlzli",4.063655545,0,"IAV","gc_per_day_norm",3.65273442924925,2022-02-04,TRUE
"943",2022-02-05,NA,NA,NA,NA,NA,NA,3.91497128386787,NA,NA
"944",2022-02-06,"2021/22","ARA Werdhlzli",5.493477445,0,"IAV","gc_per_day_norm",4.64173944977435,2022-02-06,TRUE
"945",2022-02-07,"2021/22","ARA Werdhlzli",3.097803157,1.030419955,"IAV","gc_per_day_norm",5.53715639150613,2022-02-07,TRUE
"946",2022-02-08,NA,NA,NA,NA,NA,NA,5.70221300113762,NA,NA
"947",2022-02-09,NA,NA,NA,NA,NA,NA,5.1192608190585,NA,NA
"948",2022-02-10,NA,NA,NA,NA,NA,NA,4.0458893300401,NA,NA
"949",2022-02-11,NA,NA,NA,NA,NA,NA,2.73968801885374,NA,NA
"950",2022-02-12,NA,NA,NA,NA,NA,NA,1.45824637027072,NA,NA
"951",2022-02-13,NA,NA,NA,NA,NA,NA,0.459153869062374,NA,NA
"952",2022-02-14,"2021/22","ARA Werdhlzli",0,3.1609049195,"IAV","gc_per_day_norm",0,2022-02-14,TRUE
"953",2022-02-15,NA,NA,NA,NA,NA,NA,0.283525256453749,NA,NA
"954",2022-02-16,NA,NA,NA,NA,NA,NA,1.29307416618908,NA,NA
"955",2022-02-17,NA,NA,NA,NA,NA,NA,2.95714226557027,NA,NA
"956",2022-02-18,"2021/22","ARA Werdhlzli",5.1318204115,1.032887233,"IAV","gc_per_day_norm",5.2042250909616,2022-02-18,TRUE
"957",2022-02-19,NA,NA,NA,NA,NA,NA,7.8981370219314,NA,NA
"958",2022-02-20,NA,NA,NA,NA,NA,NA,10.6439678108641,NA,NA
"959",2022-02-21,"2021/22","ARA Werdhlzli",8.4540946515,0,"IAV","gc_per_day_norm",12.982126053348,2022-02-21,TRUE
"960",2022-02-22,NA,NA,NA,NA,NA,NA,14.5645715325302,NA,NA
"961",2022-02-23,NA,NA,NA,NA,NA,NA,15.4894687817912,NA,NA
"962",2022-02-24,NA,NA,NA,NA,NA,NA,15.9665335220704,NA,NA
"963",2022-02-25,"2021/22","ARA Werdhlzli",15.700165051,1.0371497715,"IAV","gc_per_day_norm",16.2054814743068,2022-02-25,TRUE
"964",2022-02-26,NA,NA,NA,NA,NA,NA,16.3942689852924,NA,NA
"965",2022-02-27,NA,NA,NA,NA,NA,NA,16.6338149052303,NA,NA
"966",2022-02-28,NA,NA,NA,NA,NA,NA,17.0032787101764,NA,NA
"967",2022-03-01,NA,NA,NA,NA,NA,NA,17.5818198761866,NA,NA
"968",2022-03-02,NA,NA,NA,NA,NA,NA,18.4485978793169,NA,NA
"969",2022-03-03,NA,NA,NA,NA,NA,NA,19.6827721956231,NA,NA
"970",2022-03-04,NA,NA,NA,NA,NA,NA,21.3635023011611,NA,NA
"971",2022-03-05,NA,NA,NA,NA,NA,NA,23.5699476719868,NA,NA
"972",2022-03-06,NA,NA,NA,NA,NA,NA,26.3812677841561,NA,NA
"973",2022-03-07,"2021/22","ARA Werdhlzli",34.69943168,0,"IAV","gc_per_day_norm",29.876622113725,2022-03-07,TRUE
"974",2022-03-08,NA,NA,NA,NA,NA,NA,34.025059292255,NA,NA
"975",2022-03-09,NA,NA,NA,NA,NA,NA,38.355184573331,NA,NA
"976",2022-03-10,NA,NA,NA,NA,NA,NA,42.2854923660434,NA,NA
"977",2022-03-11,NA,NA,NA,NA,NA,NA,45.2344770794827,NA,NA
"978",2022-03-12,NA,NA,NA,NA,NA,NA,46.6206331227395,NA,NA
"979",2022-03-13,NA,NA,NA,NA,NA,NA,45.8624549049041,NA,NA
"980",2022-03-14,"2021/22","ARA Werdhlzli",50.08969489,0,"IAV","gc_per_day_norm",42.3784368350672,2022-03-14,TRUE
"981",2022-03-15,NA,NA,NA,NA,NA,NA,36.0861861112481,NA,NA
"982",2022-03-16,NA,NA,NA,NA,NA,NA,28.899761087181,NA,NA
"983",2022-03-17,NA,NA,NA,NA,NA,NA,23.2323329055293,NA,NA
"984",2022-03-18,"2021/22","ARA Werdhlzli",23.89268104,0,"IAV","gc_per_day_norm",21.4970727089561,2022-03-18,TRUE
"985",2022-03-19,NA,NA,NA,NA,NA,NA,25.0690028404253,NA,NA
"986",2022-03-20,NA,NA,NA,NA,NA,NA,31.170550444103,NA,NA
"987",2022-03-21,"2021/22","ARA Werdhlzli",44.310039235,0,"IAV","gc_per_day_norm",35.9859938644558,2022-03-21,TRUE
"988",2022-03-22,NA,NA,NA,NA,NA,NA,36.6212785097764,NA,NA
"989",2022-03-23,NA,NA,NA,NA,NA,NA,33.8690180436609,NA,NA
"990",2022-03-24,NA,NA,NA,NA,NA,NA,29.4434931935313,NA,NA
"991",2022-03-25,"2021/22","ARA Werdhlzli",30.42683585,0,"IAV","gc_per_day_norm",25.0589846868095,2022-03-25,TRUE
"992",2022-03-26,NA,NA,NA,NA,NA,NA,21.9784869965644,NA,NA
"993",2022-03-27,NA,NA,NA,NA,NA,NA,19.6598495784528,NA,NA
"994",2022-03-28,"2021/22","ARA Werdhlzli",20.277863755,0,"IAV","gc_per_day_norm",17.1096356337783,2022-03-28,TRUE
"995",2022-03-29,NA,NA,NA,NA,NA,NA,13.7677277317983,NA,NA
"996",2022-03-30,NA,NA,NA,NA,NA,NA,10.807285913586,NA,NA
"997",2022-03-31,NA,NA,NA,NA,NA,NA,9.8347895881682,NA,NA
"998",2022-04-01,NA,NA,NA,NA,NA,NA,12.4567181645719,NA,NA
"999",2022-04-02,"2021/22","ARA Werdhlzli",11.37317262,0,"IAV","gc_per_day_norm",20.2795510518239,2022-04-02,TRUE
"1000",2022-04-03,NA,NA,NA,NA,NA,NA,33.0478870629339,NA,NA
"1001",2022-04-04,"2021/22","ARA Werdhlzli",38.850564345,NA,"IAV","gc_per_day_norm",43.0588026268421,2022-04-04,TRUE
"1002",2022-04-05,"2021/22","ARA Werdhlzli",45.35095764,0,"IAV","gc_per_day_norm",44.2505162842232,2022-04-05,TRUE
"1003",2022-04-06,NA,NA,NA,NA,NA,NA,42.7544356475956,NA,NA
"1004",2022-04-07,NA,NA,NA,NA,NA,NA,40.9293840005824,NA,NA
"1005",2022-04-08,"2021/22","ARA Werdhlzli",16.8022398425,1.034884401,"IAV","gc_per_day_norm",39.3152828676448,2022-04-08,TRUE
"1006",2022-04-09,NA,NA,NA,NA,NA,NA,38.1785970743066,NA,NA
"1007",2022-04-10,NA,NA,NA,NA,NA,NA,36.6919646503424,NA,NA
"1008",2022-04-11,"2021/22","ARA Werdhlzli",32.47483905,0,"IAV","gc_per_day_norm",33.7545669265893,2022-04-11,TRUE
"1009",2022-04-12,NA,NA,NA,NA,NA,NA,28.7175756321015,NA,NA
"1010",2022-04-13,NA,NA,NA,NA,NA,NA,22.7401240888009,NA,NA
"1011",2022-04-14,NA,NA,NA,NA,NA,NA,17.4333360168264,NA,NA
"1012",2022-04-15,"2021/22","ARA Werdhlzli",17.06510921,0,"IAV","gc_per_day_norm",14.4083351363167,2022-04-15,TRUE
"1013",2022-04-16,NA,NA,NA,NA,NA,NA,14.6726256492698,NA,NA
"1014",2022-04-17,NA,NA,NA,NA,NA,NA,16.8192336851205,NA,NA
"1015",2022-04-18,"2021/22","ARA Werdhlzli",23.380738285,0,"IAV","gc_per_day_norm",18.8375658551625,2022-04-18,TRUE
"1016",2022-04-19,NA,NA,NA,NA,NA,NA,19.2296145890466,NA,NA
"1017",2022-04-20,NA,NA,NA,NA,NA,NA,18.5477155898511,NA,NA
"1018",2022-04-21,NA,NA,NA,NA,NA,NA,17.856790379011,NA,NA
"1019",2022-04-22,"2021/22","ARA Werdhlzli",21.3156867525,0,"IAV","gc_per_day_norm",18.2217604779616,2022-04-22,TRUE
"1020",2022-04-23,NA,NA,NA,NA,NA,NA,20.4122373306083,NA,NA
"1021",2022-04-24,NA,NA,NA,NA,NA,NA,24.0165920707389,NA,NA
"1022",2022-04-25,"2021/22","ARA Werdhlzli",14.637943524,0,"IAV","gc_per_day_norm",28.3278857546114,2022-04-25,TRUE
"1023",2021-12-10,"2021/22","ARA Werdhlzli",18.90409413,0,"IBV","gc_per_day_norm",0,2021-12-10,TRUE
"1024",2021-12-11,NA,NA,NA,NA,NA,NA,0,NA,NA
"1025",2021-12-12,NA,NA,NA,NA,NA,NA,0,NA,NA
"1026",2021-12-13,"2021/22","ARA Werdhlzli",18.86856144,0,"IBV","gc_per_day_norm",0,2021-12-13,TRUE
"1027",2021-12-14,NA,NA,NA,NA,NA,NA,0.00133589183674032,NA,NA
"1028",2021-12-15,NA,NA,NA,NA,NA,NA,0.00254455587950536,NA,NA
"1029",2021-12-16,NA,NA,NA,NA,NA,NA,0.00248094198251773,NA,NA
"1030",2021-12-17,"2021/22","ARA Werdhlzli",13.72107817,0,"IBV","gc_per_day_norm",0,2021-12-17,TRUE
"1031",2021-12-18,NA,NA,NA,NA,NA,NA,0,NA,NA
"1032",2021-12-19,NA,NA,NA,NA,NA,NA,0,NA,NA
"1033",2021-12-20,"2021/22","ARA Werdhlzli",10.14686463,0,"IBV","gc_per_day_norm",0,2021-12-20,TRUE
"1034",2021-12-21,NA,NA,NA,NA,NA,NA,0.0183685127551794,NA,NA
"1035",2021-12-22,NA,NA,NA,NA,NA,NA,0.0354965545190998,NA,NA
"1036",2021-12-23,NA,NA,NA,NA,NA,NA,0.0348763190234704,NA,NA
"1037",2021-12-24,"2021/22","ARA Werdhlzli",9.26332574,0,"IBV","gc_per_day_norm",0,2021-12-24,TRUE
"1038",2021-12-25,NA,NA,NA,NA,NA,NA,0,NA,NA
"1039",2021-12-26,NA,NA,NA,NA,NA,NA,0,NA,NA
"1040",2021-12-27,"2021/22","ARA Werdhlzli",4.051755851,0,"IBV","gc_per_day_norm",0,2021-12-27,TRUE
"1041",2021-12-28,NA,NA,NA,NA,NA,NA,0.27813005216829,NA,NA
"1042",2021-12-29,NA,NA,NA,NA,NA,NA,0.64499844396746,NA,NA
"1043",2021-12-30,NA,NA,NA,NA,NA,NA,0.972801809682486,NA,NA
"1044",2021-12-31,NA,NA,NA,NA,NA,NA,1.13373678359834,NA,NA
"1045",2022-01-01,"2021/22","ARA Werdhlzli",5.1785827695,1.0417854955,"IBV","gc_per_day_norm",1,2022-01-01,TRUE
"1046",2022-01-02,NA,NA,NA,NA,NA,NA,0.526625880997359,NA,NA
"1047",2022-01-03,"2021/22","ARA Werdhlzli",9.344632721,0,"IBV","gc_per_day_norm",0,2022-01-03,TRUE
"1048",2022-01-04,NA,NA,NA,NA,NA,NA,0,NA,NA
"1049",2022-01-05,NA,NA,NA,NA,NA,NA,0,NA,NA
"1050",2022-01-06,NA,NA,NA,NA,NA,NA,0,NA,NA
"1051",2022-01-07,NA,NA,NA,NA,NA,NA,0,NA,NA
"1052",2022-01-08,"2021/22","ARA Werdhlzli",2.061589915,0,"IBV","gc_per_day_norm",0,2022-01-08,TRUE
"1053",2022-01-09,NA,NA,NA,NA,NA,NA,0.0238866066552955,NA,NA
"1054",2022-01-10,"2021/22","ARA Werdhlzli",2.073964631,0,"IBV","gc_per_day_norm",0,2022-01-10,TRUE
"1055",2022-01-11,NA,NA,NA,NA,NA,NA,0,NA,NA
"1056",2022-01-12,NA,NA,NA,NA,NA,NA,0,NA,NA
"1057",2022-01-13,NA,NA,NA,NA,NA,NA,0,NA,NA
"1058",2022-01-14,"2021/22","ARA Werdhlzli",6.113533107,0,"IBV","gc_per_day_norm",0,2022-01-14,TRUE
"1059",2022-01-15,NA,NA,NA,NA,NA,NA,0.00788094727115536,NA,NA
"1060",2022-01-16,NA,NA,NA,NA,NA,NA,0.00917948619250932,NA,NA
"1061",2022-01-17,"2021/22","ARA Werdhlzli",7.35372256,0,"IBV","gc_per_day_norm",0,2022-01-17,TRUE
"1062",2022-01-18,NA,NA,NA,NA,NA,NA,0,NA,NA
"1063",2022-01-19,NA,NA,NA,NA,NA,NA,0,NA,NA
"1064",2022-01-20,NA,NA,NA,NA,NA,NA,0,NA,NA
"1065",2022-01-21,"2021/22","ARA Werdhlzli",4.6068982365,0,"IBV","gc_per_day_norm",0,2022-01-21,TRUE
"1066",2022-01-22,NA,NA,NA,NA,NA,NA,0.0843029296340762,NA,NA
"1067",2022-01-23,NA,NA,NA,NA,NA,NA,0.208689601963883,NA,NA
"1068",2022-01-24,NA,NA,NA,NA,NA,NA,0.360920919423109,NA,NA
"1069",2022-01-25,NA,NA,NA,NA,NA,NA,0.528757784445441,NA,NA
"1070",2022-01-26,NA,NA,NA,NA,NA,NA,0.699961099464569,NA,NA
"1071",2022-01-27,NA,NA,NA,NA,NA,NA,0.862291766914179,NA,NA
"1072",2022-01-28,"2021/22","ARA Werdhlzli",8.233118312,1.038677979,"IBV","gc_per_day_norm",1.00351068922796,2022-01-28,TRUE
"1073",2022-01-29,NA,NA,NA,NA,NA,NA,1.11029180065869,NA,NA
"1074",2022-01-30,NA,NA,NA,NA,NA,NA,1.16496116273553,NA,NA
"1075",2022-01-31,NA,NA,NA,NA,NA,NA,1.14875786880673,NA,NA
"1076",2022-02-01,NA,NA,NA,NA,NA,NA,1.04292101222052,NA,NA
"1077",2022-02-02,NA,NA,NA,NA,NA,NA,0.82868968632517,NA,NA
"1078",2022-02-03,NA,NA,NA,NA,NA,NA,0.487302984468913,NA,NA
"1079",2022-02-04,"2021/22","ARA Werdhlzli",4.063655545,0,"IBV","gc_per_day_norm",0,2022-02-04,TRUE
"1080",2022-02-05,NA,NA,NA,NA,NA,NA,0,NA,NA
"1081",2022-02-06,"2021/22","ARA Werdhlzli",5.493477445,0,"IBV","gc_per_day_norm",0,2022-02-06,TRUE
"1082",2022-02-07,"2021/22","ARA Werdhlzli",3.097803157,1.030419955,"IBV","gc_per_day_norm",1.84182020309166,2022-02-07,TRUE
"1083",2022-02-08,NA,NA,NA,NA,NA,NA,3.38172035199296,NA,NA
"1084",2022-02-09,NA,NA,NA,NA,NA,NA,4.25366702508175,NA,NA
"1085",2022-02-10,NA,NA,NA,NA,NA,NA,4.58282312450447,NA,NA
"1086",2022-02-11,NA,NA,NA,NA,NA,NA,4.49435155240757,NA,NA
"1087",2022-02-12,NA,NA,NA,NA,NA,NA,4.1134152109375,NA,NA
"1088",2022-02-13,NA,NA,NA,NA,NA,NA,3.56517700224072,NA,NA
"1089",2022-02-14,"2021/22","ARA Werdhlzli",0,3.1609049195,"IBV","gc_per_day_norm",2.97479982846367,2022-02-14,TRUE
"1090",2022-02-15,NA,NA,NA,NA,NA,NA,2.44170128985157,NA,NA
"1091",2022-02-16,NA,NA,NA,NA,NA,NA,1.96231777904477,NA,NA
"1092",2022-02-17,NA,NA,NA,NA,NA,NA,1.50734038678236,NA,NA
"1093",2022-02-18,"2021/22","ARA Werdhlzli",5.1318204115,1.032887233,"IBV","gc_per_day_norm",1.04746020380345,2022-02-18,TRUE
"1094",2022-02-19,NA,NA,NA,NA,NA,NA,0.577615957219046,NA,NA
"1095",2022-02-20,NA,NA,NA,NA,NA,NA,0.189736919627731,NA,NA
"1096",2022-02-21,"2021/22","ARA Werdhlzli",8.4540946515,0,"IBV","gc_per_day_norm",0,2022-02-21,TRUE
"1097",2022-02-22,NA,NA,NA,NA,NA,NA,0.085902719698399,NA,NA
"1098",2022-02-23,NA,NA,NA,NA,NA,NA,0.370225049653702,NA,NA
"1099",2022-02-24,NA,NA,NA,NA,NA,NA,0.737067573188739,NA,NA
"1100",2022-02-25,"2021/22","ARA Werdhlzli",15.700165051,1.0371497715,"IBV","gc_per_day_norm",1.07053087362634,2022-02-25,TRUE
"1101",2022-02-26,NA,NA,NA,NA,NA,NA,1.27764409935067,NA,NA
"1102",2022-02-27,NA,NA,NA,NA,NA,NA,1.35715065899123,NA,NA
"1103",2022-02-28,NA,NA,NA,NA,NA,NA,1.33072252623885,NA,NA
"1104",2022-03-01,NA,NA,NA,NA,NA,NA,1.22003167478437,NA,NA
"1105",2022-03-02,NA,NA,NA,NA,NA,NA,1.04675007831862,NA,NA
"1106",2022-03-03,NA,NA,NA,NA,NA,NA,0.832549710532429,NA,NA
"1107",2022-03-04,NA,NA,NA,NA,NA,NA,0.599102545116639,NA,NA
"1108",2022-03-05,NA,NA,NA,NA,NA,NA,0.368080555762082,NA,NA
"1109",2022-03-06,NA,NA,NA,NA,NA,NA,0.161155716159591,NA,NA
"1110",2022-03-07,"2021/22","ARA Werdhlzli",34.69943168,0,"IBV","gc_per_day_norm",0,2022-03-07,TRUE
"1111",2022-03-08,NA,NA,NA,NA,NA,NA,0,NA,NA
"1112",2022-03-09,NA,NA,NA,NA,NA,NA,0,NA,NA
"1113",2022-03-10,NA,NA,NA,NA,NA,NA,0,NA,NA
"1114",2022-03-11,NA,NA,NA,NA,NA,NA,0,NA,NA
"1115",2022-03-12,NA,NA,NA,NA,NA,NA,0,NA,NA
"1116",2022-03-13,NA,NA,NA,NA,NA,NA,0,NA,NA
"1117",2022-03-14,"2021/22","ARA Werdhlzli",50.08969489,0,"IBV","gc_per_day_norm",0,2022-03-14,TRUE
"1118",2022-03-15,NA,NA,NA,NA,NA,NA,0.0159638106540482,NA,NA
"1119",2022-03-16,NA,NA,NA,NA,NA,NA,0.0165196752964716,NA,NA
"1120",2022-03-17,NA,NA,NA,NA,NA,NA,0.00881570229065916,NA,NA
"1121",2022-03-18,"2021/22","ARA Werdhlzli",23.89268104,0,"IBV","gc_per_day_norm",0,2022-03-18,TRUE
"1122",2022-03-19,NA,NA,NA,NA,NA,NA,0,NA,NA
"1123",2022-03-20,NA,NA,NA,NA,NA,NA,0,NA,NA
"1124",2022-03-21,"2021/22","ARA Werdhlzli",44.310039235,0,"IBV","gc_per_day_norm",0,2022-03-21,TRUE
"1125",2022-03-22,NA,NA,NA,NA,NA,NA,0.00532982599326914,NA,NA
"1126",2022-03-23,NA,NA,NA,NA,NA,NA,0.00928970964262564,NA,NA
"1127",2022-03-24,NA,NA,NA,NA,NA,NA,0.00860473847066932,NA,NA
"1128",2022-03-25,"2021/22","ARA Werdhlzli",30.42683585,0,"IBV","gc_per_day_norm",0,2022-03-25,TRUE
"1129",2022-03-26,NA,NA,NA,NA,NA,NA,0,NA,NA
"1130",2022-03-27,NA,NA,NA,NA,NA,NA,0,NA,NA
"1131",2022-03-28,"2021/22","ARA Werdhlzli",20.277863755,0,"IBV","gc_per_day_norm",0,2022-03-28,TRUE
"1132",2022-03-29,NA,NA,NA,NA,NA,NA,0.0622211088444733,NA,NA
"1133",2022-03-30,NA,NA,NA,NA,NA,NA,0.133737879866434,NA,NA
"1134",2022-03-31,NA,NA,NA,NA,NA,NA,0.174144096466158,NA,NA
"1135",2022-04-01,NA,NA,NA,NA,NA,NA,0.143033542043921,NA,NA
"1136",2022-04-02,"2021/22","ARA Werdhlzli",11.37317262,0,"IBV","gc_per_day_norm",0,2022-04-02,TRUE
"1137",2022-04-03,NA,NA,NA,NA,NA,NA,0,NA,NA
"1138",2022-04-04,NA,NA,NA,NA,NA,NA,0,NA,NA
"1139",2022-04-05,"2021/22","ARA Werdhlzli",45.35095764,0,"IBV","gc_per_day_norm",0,2022-04-05,TRUE
"1140",2022-04-06,NA,NA,NA,NA,NA,NA,0.913699816231944,NA,NA
"1141",2022-04-07,NA,NA,NA,NA,NA,NA,1.92989847943582,NA,NA
"1142",2022-04-08,"2021/22","ARA Werdhlzli",16.8022398425,1.034884401,"IBV","gc_per_day_norm",2.42150887869806,2022-04-08,TRUE
"1143",2022-04-09,NA,NA,NA,NA,NA,NA,1.9659646666718,NA,NA
"1144",2022-04-10,NA,NA,NA,NA,NA,NA,0.958782550276925,NA,NA
"1145",2022-04-11,"2021/22","ARA Werdhlzli",32.47483905,0,"IBV","gc_per_day_norm",0,2022-04-11,TRUE
"1146",2022-04-12,NA,NA,NA,NA,NA,NA,0,NA,NA
"1147",2022-04-13,NA,NA,NA,NA,NA,NA,0,NA,NA
"1148",2022-04-14,NA,NA,NA,NA,NA,NA,0,NA,NA
"1149",2022-04-15,"2021/22","ARA Werdhlzli",17.06510921,0,"IBV","gc_per_day_norm",0,2022-04-15,TRUE
"1150",2022-04-16,NA,NA,NA,NA,NA,NA,0.0881195415937093,NA,NA
"1151",2022-04-17,NA,NA,NA,NA,NA,NA,0.0613947625857811,NA,NA
"1152",2022-04-18,"2021/22","ARA Werdhlzli",23.380738285,0,"IBV","gc_per_day_norm",0,2022-04-18,TRUE
"1153",2022-04-19,NA,NA,NA,NA,NA,NA,0,NA,NA
"1154",2022-04-20,NA,NA,NA,NA,NA,NA,0,NA,NA
"1155",2022-04-21,NA,NA,NA,NA,NA,NA,0,NA,NA
"1156",2022-04-22,"2021/22","ARA Werdhlzli",21.3156867525,0,"IBV","gc_per_day_norm",0,2022-04-22,TRUE
"1157",2022-04-23,NA,NA,NA,NA,NA,NA,0.007222913245386,NA,NA
"1158",2022-04-24,NA,NA,NA,NA,NA,NA,0.0057783305963088,NA,NA
"1159",2022-04-25,"2021/22","ARA Werdhlzli",14.637943524,0,"IBV","gc_per_day_norm",0,2022-04-25,TRUE
