"region","data_type","date","median_R_mean","median_R_highHPD","median_R_lowHPD"
"ZH","infection_norm_n1",2021-03-27,1.25251307771994,1.59233142507947,0.952996694722675
"ZH","infection_norm_n1",2021-03-28,1.24427307669515,1.57457365847353,0.952391089138354
"ZH","infection_norm_n1",2021-03-29,1.23640110512639,1.55740864367756,0.951997910052368
"ZH","infection_norm_n1",2021-03-30,1.22846834054276,1.54062064380006,0.951230533236771
"ZH","infection_norm_n1",2021-03-31,1.2196090288732,1.52328802198001,0.949284048968808
"ZH","infection_norm_n1",2021-04-01,1.21088057656695,1.50656202455341,0.947110089140695
"ZH","infection_norm_n1",2021-04-02,1.20177877167457,1.48985797827215,0.944276186075194
"ZH","infection_norm_n1",2021-04-03,1.19191944509087,1.47273424860333,0.94044853154191
"VD","infection_norm_n1",2020-09-23,1.21918076704928,1.79138033918443,0.755916666440761
"VD","infection_norm_n1",2020-09-24,1.18215847700337,1.72772504171048,0.739009224828811
"VD","infection_norm_n1",2020-09-25,1.16499656399366,1.69396627281549,0.733986598546847
"VD","infection_norm_n1",2020-09-26,1.15791250072651,1.67507117898089,0.73521225616875
"VD","infection_norm_n1",2020-09-27,1.16403988627501,1.67331722692526,0.746182279620963
"VD","infection_norm_n1",2020-09-28,1.18947392609468,1.69517663707743,0.772381711055416
"VD","infection_norm_n1",2020-09-29,1.23368719618463,1.73913957493208,0.814069258849547
"VD","infection_norm_n1",2020-09-30,1.28617380676017,1.79162979894473,0.863561417474876
"VD","infection_norm_n1",2020-10-01,1.33832362164121,1.84151211469193,0.914541080486499
"VD","infection_norm_n1",2020-10-02,1.38978069882472,1.88790710236082,0.967088330834749
"VD","infection_norm_n1",2020-10-03,1.44195941289527,1.93250811140154,1.02241257333267
"VD","infection_norm_n1",2020-10-04,1.49198608237241,1.97226367541366,1.07795283140156
"VD","infection_norm_n1",2020-10-05,1.53478768741419,2.00170700546015,1.1291551610208
"VD","infection_norm_n1",2020-10-06,1.56913026558145,2.01993050105488,1.17458342512851
"VD","infection_norm_n1",2020-10-07,1.59674336543668,2.02951993769906,1.21524758496472
"VD","infection_norm_n1",2020-10-08,1.61971886984432,2.03344159733423,1.25248843942039
"VD","infection_norm_n1",2020-10-09,1.63814413287171,2.03226889255623,1.28599027893069
"VD","infection_norm_n1",2020-10-10,1.64995205544888,2.02405519509727,1.29842693886281
"VD","infection_norm_n1",2020-10-11,1.66158055357782,2.0367085206163,1.28645258653934
"VD","infection_norm_n1",2020-10-12,1.68314641305428,2.08789579070441,1.27839703540414
"VD","infection_norm_n1",2020-10-13,1.71679602495483,2.14849541235772,1.28509663755195
"VD","infection_norm_n1",2020-10-14,1.75131044507909,2.20860782729195,1.29401306286622
"VD","infection_norm_n1",2020-10-15,1.76218379898723,2.21618051596919,1.30818708200526
"VD","infection_norm_n1",2020-10-16,1.73748383457715,2.14077351300465,1.33419415614965
"VD","infection_norm_n1",2020-10-17,1.68806916079619,2.02142781604602,1.35471050554635
"VD","infection_norm_n1",2020-10-18,1.62280710681488,1.90466066089089,1.34095355273887
"VD","infection_norm_n1",2020-10-19,1.54226934584068,1.79363981540754,1.29089887627381
"VD","infection_norm_n1",2020-10-20,1.4506925636898,1.68574960136182,1.21563552601777
"VD","infection_norm_n1",2020-10-21,1.36085027611936,1.5921629311742,1.12953762106453
"VD","infection_norm_n1",2020-10-22,1.27997220562304,1.50627367173116,1.05367073951493
"VD","infection_norm_n1",2020-10-23,1.20035946465856,1.41427781745166,0.986441111865463
"VD","infection_norm_n1",2020-10-24,1.11649850809314,1.32111902459662,0.91187799158966
"VD","infection_norm_n1",2020-10-25,1.03309600036026,1.23905116378782,0.827140836932705
"VD","infection_norm_n1",2020-10-26,0.955399283614001,1.16630348073294,0.744495086495058
"VD","infection_norm_n1",2020-10-27,0.882829932091506,1.09418473425242,0.671475129930594
"VD","infection_norm_n1",2020-10-28,0.812874918739744,1.02420335149248,0.601546485987009
"VD","infection_norm_n1",2020-10-29,0.748114513028702,0.961254819613885,0.534974206443519
"VD","infection_norm_n1",2020-10-30,0.69321881039982,0.907455347766627,0.478982273033014
"VD","infection_norm_n1",2020-10-31,0.651322380474577,0.863294421415103,0.439350339534051
"VD","infection_norm_n1",2020-11-01,0.622029120486699,0.829124234962452,0.414934006010945
"VD","infection_norm_n1",2020-11-02,0.604456002995834,0.804620261086192,0.404291744905476
"VD","infection_norm_n1",2020-11-03,0.596637788207816,0.788281763782128,0.404993812633505
"VD","infection_norm_n1",2020-11-04,0.596251626980145,0.783965758550516,0.408537495409774
"VD","infection_norm_n1",2020-11-05,0.602552634311286,0.792198719693464,0.412906548929108
"VD","infection_norm_n1",2020-11-06,0.617080592674013,0.808920239054172,0.425240946293854
"VD","infection_norm_n1",2020-11-07,0.644736557040029,0.836070021763971,0.453403092316086
"VD","infection_norm_n1",2020-11-08,0.691693442722406,0.883476458777026,0.499910426667787
"VD","infection_norm_n1",2020-11-09,0.762770684834753,0.958181576373908,0.567359793295599
"VD","infection_norm_n1",2020-11-10,0.858152426287415,1.06410229259967,0.657353578668593
"VD","infection_norm_n1",2020-11-11,0.973526795799308,1.19955245764868,0.7632267712802
"VD","infection_norm_n1",2020-11-12,1.10260381825911,1.34762453736086,0.881866792326036
"VD","infection_norm_n1",2020-11-13,1.23786573018561,1.498818572217,1.00156462034869
"VD","infection_norm_n1",2020-11-14,1.36175727336525,1.63310811653794,1.11475473869654
"VD","infection_norm_n1",2020-11-15,1.45465134221885,1.72908738834285,1.20363505681119
"VD","infection_norm_n1",2020-11-16,1.51269047191935,1.78347456029084,1.26365422390613
"VD","infection_norm_n1",2020-11-17,1.5320517036764,1.7935773465607,1.27831625107724
"VD","infection_norm_n1",2020-11-18,1.50600876239765,1.75479362617871,1.2572238986166
"VD","infection_norm_n1",2020-11-19,1.43832690252137,1.67081210868946,1.20584169635328
"VD","infection_norm_n1",2020-11-20,1.34714240448219,1.56059454726964,1.13641782813851
"VD","infection_norm_n1",2020-11-21,1.24856004459301,1.4458334087481,1.05740711179332
"VD","infection_norm_n1",2020-11-22,1.14313863013733,1.32565865772943,0.966986717091707
"VD","infection_norm_n1",2020-11-23,1.0273740925514,1.19614761750981,0.862764107372746
"VD","infection_norm_n1",2020-11-24,0.915140256981506,1.07522034682014,0.755060167142868
"VD","infection_norm_n1",2020-11-25,0.822362021567198,0.984377583010992,0.660346460123404
"VD","infection_norm_n1",2020-11-26,0.750678493456643,0.915336137200453,0.586020849712833
"VD","infection_norm_n1",2020-11-27,0.689312896625609,0.853228942788755,0.525396850462464
"VD","infection_norm_n1",2020-11-28,0.632406934326086,0.795180387672351,0.469633480979822
"VD","infection_norm_n1",2020-11-29,0.589673187441961,0.755371081790548,0.423975293093374
"VD","infection_norm_n1",2020-11-30,0.573929151518916,0.74656085556018,0.401297447477652
"VD","infection_norm_n1",2020-12-01,0.582669925879636,0.76809114018537,0.397248711573902
"VD","infection_norm_n1",2020-12-02,0.610599662422879,0.815145196536346,0.406054128309411
"VD","infection_norm_n1",2020-12-03,0.660686138999676,0.887687907900242,0.433684370099109
"VD","infection_norm_n1",2020-12-04,0.745296260226357,0.992135179002559,0.498457341450154
"VD","infection_norm_n1",2020-12-05,0.868269587688773,1.12681102036091,0.609728155016638
"VD","infection_norm_n1",2020-12-06,1.01024487917127,1.2728119309527,0.747677827389832
"VD","infection_norm_n1",2020-12-07,1.13864699901104,1.40780385317084,0.872432142149507
"VD","infection_norm_n1",2020-12-08,1.22807575538883,1.50847333468621,0.958310593787118
"VD","infection_norm_n1",2020-12-09,1.26693699124648,1.54863381472417,1.00407423962478
"VD","infection_norm_n1",2020-12-10,1.2635251776945,1.53907904698654,1.01481891634877
"VD","infection_norm_n1",2020-12-11,1.23251281808461,1.49785639318672,0.992720308836842
"VD","infection_norm_n1",2020-12-12,1.1839812674099,1.43745900270169,0.954788381550343
"VD","infection_norm_n1",2020-12-13,1.12569419672907,1.36720268754842,0.90736834351874
"VD","infection_norm_n1",2020-12-14,1.07063904655679,1.30173964520879,0.861845370983402
"VD","infection_norm_n1",2020-12-15,1.02824662470321,1.25159223822836,0.811774001505603
"VD","infection_norm_n1",2020-12-16,0.993924083089577,1.22634246713046,0.761505699048692
"VD","infection_norm_n1",2020-12-17,0.959154901374164,1.20364459872291,0.714665204025417
"VD","infection_norm_n1",2020-12-18,0.924835554579183,1.17629473650966,0.673376372648705
"VD","infection_norm_n1",2020-12-19,0.899491448271749,1.14859180950182,0.65039108704168
"VD","infection_norm_n1",2020-12-20,0.888859637280311,1.12750025675173,0.650219017808896
"VD","infection_norm_n1",2020-12-21,0.887672964620279,1.11786105739231,0.657484871848248
"VD","infection_norm_n1",2020-12-22,0.891022952755642,1.11795788646612,0.66408801904516
"VD","infection_norm_n1",2020-12-23,0.900087400361618,1.12438688945643,0.675787911266803
"VD","infection_norm_n1",2020-12-24,0.918642720573213,1.13979180061913,0.700143192548637
"VD","infection_norm_n1",2020-12-25,0.944887422865408,1.17166456382875,0.732154971988027
"VD","infection_norm_n1",2020-12-26,0.97110538611792,1.20315289604189,0.759716622477054
"VD","infection_norm_n1",2020-12-27,0.99158001271036,1.22766180910208,0.776276554507468
"VD","infection_norm_n1",2020-12-28,1.01078477883513,1.25006524860103,0.787291049999448
"VD","infection_norm_n1",2020-12-29,1.03315069313015,1.27534401046502,0.802048959143641
"VD","infection_norm_n1",2020-12-30,1.05623280725386,1.30084511719859,0.821411714271723
"VD","infection_norm_n1",2020-12-31,1.0691797271649,1.31451650211674,0.837411240951085
"VD","infection_norm_n1",2021-01-01,1.06420609188967,1.30774195728288,0.845457908164019
"VD","infection_norm_n1",2021-01-02,1.04411481798649,1.28381422501021,0.828882959963088
"VD","infection_norm_n1",2021-01-03,1.01964490971629,1.25500559672791,0.808427628073653
"VD","infection_norm_n1",2021-01-04,0.996838992283221,1.22839706142403,0.789170666195222
"VD","infection_norm_n1",2021-01-05,0.974971921809847,1.20338648985922,0.770304772552397
"VD","infection_norm_n1",2021-01-06,0.951386918327441,1.17703848820772,0.74673783718057
"VD","infection_norm_n1",2021-01-07,0.930209760180023,1.15390154843749,0.715016364634684
"VD","infection_norm_n1",2021-01-08,0.917156306957573,1.14035240098583,0.700143927392036
"VD","infection_norm_n1",2021-01-09,0.908435988451345,1.13216337595189,0.69733802859984
"VD","infection_norm_n1",2021-01-10,0.901742490054549,1.1266578861743,0.695806591475819
"VD","infection_norm_n1",2021-01-11,0.90409192932896,1.13156504987482,0.693904314856318
"VD","infection_norm_n1",2021-01-12,0.924270103752951,1.15664863534091,0.701355964485481
"VD","infection_norm_n1",2021-01-13,0.954101613280388,1.19258737980261,0.717595190490835
"VD","infection_norm_n1",2021-01-14,0.974029484105904,1.21858716308601,0.729471805125797
"VD","infection_norm_n1",2021-01-15,0.976630280362029,1.22165532095246,0.733362671523464
"VD","infection_norm_n1",2021-01-16,0.972636192161048,1.21814323580536,0.738489123192252
"VD","infection_norm_n1",2021-01-17,0.970991483986998,1.21695715213616,0.746632690445158
"VD","infection_norm_n1",2021-01-18,0.967062642802437,1.21321989042442,0.747468213095794
"VD","infection_norm_n1",2021-01-19,0.951382244981657,1.19639737829728,0.732820832085637
"VD","infection_norm_n1",2021-01-20,0.928385237964355,1.17145834061777,0.711795674488764
"VD","infection_norm_n1",2021-01-21,0.913164845916248,1.15552470069386,0.69899008445611
"VD","infection_norm_n1",2021-01-22,0.910761804629314,1.15451887990084,0.695565218614532
"VD","infection_norm_n1",2021-01-23,0.907692873825706,1.15327118145268,0.691167373068613
"VD","infection_norm_n1",2021-01-24,0.89091317484909,1.13681284623198,0.674626087275612
"VD","infection_norm_n1",2021-01-25,0.867491872243405,1.11292524571448,0.652271729079715
"VD","infection_norm_n1",2021-01-26,0.858125915997622,1.10523514243585,0.641916125174375
"VD","infection_norm_n1",2021-01-27,0.873467577687553,1.12618455092508,0.63065846974954
"VD","infection_norm_n1",2021-01-28,0.904195691893568,1.17055479816143,0.637836585625705
"VD","infection_norm_n1",2021-01-29,0.939254191380035,1.21634328118634,0.662165101573732
"VD","infection_norm_n1",2021-01-30,0.978589287416512,1.26039213000439,0.696786444828628
"VD","infection_norm_n1",2021-01-31,1.02613600199585,1.31335814372507,0.739224615601107
"VD","infection_norm_n1",2021-02-01,1.07358505060971,1.36814533629999,0.782774032693127
"VD","infection_norm_n1",2021-02-02,1.10553023140604,1.40386352598534,0.809827004078727
"VD","infection_norm_n1",2021-02-03,1.11743650154558,1.41838492449578,0.816488078595386
"VD","infection_norm_n1",2021-02-04,1.11651654999107,1.41176669263854,0.821266407343596
"VD","infection_norm_n1",2021-02-05,1.10390572322324,1.39371184446445,0.827895463382623
"VD","infection_norm_n1",2021-02-06,1.07438394012403,1.35697697330159,0.821309747145478
"VD","infection_norm_n1",2021-02-07,1.02912424356589,1.30289936067977,0.787254119359564
"VD","infection_norm_n1",2021-02-08,0.980742807171825,1.246000755494,0.746856966079691
"VD","infection_norm_n1",2021-02-09,0.942170251059628,1.20120487772681,0.714221929611643
"VD","infection_norm_n1",2021-02-10,0.916347135148232,1.17204571932706,0.691741736561514
"VD","infection_norm_n1",2021-02-11,0.901532608910805,1.15649976989238,0.677941699543101
"VD","infection_norm_n1",2021-02-12,0.894395163429008,1.15055076114927,0.67011615594097
"VD","infection_norm_n1",2021-02-13,0.894057249546991,1.15291807697525,0.667721615633651
"VD","infection_norm_n1",2021-02-14,0.900112625429641,1.16290171612235,0.670585964114679
"VD","infection_norm_n1",2021-02-15,0.910730523308033,1.17821976648396,0.677278692677973
"VD","infection_norm_n1",2021-02-16,0.921852322994185,1.19405940014183,0.684446960673529
"VD","infection_norm_n1",2021-02-17,0.930642576527613,1.2070198880977,0.689778848956561
"VD","infection_norm_n1",2021-02-18,0.938165460858095,1.21822562583894,0.694257185855234
"VD","infection_norm_n1",2021-02-19,0.948915375240873,1.23281668295981,0.701733917136326
"VD","infection_norm_n1",2021-02-20,0.967133702063338,1.25566988491725,0.715824020793067
"VD","infection_norm_n1",2021-02-21,0.993462776243249,1.28745332866976,0.737131154846823
"VD","infection_norm_n1",2021-02-22,1.02413552389502,1.3236567283165,0.762584781202861
"VD","infection_norm_n1",2021-02-23,1.05106909213484,1.35479981015733,0.78543579952368
"VD","infection_norm_n1",2021-02-24,1.06747698616817,1.3729916592794,0.79995793023483
"VD","infection_norm_n1",2021-02-25,1.07152996890729,1.37621841386732,0.8045167701133
"VD","infection_norm_n1",2021-02-26,1.06760170554491,1.36974246278839,0.802664964905371
"VD","infection_norm_n1",2021-02-27,1.06104644764496,1.36003222252129,0.798734765828728
"VD","infection_norm_n1",2021-02-28,1.05395277071561,1.34977065727387,0.79429358162405
"VD","infection_norm_n1",2021-03-01,1.04615788709481,1.33892687454209,0.789081714458569
"VD","infection_norm_n1",2021-03-02,1.03834962912748,1.32831802525839,0.783666101912926
"VD","infection_norm_n1",2021-03-03,1.03128000036281,1.31879913487743,0.778696424061356
"VD","infection_norm_n1",2021-03-04,1.02265578263989,1.30777144166091,0.772183744671011
"VD","infection_norm_n1",2021-03-05,1.01278311679366,1.29556921802431,0.763148547051167
"VD","infection_norm_n1",2021-03-06,1.00699470004463,1.28824008995494,0.751674236508144
"VD","infection_norm_n1",2021-03-07,1.0110424280335,1.29231354368142,0.75144713587008
"VD","infection_norm_n1",2021-03-08,1.02653385112449,1.30952572874669,0.763564958675195
"VD","infection_norm_n1",2021-03-09,1.05141077974531,1.33729461900873,0.789420527934694
"VD","infection_norm_n1",2021-03-10,1.08457567301205,1.37400518770998,0.828969655107671
"VD","infection_norm_n1",2021-03-11,1.1239852569872,1.41696860443545,0.864529698063376
"VD","infection_norm_n1",2021-03-12,1.16067346726286,1.45580216192566,0.898575534461262
"VD","infection_norm_n1",2021-03-13,1.18586859675193,1.48053762325969,0.923504039927367
"VD","infection_norm_n1",2021-03-14,1.19942317730152,1.49113349924116,0.939081676325173
"VD","infection_norm_n1",2021-03-15,1.20434386255475,1.49130689765615,0.947674231926553
"VD","infection_norm_n1",2021-03-16,1.19813516712684,1.47871707113973,0.946713536673053
"VD","infection_norm_n1",2021-03-17,1.17420865019677,1.44642538634336,0.930025840666517
"VD","infection_norm_n1",2021-03-18,1.13177691540478,1.39389899155354,0.896625200652988
"VD","infection_norm_n1",2021-03-19,1.08038651524006,1.33208695517872,0.85359697363794
"VD","infection_norm_n1",2021-03-20,1.02745638722393,1.26956134404543,0.810653849198756
"VD","infection_norm_n1",2021-03-21,0.973738930474333,1.20734593278885,0.76494521648233
"VD","infection_norm_n1",2021-03-22,0.920778940804117,1.14717492522765,0.718968242328554
"VD","infection_norm_n1",2021-03-23,0.875213649300545,1.09642541957481,0.678626924534523
"VD","infection_norm_n1",2021-03-24,0.844252742062153,1.06319158235803,0.650253407157917
"VD","infection_norm_n1",2021-03-25,0.826764276295247,1.04621115594783,0.632839739165098
"VD","infection_norm_n1",2021-03-26,0.819716072010313,1.04194428486422,0.623826030616537
"VD","infection_norm_n1",2021-03-27,0.825223198282641,1.05256022077686,0.625217189099037
"VD","infection_norm_n1",2021-03-28,0.842341653521507,1.07676582576187,0.636356443949238
"VD","infection_norm_n1",2021-03-29,0.865014032658211,1.10742150774776,0.652195549316278
"VD","infection_norm_n1",2021-03-30,0.887298511971744,1.13745052009657,0.667844245289047
"VD","infection_norm_n1",2021-03-31,0.908453663245862,1.16572112857585,0.672161037490884
"VD","infection_norm_n1",2021-04-01,0.930140591515948,1.19398235145694,0.671834070892011
"VD","infection_norm_n1",2021-04-02,0.952972566582012,1.23234517741987,0.673599955744153
"VD","infection_norm_n1",2021-04-03,0.978013825644224,1.2780808779079,0.677946773380546
